,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,22,5,1406,1,0,0,2024-02-23 11:52:25
1,7,12,1407,2,0,0,2024-02-23 11:52:25
2,8,19,1408,0,0,0,2024-02-23 11:52:25
3,13,13,1409,2,0,0,2024-02-23 11:52:25
4,8,11,1410,2,0,0,2024-02-23 11:52:25
5,9,10,1411,2,0,0,2024-02-23 11:52:25
6,14,10,1412,2,0,0,2024-02-23 11:52:25
7,3,21,1413,0,0,0,2024-02-23 11:52:25
8,19,4,1414,1,0,0,2024-02-23 11:52:25
9,3,20,1415,0,0,0,2024-02-23 11:52:25
10,11,16,1416,2,0,0,2024-02-23 11:52:25
11,17,6,1417,1,0,0,2024-02-23 11:52:25
12,11,16,1418,2,0,0,2024-02-23 11:52:25
13,3,16,1419,0,0,0,2024-02-23 11:52:25
14,16,3,1420,1,0,0,2024-02-23 11:52:25
15,3,20,1421,0,0,0,2024-02-23 11:52:25
16,8,16,1422,2,0,0,2024-02-23 11:52:25
17,27,1,1423,1,0,0,2024-02-23 11:52:25
18,21,6,1424,1,0,0,2024-02-23 11:52:25
19,0,0,1425,3,1,0,2024-02-23 11:52:25
20,19,5,1426,1,0,0,2024-02-23 11:52:25
21,18,0,1427,1,0,0,2024-02-23 11:52:25
22,5,19,1428,0,0,0,2024-02-23 11:52:25
23,3,21,1429,0,0,0,2024-02-23 11:52:25
24,21,6,1430,1,0,0,2024-02-23 11:52:25
25,13,14,1431,2,0,0,2024-02-23 11:52:25
26,17,1,1432,1,0,0,2024-02-23 11:52:25
27,23,0,1433,1,0,0,2024-02-23 11:52:25
28,22,5,1434,1,0,0,2024-02-23 11:52:25
29,10,17,1435,2,0,0,2024-02-23 11:52:25
30,13,5,1436,1,0,0,2024-02-23 11:52:25
31,20,3,1437,1,0,0,2024-02-23 11:52:25
32,2,22,1438,0,0,0,2024-02-23 11:52:25
33,7,17,1439,0,0,0,2024-02-23 11:52:25
34,6,17,1440,0,0,0,2024-02-23 11:52:25
35,1,23,1441,0,0,0,2024-02-23 11:52:25
36,9,18,1442,2,0,0,2024-02-23 11:52:25
37,21,10,1443,2,0,0,2024-02-23 11:52:25
38,7,11,1444,2,0,0,2024-02-23 11:52:25
39,9,9,1445,2,0,0,2024-02-23 11:52:25
40,3,24,1446,0,0,0,2024-02-23 11:52:25
41,0,18,1447,0,0,0,2024-02-23 11:52:25
42,3,16,1448,0,0,0,2024-02-23 11:52:25
43,11,8,1449,2,0,0,2024-02-23 11:52:25
44,15,12,1450,2,0,0,2024-02-23 11:52:25
45,19,5,1451,1,0,0,2024-02-23 11:52:25
46,19,4,1452,1,0,0,2024-02-23 11:52:25
47,13,14,1453,2,0,0,2024-02-23 11:52:25
48,23,1,1454,1,0,0,2024-02-23 11:52:25
49,27,0,1455,1,0,0,2024-02-23 11:52:25
50,10,5,1456,2,0,0,2024-02-23 11:52:25
51,17,7,1457,1,0,0,2024-02-23 11:52:25
52,1,18,1458,0,0,0,2024-02-23 11:52:25
53,10,14,1459,2,0,0,2024-02-23 11:52:25
54,5,18,1460,0,0,0,2024-02-23 11:52:25
55,14,9,1461,2,0,0,2024-02-23 11:52:25
56,22,5,1462,1,0,0,2024-02-23 11:52:25
57,0,19,1463,0,0,0,2024-02-23 11:52:25
58,22,1,1464,1,0,0,2024-02-23 11:52:25
59,16,11,1465,2,0,0,2024-02-23 11:52:25
60,23,4,1466,1,0,0,2024-02-23 11:52:25
61,16,7,1467,2,0,0,2024-02-23 11:52:25
62,17,7,1468,1,0,0,2024-02-23 11:52:25
63,13,10,1469,2,0,0,2024-02-23 11:52:25
64,14,5,1470,1,0,0,2024-02-23 11:52:25
65,13,14,1471,2,0,0,2024-02-23 11:52:25
66,17,10,1472,2,0,0,2024-02-23 11:52:25
67,5,18,1473,0,0,0,2024-02-23 11:52:25
68,5,18,1474,0,0,0,2024-02-23 11:52:25
69,21,2,1475,1,0,0,2024-02-23 11:52:25
70,9,18,1476,2,0,0,2024-02-23 11:52:25
71,9,18,1477,2,0,0,2024-02-23 11:52:25
72,3,21,1478,0,0,0,2024-02-23 11:52:25
73,18,0,1479,1,0,0,2024-02-23 11:52:25
74,7,16,1480,0,0,0,2024-02-23 11:52:25
75,8,19,1481,0,0,0,2024-02-23 11:52:25
76,13,11,1484,2,0,0,2024-02-23 11:52:25
77,7,16,1485,0,0,0,2024-02-23 11:52:25
78,8,15,1486,0,0,0,2024-02-23 11:52:25
79,9,14,1487,2,0,0,2024-02-23 11:52:25
80,25,2,1488,1,0,0,2024-02-23 11:52:25
81,11,13,1489,2,0,0,2024-02-23 11:52:25
82,23,0,1490,1,0,0,2024-02-23 11:52:25
83,22,1,1491,1,0,0,2024-02-23 11:52:25
84,8,15,1492,2,0,0,2024-02-23 11:52:25
85,26,1,1493,1,0,0,2024-02-23 11:52:25
86,9,14,1494,2,0,0,2024-02-23 11:52:25
87,19,4,1495,1,0,0,2024-02-23 11:52:25
88,19,4,1496,1,0,0,2024-02-23 11:52:25
89,22,1,1497,1,0,0,2024-02-23 11:52:25
90,10,13,1498,2,0,0,2024-02-23 11:52:25
91,8,19,1499,0,0,0,2024-02-23 11:52:25
92,18,9,1500,2,0,0,2024-02-23 11:52:25
93,11,13,1501,2,0,0,2024-02-23 11:52:25
94,8,15,1502,2,0,0,2024-02-23 11:52:25
95,16,11,1503,2,0,0,2024-02-23 11:52:25
96,14,9,1504,2,0,0,2024-02-23 11:52:25
97,23,0,1505,1,0,0,2024-02-23 11:52:25
98,15,8,1506,2,0,0,2024-02-23 11:52:25
99,13,9,1507,2,0,0,2024-02-23 11:52:25
100,17,6,1508,1,0,0,2024-02-23 11:52:25
101,19,0,1510,1,0,0,2024-02-23 11:52:25
102,21,2,1511,1,0,0,2024-02-23 11:52:25
103,5,22,1512,0,0,0,2024-02-23 11:52:25
104,23,0,1513,1,0,0,2024-02-23 11:52:25
105,8,15,1514,2,0,0,2024-02-23 11:52:25
106,18,5,1515,1,0,0,2024-02-23 11:52:25
107,16,7,1516,2,0,0,2024-02-23 11:52:25
108,14,9,1517,2,0,0,2024-02-23 11:52:25
109,15,9,1518,2,0,0,2024-02-23 11:52:25
110,12,11,1519,2,0,0,2024-02-23 11:52:25
111,8,15,1520,2,0,0,2024-02-23 11:52:25
112,10,8,1521,2,0,0,2024-02-23 11:52:25
113,18,0,1522,1,0,0,2024-02-23 11:52:25
114,5,18,1523,0,0,0,2024-02-23 11:52:25
115,9,14,1524,2,0,0,2024-02-23 11:52:25
116,15,8,1525,2,0,0,2024-02-23 11:52:25
117,25,2,1526,1,0,0,2024-02-23 11:52:25
118,14,13,1527,2,0,0,2024-02-23 11:52:25
119,12,11,1528,2,0,0,2024-02-23 11:52:25
120,15,12,1529,2,0,0,2024-02-23 11:52:25
121,26,1,1531,1,0,0,2024-02-23 11:52:25
122,21,6,1532,1,0,0,2024-02-23 11:52:25
123,0,27,1533,0,0,0,2024-02-23 11:52:25
124,12,15,1534,2,0,0,2024-02-23 11:52:25
125,21,6,1535,1,0,0,2024-02-23 11:52:25
126,8,15,1536,2,0,0,2024-02-23 11:52:25
127,20,3,1537,1,0,0,2024-02-23 11:52:25
128,6,21,1538,0,0,0,2024-02-23 11:52:25
129,1,23,1539,0,0,0,2024-02-23 11:52:25
130,1,22,1540,0,0,0,2024-02-23 11:52:25
131,15,8,1541,2,0,0,2024-02-23 11:52:25
132,12,11,1542,2,0,0,2024-02-23 11:52:25
133,22,2,1543,1,0,0,2024-02-23 11:52:25
134,21,2,1544,1,0,0,2024-02-23 11:52:25
135,24,0,1545,1,0,0,2024-02-23 11:52:25
136,17,10,1546,2,0,0,2024-02-23 11:52:25
137,11,1,1547,1,0,0,2024-02-23 11:52:25
138,19,4,1548,1,0,0,2024-02-23 11:52:25
139,10,13,1549,2,0,0,2024-02-23 11:52:25
140,10,17,1550,2,0,0,2024-02-23 11:52:25
141,16,7,1551,2,0,0,2024-02-23 11:52:25
142,10,9,1552,2,0,0,2024-02-23 11:52:25
143,20,3,1553,1,0,0,2024-02-23 11:52:25
144,9,14,1554,2,0,0,2024-02-23 11:52:25
145,19,4,1555,1,0,0,2024-02-23 11:52:25
146,26,1,1557,1,0,0,2024-02-23 11:52:25
147,4,19,1558,0,0,0,2024-02-23 11:52:25
