,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,22,5,1406,1,0,0,2024-02-24 13:06:16
1,6,13,1407,0,0,0,2024-02-24 13:06:16
2,11,16,1408,2,0,0,2024-02-24 13:06:16
3,6,20,1409,0,0,0,2024-02-24 13:06:16
4,11,8,1410,2,0,0,2024-02-24 13:06:16
5,15,4,1411,1,0,0,2024-02-24 13:06:16
6,14,10,1412,2,0,0,2024-02-24 13:06:16
7,9,15,1413,2,0,0,2024-02-24 13:06:16
8,19,4,1414,1,0,0,2024-02-24 13:06:16
9,2,21,1415,0,0,0,2024-02-24 13:06:16
10,23,4,1416,1,0,0,2024-02-24 13:06:16
11,12,11,1417,2,0,0,2024-02-24 13:06:16
12,18,9,1418,2,0,0,2024-02-24 13:06:16
13,2,17,1419,0,0,0,2024-02-24 13:06:16
14,8,11,1420,2,0,0,2024-02-24 13:06:16
15,3,20,1421,0,0,0,2024-02-24 13:06:16
16,2,22,1422,0,0,0,2024-02-24 13:06:16
17,16,12,1423,2,0,0,2024-02-24 13:06:16
18,19,8,1424,1,0,0,2024-02-24 13:06:16
19,0,0,1425,3,1,0,2024-02-24 13:06:16
20,8,16,1426,2,0,0,2024-02-24 13:06:16
21,9,9,1427,2,0,0,2024-02-24 13:06:16
22,20,4,1428,1,0,0,2024-02-24 13:06:16
23,15,9,1429,2,0,0,2024-02-24 13:06:16
24,10,17,1430,2,0,0,2024-02-24 13:06:16
25,11,16,1431,2,0,0,2024-02-24 13:06:16
26,8,10,1432,2,0,0,2024-02-24 13:06:16
27,14,9,1433,2,0,0,2024-02-24 13:06:16
28,15,12,1434,2,0,0,2024-02-24 13:06:16
29,5,22,1435,0,0,0,2024-02-24 13:06:16
30,11,7,1436,2,0,0,2024-02-24 13:06:16
31,9,14,1437,2,0,0,2024-02-24 13:06:16
32,13,11,1438,2,0,0,2024-02-24 13:06:16
33,16,8,1439,2,0,0,2024-02-24 13:06:16
34,16,8,1440,2,0,0,2024-02-24 13:06:16
35,11,13,1441,2,0,0,2024-02-24 13:06:16
36,18,9,1442,2,0,0,2024-02-24 13:06:16
37,23,8,1443,1,0,0,2024-02-24 13:06:16
38,3,15,1444,0,0,0,2024-02-24 13:06:16
39,6,12,1445,2,0,0,2024-02-24 13:06:16
40,7,20,1446,0,0,0,2024-02-24 13:06:16
41,2,16,1447,0,0,0,2024-02-24 13:06:16
42,10,9,1448,2,0,0,2024-02-24 13:06:16
43,13,6,1449,2,0,0,2024-02-24 13:06:16
44,17,10,1450,2,0,0,2024-02-24 13:06:16
45,21,3,1451,1,0,0,2024-02-24 13:06:16
46,15,8,1452,2,0,0,2024-02-24 13:06:16
47,15,12,1453,2,0,0,2024-02-24 13:06:16
48,23,1,1454,1,0,0,2024-02-24 13:06:16
49,25,2,1455,1,0,0,2024-02-24 13:06:16
50,5,10,1456,2,0,0,2024-02-24 13:06:16
51,10,14,1457,2,0,0,2024-02-24 13:06:16
52,9,10,1458,2,0,0,2024-02-24 13:06:16
53,9,15,1459,2,0,0,2024-02-24 13:06:16
54,3,20,1460,0,0,0,2024-02-24 13:06:16
55,13,10,1461,2,0,0,2024-02-24 13:06:16
56,12,15,1462,2,0,0,2024-02-24 13:06:16
57,9,10,1463,2,0,0,2024-02-24 13:06:16
58,19,4,1464,1,0,0,2024-02-24 13:06:16
59,7,20,1465,0,0,0,2024-02-24 13:06:16
60,13,14,1466,2,0,0,2024-02-24 13:06:16
61,10,13,1467,2,0,0,2024-02-24 13:06:16
62,14,10,1468,2,0,0,2024-02-24 13:06:16
63,5,18,1469,0,0,0,2024-02-24 13:06:16
64,15,4,1470,1,0,0,2024-02-24 13:06:16
65,15,12,1471,2,0,0,2024-02-24 13:06:16
66,16,11,1472,2,0,0,2024-02-24 13:06:16
67,5,18,1473,0,0,0,2024-02-24 13:06:16
68,7,16,1474,0,0,0,2024-02-24 13:06:16
