,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,22,5,1406,1,0,0,2024-02-23 07:52:00
1,14,5,1407,1,0,0,2024-02-23 07:52:00
2,7,20,1408,0,0,0,2024-02-23 07:52:00
3,17,9,1409,2,0,0,2024-02-23 07:52:00
4,1,18,1410,0,0,0,2024-02-23 07:52:00
5,6,13,1411,0,0,0,2024-02-23 07:52:00
6,16,8,1412,2,0,0,2024-02-23 07:52:00
7,6,18,1413,0,0,0,2024-02-23 07:52:00
8,9,14,1414,2,0,0,2024-02-23 07:52:00
9,2,21,1415,0,0,0,2024-02-23 07:52:00
10,16,11,1416,2,0,0,2024-02-23 07:52:00
11,14,9,1417,2,0,0,2024-02-23 07:52:00
12,11,16,1418,2,0,0,2024-02-23 07:52:00
13,7,12,1419,2,0,0,2024-02-23 07:52:00
14,8,11,1420,2,0,0,2024-02-23 07:52:00
15,5,18,1421,0,0,0,2024-02-23 07:52:00
16,7,17,1422,0,0,0,2024-02-23 07:52:00
17,27,1,1423,1,0,0,2024-02-23 07:52:00
18,7,20,1424,0,0,0,2024-02-23 07:52:00
19,0,0,1425,3,1,0,2024-02-23 07:52:00
20,13,11,1426,2,0,0,2024-02-23 07:52:00
21,1,17,1427,0,0,0,2024-02-23 07:52:00
22,4,20,1428,0,0,0,2024-02-23 07:52:00
23,4,20,1429,0,0,0,2024-02-23 07:52:00
24,8,19,1430,0,0,0,2024-02-23 07:52:00
25,10,17,1431,2,0,0,2024-02-23 07:52:00
26,10,8,1432,2,0,0,2024-02-23 07:52:00
27,21,2,1433,1,0,0,2024-02-23 07:52:00
28,21,6,1434,1,0,0,2024-02-23 07:52:00
29,8,19,1435,0,0,0,2024-02-23 07:52:00
30,8,10,1436,2,0,0,2024-02-23 07:52:00
31,18,5,1437,1,0,0,2024-02-23 07:52:00
32,10,14,1438,2,0,0,2024-02-23 07:52:00
33,8,16,1439,2,0,0,2024-02-23 07:52:00
34,9,14,1440,2,0,0,2024-02-23 07:52:00
35,22,2,1441,1,0,0,2024-02-23 07:52:00
36,19,8,1442,1,0,0,2024-02-23 07:52:00
37,21,10,1443,2,0,0,2024-02-23 07:52:00
38,10,8,1444,2,0,0,2024-02-23 07:52:00
39,10,8,1445,2,0,0,2024-02-23 07:52:00
40,18,9,1446,2,0,0,2024-02-23 07:52:00
41,5,13,1447,0,0,0,2024-02-23 07:52:00
42,12,7,1448,2,0,0,2024-02-23 07:52:00
43,11,8,1449,2,0,0,2024-02-23 07:52:00
44,23,4,1450,1,0,0,2024-02-23 07:52:00
45,22,2,1451,1,0,0,2024-02-23 07:52:00
46,17,6,1452,1,0,0,2024-02-23 07:52:00
47,13,14,1453,2,0,0,2024-02-23 07:52:00
48,21,3,1454,1,0,0,2024-02-23 07:52:00
49,24,3,1455,1,0,0,2024-02-23 07:52:00
50,10,5,1456,2,0,0,2024-02-23 07:52:00
51,18,6,1457,1,0,0,2024-02-23 07:52:00
52,4,15,1458,0,0,0,2024-02-23 07:52:00
53,16,8,1459,2,0,0,2024-02-23 07:52:00
54,5,18,1460,0,0,0,2024-02-23 07:52:00
55,12,11,1461,2,0,0,2024-02-23 07:52:00
56,16,11,1462,2,0,0,2024-02-23 07:52:00
57,1,18,1463,0,0,0,2024-02-23 07:52:00
58,6,17,1464,0,0,0,2024-02-23 07:52:00
59,12,15,1465,2,0,0,2024-02-23 07:52:00
60,14,13,1466,2,0,0,2024-02-23 07:52:00
61,17,6,1467,1,0,0,2024-02-23 07:52:00
62,14,10,1468,2,0,0,2024-02-23 07:52:00
63,16,7,1469,2,0,0,2024-02-23 07:52:00
64,16,3,1470,1,0,0,2024-02-23 07:52:00
65,13,14,1471,2,0,0,2024-02-23 07:52:00
66,16,11,1472,2,0,0,2024-02-23 07:52:00
67,10,13,1473,2,0,0,2024-02-23 07:52:00
68,12,11,1474,2,0,0,2024-02-23 07:52:00
69,21,2,1475,1,0,0,2024-02-23 07:52:00
70,15,12,1476,2,0,0,2024-02-23 07:52:00
71,12,15,1477,2,0,0,2024-02-23 07:52:00
72,11,13,1478,2,0,0,2024-02-23 07:52:00
73,18,0,1479,1,0,0,2024-02-23 07:52:00
74,8,15,1480,2,0,0,2024-02-23 07:52:00
75,19,8,1481,1,0,0,2024-02-23 07:52:00
76,4,20,1484,0,0,0,2024-02-23 07:52:00
77,12,11,1485,2,0,0,2024-02-23 07:52:00
78,18,5,1486,1,0,0,2024-02-23 07:52:00
79,9,14,1487,2,0,0,2024-02-23 07:52:00
80,23,4,1488,1,0,0,2024-02-23 07:52:00
81,10,14,1489,2,0,0,2024-02-23 07:52:00
82,11,12,1490,2,0,0,2024-02-23 07:52:00
83,14,9,1491,2,0,0,2024-02-23 07:52:00
84,11,12,1492,2,0,0,2024-02-23 07:52:00
