,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,23,3,1406,1,0,0,2024-02-20 16:48:45
1,10,9,1407,2,0,0,2024-02-20 16:48:45
2,10,17,1408,2,0,0,2024-02-20 16:48:45
3,7,19,1409,0,0,0,2024-02-20 16:48:45
4,15,4,1410,1,0,0,2024-02-20 16:48:45
5,18,1,1411,1,0,0,2024-02-20 16:48:45
6,16,8,1412,2,0,0,2024-02-20 16:48:45
7,8,16,1413,2,0,0,2024-02-20 16:48:45
8,11,12,1414,2,0,0,2024-02-20 16:48:45
9,5,18,1415,0,0,0,2024-02-20 16:48:45
10,23,4,1416,1,0,0,2024-02-20 16:48:45
11,4,19,1417,0,0,0,2024-02-20 16:48:45
12,11,16,1418,2,0,0,2024-02-20 16:48:45
13,7,12,1419,2,0,0,2024-02-20 16:48:45
14,13,6,1420,2,0,0,2024-02-20 16:48:45
15,3,20,1421,0,0,0,2024-02-20 16:48:45
16,13,10,1422,2,0,0,2024-02-20 16:48:45
17,11,17,1423,2,0,0,2024-02-20 16:48:45
18,16,11,1424,2,0,0,2024-02-20 16:48:45
19,0,0,1425,3,1,0,2024-02-20 16:48:45
20,18,6,1426,1,0,0,2024-02-20 16:48:45
21,12,6,1427,2,0,0,2024-02-20 16:48:45
22,13,11,1428,2,0,0,2024-02-20 16:48:45
23,8,16,1429,2,0,0,2024-02-20 16:48:45
24,18,9,1430,2,0,0,2024-02-20 16:48:45
25,26,1,1431,1,0,0,2024-02-20 16:48:45
26,15,3,1432,1,0,0,2024-02-20 16:48:45
27,11,12,1433,2,0,0,2024-02-20 16:48:45
28,25,2,1434,1,0,0,2024-02-20 16:48:45
29,17,10,1435,2,0,0,2024-02-20 16:48:45
30,16,2,1436,1,0,0,2024-02-20 16:48:45
31,11,12,1437,2,0,0,2024-02-20 16:48:45
32,11,13,1438,2,0,0,2024-02-20 16:48:45
33,15,9,1439,2,0,0,2024-02-20 16:48:45
34,15,8,1440,2,0,0,2024-02-20 16:48:45
35,1,23,1441,0,0,0,2024-02-20 16:48:45
36,3,24,1442,0,0,0,2024-02-20 16:48:45
37,3,28,1443,0,0,0,2024-02-20 16:48:45
38,7,11,1444,2,0,0,2024-02-20 16:48:45
39,6,12,1445,2,0,0,2024-02-20 16:48:45
