,activate,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,1,23,4,1406,1,0,0,2024-03-12 16:03:42
1,1,3,16,1407,0,0,0,2024-03-12 16:03:42
2,1,25,2,1409,1,0,0,2024-03-12 16:03:42
3,1,7,12,1410,2,0,0,2024-03-12 16:03:42
4,1,13,6,1411,2,0,0,2024-03-12 16:03:42
5,1,16,8,1412,2,0,0,2024-03-12 16:03:42
6,1,23,1,1413,1,0,0,2024-03-12 16:03:42
7,1,8,15,1414,2,0,0,2024-03-12 16:03:42
8,1,15,8,1415,2,0,0,2024-03-12 16:03:42
9,1,10,17,1416,2,0,0,2024-03-12 16:03:42
10,1,4,19,1417,0,0,0,2024-03-12 16:03:42
11,1,11,16,1418,2,0,0,2024-03-12 16:03:42
12,1,3,16,1419,0,0,0,2024-03-12 16:03:42
13,1,14,5,1420,1,0,0,2024-03-12 16:03:42
14,1,2,21,1421,0,0,0,2024-03-12 16:03:42
15,1,1,23,1422,0,0,0,2024-03-12 16:03:42
16,1,16,12,1423,2,0,0,2024-03-12 16:03:42
17,1,15,12,1424,2,0,0,2024-03-12 16:03:42
18,1,0,0,1425,3,1,0,2024-03-12 16:03:42
19,1,1,23,1426,0,0,0,2024-03-12 16:03:42
20,1,14,4,1427,1,0,0,2024-03-12 16:03:42
21,1,3,21,1428,0,0,0,2024-03-12 16:03:42
22,1,4,20,1429,0,0,0,2024-03-12 16:03:42
23,1,8,19,1430,0,0,0,2024-03-12 16:03:42
24,1,25,2,1431,1,0,0,2024-03-12 16:03:42
25,1,14,4,1432,1,0,0,2024-03-12 16:03:42
26,1,15,8,1433,2,0,0,2024-03-12 16:03:42
27,1,18,9,1434,2,0,0,2024-03-12 16:03:42
28,1,10,17,1435,2,0,0,2024-03-12 16:03:42
29,1,15,3,1436,1,0,0,2024-03-12 16:03:42
30,1,25,0,1437,1,0,0,2024-03-12 16:03:42
31,1,6,18,1438,0,0,0,2024-03-12 16:03:42
32,1,8,16,1439,2,0,0,2024-03-12 16:03:42
33,1,17,7,1440,1,0,0,2024-03-12 16:03:42
34,1,14,10,1441,2,0,0,2024-03-12 16:03:42
35,1,7,20,1442,0,0,0,2024-03-12 16:03:42
36,1,1,30,1443,0,0,0,2024-03-12 16:03:42
37,1,3,15,1444,0,0,0,2024-03-12 16:03:42
38,1,15,4,1445,1,0,0,2024-03-12 16:03:42
39,1,7,20,1446,0,0,0,2024-03-12 16:03:42
40,1,2,16,1447,0,0,0,2024-03-12 16:03:42
41,1,2,17,1448,0,0,0,2024-03-12 16:03:42
42,1,3,16,1449,0,0,0,2024-03-12 16:03:42
43,1,15,12,1450,2,0,0,2024-03-12 16:03:42
44,1,16,8,1451,2,0,0,2024-03-12 16:03:42
45,1,6,18,1452,0,0,0,2024-03-12 16:03:42
46,1,10,17,1453,2,0,0,2024-03-12 16:03:42
47,1,24,0,1454,1,0,0,2024-03-12 16:03:42
48,1,14,13,1455,2,0,0,2024-03-12 16:03:42
49,1,12,3,1456,1,0,0,2024-03-12 16:03:42
50,1,14,10,1457,2,0,0,2024-03-12 16:03:42
51,1,8,11,1458,2,0,0,2024-03-12 16:03:42
52,1,8,16,1459,2,0,0,2024-03-12 16:03:42
53,1,15,8,1460,2,0,0,2024-03-12 16:03:42
54,1,12,11,1461,2,0,0,2024-03-12 16:03:42
55,1,9,18,1462,2,0,0,2024-03-12 16:03:42
56,1,7,12,1463,2,0,0,2024-03-12 16:03:42
57,1,22,1,1464,1,0,0,2024-03-12 16:03:42
58,1,13,14,1465,2,0,0,2024-03-12 16:03:42
59,1,1,24,1466,0,0,0,2024-03-12 16:03:42
60,1,1,22,1467,0,0,0,2024-03-12 16:03:42
61,1,16,8,1468,2,0,0,2024-03-12 16:03:42
62,1,7,16,1469,0,0,0,2024-03-12 16:03:42
63,1,14,5,1470,1,0,0,2024-03-12 16:03:42
64,1,17,10,1471,2,0,0,2024-03-12 16:03:42
65,1,6,21,1472,0,0,0,2024-03-12 16:03:42
66,1,10,13,1473,2,0,0,2024-03-12 16:03:42
67,1,10,13,1474,2,0,0,2024-03-12 16:03:42
68,1,14,9,1475,2,0,0,2024-03-12 16:03:42
69,1,12,15,1476,2,0,0,2024-03-12 16:03:42
70,1,2,22,1478,0,0,0,2024-03-12 16:03:42
71,1,7,11,1479,2,0,0,2024-03-12 16:03:42
72,1,9,14,1480,2,0,0,2024-03-12 16:03:42
73,1,10,17,1481,2,0,0,2024-03-12 16:03:42
74,1,7,17,1484,0,0,0,2024-03-12 16:03:42
75,1,6,17,1485,0,0,0,2024-03-12 16:03:42
76,1,14,9,1486,2,0,0,2024-03-12 16:03:42
77,1,16,7,1487,2,0,0,2024-03-12 16:03:42
78,1,23,2,1488,1,0,0,2024-03-12 16:03:42
79,1,17,7,1489,1,0,0,2024-03-12 16:03:42
80,1,13,10,1490,2,0,0,2024-03-12 16:03:42
81,1,5,18,1491,0,0,0,2024-03-12 16:03:42
82,1,3,20,1492,0,0,0,2024-03-12 16:03:42
83,1,21,6,1493,1,0,0,2024-03-12 16:03:42
84,1,9,14,1494,2,0,0,2024-03-12 16:03:42
85,1,22,1,1495,1,0,0,2024-03-12 16:03:42
86,1,21,2,1496,1,0,0,2024-03-12 16:03:42
87,1,20,3,1497,1,0,0,2024-03-12 16:03:42
88,1,14,9,1498,2,0,0,2024-03-12 16:03:42
89,1,19,8,1499,1,0,0,2024-03-12 16:03:42
90,1,17,10,1500,2,0,0,2024-03-12 16:03:42
91,1,10,14,1501,2,0,0,2024-03-12 16:03:42
92,1,12,11,1502,2,0,0,2024-03-12 16:03:42
93,1,6,21,1503,0,0,0,2024-03-12 16:03:42
94,1,3,21,1504,0,0,0,2024-03-12 16:03:42
95,1,19,4,1505,1,0,0,2024-03-12 16:03:42
96,1,10,13,1506,2,0,0,2024-03-12 16:03:42
97,1,19,4,1507,1,0,0,2024-03-12 16:03:42
98,1,20,3,1508,1,0,0,2024-03-12 16:03:42
99,1,14,5,1510,1,0,0,2024-03-12 16:03:42
100,1,20,3,1511,1,0,0,2024-03-12 16:03:42
101,1,19,8,1512,1,0,0,2024-03-12 16:03:42
102,1,14,9,1513,2,0,0,2024-03-12 16:03:42
103,1,1,22,1514,0,0,0,2024-03-12 16:03:42
104,1,3,20,1515,0,0,0,2024-03-12 16:03:42
105,1,14,9,1516,2,0,0,2024-03-12 16:03:42
106,1,11,12,1517,2,0,0,2024-03-12 16:03:42
107,1,4,20,1518,0,0,0,2024-03-12 16:03:42
108,1,21,2,1519,1,0,0,2024-03-12 16:03:42
109,1,8,15,1520,2,0,0,2024-03-12 16:03:42
110,1,6,12,1521,2,0,0,2024-03-12 16:03:42
111,1,17,1,1522,1,0,0,2024-03-12 16:03:42
112,1,15,8,1523,2,0,0,2024-03-12 16:03:42
113,1,19,4,1524,1,0,0,2024-03-12 16:03:42
114,1,21,2,1525,1,0,0,2024-03-12 16:03:42
115,1,18,9,1526,2,0,0,2024-03-12 16:03:42
116,1,20,7,1527,1,0,0,2024-03-12 16:03:42
117,1,15,8,1528,2,0,0,2024-03-12 16:03:42
118,1,18,9,1529,2,0,0,2024-03-12 16:03:42
119,1,10,17,1531,2,0,0,2024-03-12 16:03:42
120,1,19,8,1532,1,0,0,2024-03-12 16:03:42
121,1,5,20,1533,0,0,0,2024-03-12 16:03:42
122,1,9,18,1534,2,0,0,2024-03-12 16:03:42
123,1,8,19,1535,0,0,0,2024-03-12 16:03:42
124,1,14,9,1536,2,0,0,2024-03-12 16:03:42
125,1,12,11,1537,2,0,0,2024-03-12 16:03:42
126,1,11,16,1538,2,0,0,2024-03-12 16:03:42
127,1,0,24,1539,0,0,0,2024-03-12 16:03:42
128,1,13,10,1540,2,0,0,2024-03-12 16:03:42
129,1,12,11,1541,2,0,0,2024-03-12 16:03:42
130,1,14,9,1542,2,0,0,2024-03-12 16:03:42
131,1,9,15,1543,2,0,0,2024-03-12 16:03:42
132,1,11,12,1544,2,0,0,2024-03-12 16:03:42
133,1,17,7,1545,1,0,0,2024-03-12 16:03:42
134,1,2,25,1546,0,0,0,2024-03-12 16:03:42
135,1,6,6,1547,2,0,0,2024-03-12 16:03:42
136,1,11,12,1549,2,0,0,2024-03-12 16:03:42
137,1,16,11,1550,2,0,0,2024-03-12 16:03:42
138,1,7,16,1551,0,0,0,2024-03-12 16:03:42
139,1,2,17,1552,0,0,0,2024-03-12 16:03:42
140,1,8,15,1553,2,0,0,2024-03-12 16:03:42
141,1,9,14,1554,2,0,0,2024-03-12 16:03:42
142,1,13,10,1555,2,0,0,2024-03-12 16:03:42
143,1,19,8,1557,1,0,0,2024-03-12 16:03:42
144,1,10,13,1558,2,0,0,2024-03-12 16:03:42
145,1,19,4,1559,1,0,0,2024-03-12 16:03:42
146,1,14,10,1560,2,0,0,2024-03-12 16:03:42
147,1,11,12,1561,2,0,0,2024-03-12 16:03:42
148,1,20,4,1562,1,0,0,2024-03-12 16:03:42
149,1,7,16,1564,0,0,0,2024-03-12 16:03:42
150,1,5,18,1565,0,0,0,2024-03-12 16:03:42
151,1,4,20,1566,0,0,0,2024-03-12 16:03:42
152,1,13,11,2152,2,0,0,2024-03-12 16:03:42
153,1,13,5,2153,1,0,0,2024-03-12 16:03:42
154,1,8,16,2154,2,0,0,2024-03-12 16:03:42
155,1,8,16,2155,2,0,0,2024-03-12 16:03:42
156,1,10,14,2156,2,0,0,2024-03-12 16:03:42
157,1,3,21,2157,0,0,0,2024-03-12 16:03:42
158,1,2,22,2158,0,0,0,2024-03-12 16:03:42
159,1,12,12,2159,2,0,0,2024-03-12 16:03:42
160,1,8,16,2160,2,0,0,2024-03-12 16:03:42
161,1,12,12,2161,2,0,0,2024-03-12 16:03:42
162,1,5,19,2162,0,0,0,2024-03-12 16:03:42
163,1,8,16,2163,2,0,0,2024-03-12 16:03:42
164,1,9,15,2165,2,0,0,2024-03-12 16:03:42
165,1,12,12,2166,2,0,0,2024-03-12 16:03:42
166,1,8,9,2167,2,0,0,2024-03-12 16:03:42
167,1,14,4,2168,1,0,0,2024-03-12 16:03:42
168,1,17,7,2169,1,0,0,2024-03-12 16:03:42
169,1,6,17,2170,0,0,0,2024-03-12 16:03:42
170,1,13,14,2171,2,0,0,2024-03-12 16:03:42
171,1,10,17,2172,2,0,0,2024-03-12 16:03:42
172,1,12,11,2173,2,0,0,2024-03-12 16:03:42
173,1,9,14,2174,2,0,0,2024-03-12 16:03:42
174,1,16,11,2175,2,0,0,2024-03-12 16:03:42
175,1,24,3,2176,1,0,0,2024-03-12 16:03:42
176,1,11,12,2177,2,0,0,2024-03-12 16:03:42
177,1,13,6,2178,2,0,0,2024-03-12 16:03:42
178,1,14,13,2179,2,0,0,2024-03-12 16:03:42
179,1,16,8,2180,2,0,0,2024-03-12 16:03:42
180,1,13,11,2182,2,0,0,2024-03-12 16:03:42
181,1,9,15,2183,2,0,0,2024-03-12 16:03:42
182,1,16,8,2184,2,0,0,2024-03-12 16:03:42
183,1,11,12,2185,2,0,0,2024-03-12 16:03:42
184,1,9,18,2186,2,0,0,2024-03-12 16:03:42
185,1,8,19,2187,0,0,0,2024-03-12 16:03:42
186,1,8,19,2188,0,0,0,2024-03-12 16:03:42
187,1,9,14,2189,2,0,0,2024-03-12 16:03:42
188,1,8,19,2190,0,0,0,2024-03-12 16:03:42
189,1,8,19,2191,0,0,0,2024-03-12 16:03:42
190,1,17,6,2205,1,0,0,2024-03-12 16:03:42
191,1,18,5,2207,1,0,0,2024-03-12 16:03:42
192,1,9,14,2214,2,0,0,2024-03-12 16:03:42
193,1,14,9,2224,2,0,0,2024-03-12 16:03:42
194,1,15,8,2225,2,0,0,2024-03-12 16:03:42
195,1,5,19,2226,0,0,0,2024-03-12 16:03:42
196,1,12,11,2233,2,0,0,2024-03-12 16:03:42
197,1,10,13,2234,2,0,0,2024-03-12 16:03:42
198,1,17,6,2235,1,0,0,2024-03-12 16:03:42
199,1,2,21,2236,0,0,0,2024-03-12 16:03:42
200,1,23,0,2237,1,0,0,2024-03-12 16:03:42
