,activate,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,1,16,11,1406,2,0,0,2024-03-09 10:50:51
1,1,7,12,1407,2,0,0,2024-03-09 10:50:51
2,1,23,4,1409,1,0,0,2024-03-09 10:50:51
3,1,5,14,1410,0,0,0,2024-03-09 10:50:51
4,1,9,10,1411,2,0,0,2024-03-09 10:50:51
5,1,8,16,1412,2,0,0,2024-03-09 10:50:51
6,1,18,6,1413,1,0,0,2024-03-09 10:50:51
7,1,17,6,1414,1,0,0,2024-03-09 10:50:51
8,1,7,16,1415,0,0,0,2024-03-09 10:50:51
9,1,11,16,1416,2,0,0,2024-03-09 10:50:51
10,1,5,18,1417,0,0,0,2024-03-09 10:50:51
11,1,14,13,1418,2,0,0,2024-03-09 10:50:51
12,1,10,9,1419,2,0,0,2024-03-09 10:50:51
13,1,4,15,1420,0,0,0,2024-03-09 10:50:51
14,1,11,12,1421,2,0,0,2024-03-09 10:50:51
15,1,6,18,1422,0,0,0,2024-03-09 10:50:51
16,1,10,18,1423,2,0,0,2024-03-09 10:50:51
17,1,5,22,1424,0,0,0,2024-03-09 10:50:51
18,1,0,0,1425,3,1,0,2024-03-09 10:50:51
19,1,7,17,1426,0,0,0,2024-03-09 10:50:51
20,1,1,17,1427,0,0,0,2024-03-09 10:50:51
21,1,0,24,1428,0,0,0,2024-03-09 10:50:51
22,1,0,24,1429,0,0,0,2024-03-09 10:50:51
23,1,22,5,1430,1,0,0,2024-03-09 10:50:51
24,1,23,4,1431,1,0,0,2024-03-09 10:50:51
25,1,14,4,1432,1,0,0,2024-03-09 10:50:51
26,1,14,9,1433,2,0,0,2024-03-09 10:50:51
27,1,12,15,1434,2,0,0,2024-03-09 10:50:51
28,1,16,11,1435,2,0,0,2024-03-09 10:50:51
29,1,17,1,1436,1,0,0,2024-03-09 10:50:51
30,1,16,7,1437,2,0,0,2024-03-09 10:50:51
31,1,9,15,1438,2,0,0,2024-03-09 10:50:51
32,1,4,20,1439,0,0,0,2024-03-09 10:50:51
33,1,14,10,1440,2,0,0,2024-03-09 10:50:51
34,1,17,7,1441,1,0,0,2024-03-09 10:50:51
35,1,26,1,1442,1,0,0,2024-03-09 10:50:51
36,1,15,16,1443,2,0,0,2024-03-09 10:50:51
37,1,8,9,1444,2,0,0,2024-03-09 10:50:51
38,1,14,5,1445,1,0,0,2024-03-09 10:50:51
39,1,24,3,1446,1,0,0,2024-03-09 10:50:51
40,1,3,15,1447,0,0,0,2024-03-09 10:50:51
41,1,15,4,1448,1,0,0,2024-03-09 10:50:51
42,1,9,9,1449,2,0,0,2024-03-09 10:50:51
43,1,11,16,1450,2,0,0,2024-03-09 10:50:51
44,1,14,10,1451,2,0,0,2024-03-09 10:50:51
45,1,10,14,1452,2,0,0,2024-03-09 10:50:51
46,1,20,7,1453,1,0,0,2024-03-09 10:50:51
47,1,10,14,1454,2,0,0,2024-03-09 10:50:51
48,1,10,17,1455,2,0,0,2024-03-09 10:50:51
49,1,15,0,1456,1,0,0,2024-03-09 10:50:51
50,1,21,3,1457,1,0,0,2024-03-09 10:50:51
51,1,11,8,1458,2,0,0,2024-03-09 10:50:51
52,1,8,16,1459,2,0,0,2024-03-09 10:50:51
53,1,17,6,1460,1,0,0,2024-03-09 10:50:51
54,1,12,11,1461,2,0,0,2024-03-09 10:50:51
55,1,10,17,1462,2,0,0,2024-03-09 10:50:51
56,1,14,5,1463,1,0,0,2024-03-09 10:50:51
57,1,17,6,1464,1,0,0,2024-03-09 10:50:51
58,1,23,4,1465,1,0,0,2024-03-09 10:50:51
59,1,21,6,1466,1,0,0,2024-03-09 10:50:51
60,1,16,7,1467,2,0,0,2024-03-09 10:50:51
61,1,6,18,1468,0,0,0,2024-03-09 10:50:51
62,1,20,3,1469,1,0,0,2024-03-09 10:50:51
63,1,19,0,1470,1,0,0,2024-03-09 10:50:51
64,1,8,19,1471,0,0,0,2024-03-09 10:50:51
65,1,16,11,1472,2,0,0,2024-03-09 10:50:51
66,1,7,16,1473,0,0,0,2024-03-09 10:50:51
67,1,21,2,1474,1,0,0,2024-03-09 10:50:51
68,1,23,0,1475,1,0,0,2024-03-09 10:50:51
69,1,21,6,1476,1,0,0,2024-03-09 10:50:51
70,1,10,14,1478,2,0,0,2024-03-09 10:50:51
71,1,9,9,1479,2,0,0,2024-03-09 10:50:51
72,1,15,8,1480,2,0,0,2024-03-09 10:50:51
73,1,8,19,1481,0,0,0,2024-03-09 10:50:51
74,1,22,2,1484,1,0,0,2024-03-09 10:50:51
75,1,14,9,1485,2,0,0,2024-03-09 10:50:51
76,1,19,4,1486,1,0,0,2024-03-09 10:50:51
77,1,4,19,1487,0,0,0,2024-03-09 10:50:51
78,1,10,17,1488,2,0,0,2024-03-09 10:50:51
79,1,24,0,1489,1,0,0,2024-03-09 10:50:51
80,1,8,15,1490,2,0,0,2024-03-09 10:50:51
81,1,20,3,1491,1,0,0,2024-03-09 10:50:51
82,1,5,18,1492,0,0,0,2024-03-09 10:50:51
83,1,21,6,1493,1,0,0,2024-03-09 10:50:51
84,1,3,20,1494,0,0,0,2024-03-09 10:50:51
85,1,5,18,1495,0,0,0,2024-03-09 10:50:51
86,1,8,15,1496,2,0,0,2024-03-09 10:50:51
87,1,19,4,1497,1,0,0,2024-03-09 10:50:51
88,1,14,9,1498,2,0,0,2024-03-09 10:50:51
89,1,21,6,1499,1,0,0,2024-03-09 10:50:51
90,1,26,1,1500,1,0,0,2024-03-09 10:50:51
91,1,8,16,1501,2,0,0,2024-03-09 10:50:51
92,1,5,18,1502,0,0,0,2024-03-09 10:50:51
93,1,16,11,1503,2,0,0,2024-03-09 10:50:51
94,1,7,17,1504,0,0,0,2024-03-09 10:50:51
95,1,13,10,1505,2,0,0,2024-03-09 10:50:51
96,1,4,19,1506,0,0,0,2024-03-09 10:50:51
97,1,13,9,1507,2,0,0,2024-03-09 10:50:51
98,1,11,12,1508,2,0,0,2024-03-09 10:50:51
99,1,4,15,1510,0,0,0,2024-03-09 10:50:51
100,1,11,12,1511,2,0,0,2024-03-09 10:50:51
101,1,20,7,1512,1,0,0,2024-03-09 10:50:51
102,1,16,7,1513,2,0,0,2024-03-09 10:50:51
103,1,6,17,1514,0,0,0,2024-03-09 10:50:51
104,1,2,21,1515,0,0,0,2024-03-09 10:50:51
105,1,6,17,1516,0,0,0,2024-03-09 10:50:51
106,1,1,22,1517,0,0,0,2024-03-09 10:50:51
107,1,8,16,1518,2,0,0,2024-03-09 10:50:51
108,1,12,11,1519,2,0,0,2024-03-09 10:50:51
109,1,14,9,1520,2,0,0,2024-03-09 10:50:51
110,1,16,2,1521,1,0,0,2024-03-09 10:50:51
111,1,10,8,1522,2,0,0,2024-03-09 10:50:51
112,1,9,14,1523,2,0,0,2024-03-09 10:50:51
113,1,20,3,1524,1,0,0,2024-03-09 10:50:51
114,1,9,14,1525,2,0,0,2024-03-09 10:50:51
115,1,17,10,1526,2,0,0,2024-03-09 10:50:51
116,1,13,14,1527,2,0,0,2024-03-09 10:50:51
117,1,13,10,1528,2,0,0,2024-03-09 10:50:51
118,1,14,13,1529,2,0,0,2024-03-09 10:50:51
119,1,12,15,1531,2,0,0,2024-03-09 10:50:51
120,1,14,13,1532,2,0,0,2024-03-09 10:50:51
121,1,8,19,1533,0,0,0,2024-03-09 10:50:51
122,1,22,5,1534,1,0,0,2024-03-09 10:50:51
123,1,8,19,1535,0,0,0,2024-03-09 10:50:51
124,1,13,10,1536,2,0,0,2024-03-09 10:50:51
125,1,14,9,1537,2,0,0,2024-03-09 10:50:51
126,1,17,10,1538,2,0,0,2024-03-09 10:50:51
127,1,3,21,1539,0,0,0,2024-03-09 10:50:51
128,1,6,17,1540,0,0,0,2024-03-09 10:50:51
129,1,16,7,1541,2,0,0,2024-03-09 10:50:51
130,1,22,1,1542,1,0,0,2024-03-09 10:50:51
131,1,4,20,1543,0,0,0,2024-03-09 10:50:51
132,1,14,9,1544,2,0,0,2024-03-09 10:50:51
133,1,10,14,1545,2,0,0,2024-03-09 10:50:51
134,1,16,11,1546,2,0,0,2024-03-09 10:50:51
135,1,2,10,1547,0,0,0,2024-03-09 10:50:51
136,1,6,17,1549,0,0,0,2024-03-09 10:50:51
137,1,8,19,1550,0,0,0,2024-03-09 10:50:51
138,1,19,4,1551,1,0,0,2024-03-09 10:50:51
139,1,3,16,1552,0,0,0,2024-03-09 10:50:51
140,1,8,15,1553,2,0,0,2024-03-09 10:50:51
141,1,8,15,1554,2,0,0,2024-03-09 10:50:51
142,1,7,16,1555,0,0,0,2024-03-09 10:50:51
143,1,14,13,1557,2,0,0,2024-03-09 10:50:51
144,1,16,7,1558,2,0,0,2024-03-09 10:50:51
145,1,6,17,1559,0,0,0,2024-03-09 10:50:51
146,1,7,17,1560,0,0,0,2024-03-09 10:50:51
147,1,10,13,1561,2,0,0,2024-03-09 10:50:51
148,1,16,8,1562,2,0,0,2024-03-09 10:50:51
149,1,7,16,1564,0,0,0,2024-03-09 10:50:51
150,1,17,6,1565,1,0,0,2024-03-09 10:50:51
151,1,12,12,1566,2,0,0,2024-03-09 10:50:51
152,1,7,17,2152,0,0,0,2024-03-09 10:50:51
153,1,12,6,2153,2,0,0,2024-03-09 10:50:51
154,1,9,15,2154,2,0,0,2024-03-09 10:50:51
155,1,9,15,2155,2,0,0,2024-03-09 10:50:51
156,1,4,20,2156,0,0,0,2024-03-09 10:50:51
157,1,11,13,2157,2,0,0,2024-03-09 10:50:51
158,1,10,14,2158,2,0,0,2024-03-09 10:50:51
159,1,12,12,2159,2,0,0,2024-03-09 10:50:51
160,1,7,17,2160,0,0,0,2024-03-09 10:50:51
161,1,7,17,2161,0,0,0,2024-03-09 10:50:51
162,1,9,15,2162,2,0,0,2024-03-09 10:50:51
163,1,9,15,2163,2,0,0,2024-03-09 10:50:51
164,1,14,10,2165,2,0,0,2024-03-09 10:50:51
165,1,18,6,2166,1,0,0,2024-03-09 10:50:51
166,1,5,12,2167,0,0,0,2024-03-09 10:50:51
167,1,5,13,2168,0,0,0,2024-03-09 10:50:51
168,1,17,7,2169,1,0,0,2024-03-09 10:50:51
169,1,13,10,2170,2,0,0,2024-03-09 10:50:51
170,1,11,16,2171,2,0,0,2024-03-09 10:50:51
171,1,5,22,2172,0,0,0,2024-03-09 10:50:51
172,1,5,18,2173,0,0,0,2024-03-09 10:50:51
173,1,5,18,2174,0,0,0,2024-03-09 10:50:51
174,1,9,18,2175,2,0,0,2024-03-09 10:50:51
175,1,18,9,2176,2,0,0,2024-03-09 10:50:51
176,1,12,11,2177,2,0,0,2024-03-09 10:50:51
177,1,10,9,2178,2,0,0,2024-03-09 10:50:51
178,1,15,12,2179,2,0,0,2024-03-09 10:50:51
179,1,14,10,2180,2,0,0,2024-03-09 10:50:51
180,1,18,6,2182,1,0,0,2024-03-09 10:50:51
181,1,14,10,2183,2,0,0,2024-03-09 10:50:51
182,1,13,11,2184,2,0,0,2024-03-09 10:50:51
183,1,6,17,2185,0,0,0,2024-03-09 10:50:51
184,1,17,10,2186,2,0,0,2024-03-09 10:50:51
185,1,15,12,2187,2,0,0,2024-03-09 10:50:51
186,1,10,17,2188,2,0,0,2024-03-09 10:50:51
187,1,20,3,2189,1,0,0,2024-03-09 10:50:51
188,1,27,0,2190,1,0,0,2024-03-09 10:50:51
189,1,23,4,2191,1,0,0,2024-03-09 10:50:51
190,1,4,19,2205,0,0,0,2024-03-09 10:50:51
191,1,5,18,2207,0,0,0,2024-03-09 10:50:51
192,1,11,12,2214,2,0,0,2024-03-09 10:50:51
193,1,13,10,2224,2,0,0,2024-03-09 10:50:51
194,1,9,14,2225,2,0,0,2024-03-09 10:50:51
195,1,9,15,2226,2,0,0,2024-03-09 10:50:51
196,1,11,12,2233,2,0,0,2024-03-09 10:50:51
197,1,3,20,2234,0,0,0,2024-03-09 10:50:51
198,1,16,7,2235,2,0,0,2024-03-09 10:50:51
199,1,10,13,2236,2,0,0,2024-03-09 10:50:51
200,1,13,10,2237,2,0,0,2024-03-09 10:50:51
201,1,1,22,2238,0,0,0,2024-03-09 10:50:51
202,1,12,15,2239,2,0,0,2024-03-09 10:50:51
203,1,12,11,2240,2,0,0,2024-03-09 10:50:51
204,1,5,22,2241,0,0,0,2024-03-09 10:50:51
205,1,8,15,2243,2,0,0,2024-03-09 10:50:51
206,1,17,10,2244,2,0,0,2024-03-09 10:50:51
207,1,6,17,2245,0,0,0,2024-03-09 10:50:51
208,1,12,11,2246,2,0,0,2024-03-09 10:50:51
209,1,15,8,2247,2,0,0,2024-03-09 10:50:51
210,1,14,9,2248,2,0,0,2024-03-09 10:50:51
211,1,14,9,2249,2,0,0,2024-03-09 10:50:51
212,1,8,15,2250,2,0,0,2024-03-09 10:50:51
213,1,22,1,2251,1,0,0,2024-03-09 10:50:51
214,1,15,9,2252,2,0,0,2024-03-09 10:50:51
215,1,14,10,2254,2,0,0,2024-03-09 10:50:51
216,1,13,11,2255,2,0,0,2024-03-09 10:50:51
217,1,10,14,2256,2,0,0,2024-03-09 10:50:51
218,1,13,11,2257,2,0,0,2024-03-09 10:50:51
219,1,7,17,2258,0,0,0,2024-03-09 10:50:51
220,1,18,6,2259,1,0,0,2024-03-09 10:50:51
221,1,10,14,2260,2,0,0,2024-03-09 10:50:51
222,1,16,8,2261,2,0,0,2024-03-09 10:50:51
223,1,7,17,2262,0,0,0,2024-03-09 10:50:51
224,1,6,12,2263,2,0,0,2024-03-09 10:50:51
225,1,3,15,2264,0,0,0,2024-03-09 10:50:51
226,1,16,8,2265,2,0,0,2024-03-09 10:50:51
227,1,22,1,2266,1,0,0,2024-03-09 10:50:51
228,1,12,11,2267,2,0,0,2024-03-09 10:50:51
229,1,12,11,2268,2,0,0,2024-03-09 10:50:51
230,1,7,16,2269,0,0,0,2024-03-09 10:50:51
231,1,11,13,2270,2,0,0,2024-03-09 10:50:51
232,1,8,16,2271,2,0,0,2024-03-09 10:50:51
233,1,6,18,2272,0,0,0,2024-03-09 10:50:51
234,1,3,21,2273,0,0,0,2024-03-09 10:50:51
235,1,20,3,2274,1,0,0,2024-03-09 10:50:51
236,1,27,0,2275,1,0,0,2024-03-09 10:50:51
237,1,16,11,2276,2,0,0,2024-03-09 10:50:51
238,1,10,14,2278,2,0,0,2024-03-09 10:50:51
239,1,8,16,2279,2,0,0,2024-03-09 10:50:51
240,1,10,14,2280,2,0,0,2024-03-09 10:50:51
241,1,3,20,2281,0,0,0,2024-03-09 10:50:51
242,1,13,11,2282,2,0,0,2024-03-09 10:50:51
243,1,19,8,2283,1,0,0,2024-03-09 10:50:51
244,1,19,4,2285,1,0,0,2024-03-09 10:50:51
245,1,9,14,2286,2,0,0,2024-03-09 10:50:51
246,1,14,9,2287,2,0,0,2024-03-09 10:50:51
247,1,13,10,2288,2,0,0,2024-03-09 10:50:51
248,1,7,16,2289,0,0,0,2024-03-09 10:50:51
249,1,11,13,2290,2,0,0,2024-03-09 10:50:51
250,1,5,18,2291,0,0,0,2024-03-09 10:50:51
251,1,5,18,2292,0,0,0,2024-03-09 10:50:51
252,1,10,17,2293,2,0,0,2024-03-09 10:50:51
253,1,13,11,2294,2,0,0,2024-03-09 10:50:51
254,1,15,4,2297,1,0,0,2024-03-09 10:50:51
255,1,6,17,2298,0,0,0,2024-03-09 10:50:51
256,1,12,11,2299,2,0,0,2024-03-09 10:50:51
257,1,4,19,2300,0,0,0,2024-03-09 10:50:51
258,1,8,19,2301,0,0,0,2024-03-09 10:50:51
259,1,14,13,2302,2,0,0,2024-03-09 10:50:51
260,1,1,22,2303,0,0,0,2024-03-09 10:50:51
261,1,11,4,2304,1,0,0,2024-03-09 10:50:51
262,1,17,6,2306,1,0,0,2024-03-09 10:50:51
263,1,7,16,2307,0,0,0,2024-03-09 10:50:51
264,1,18,5,2308,1,0,0,2024-03-09 10:50:51
265,1,10,13,2309,2,0,0,2024-03-09 10:50:51
266,1,10,14,2311,2,0,0,2024-03-09 10:50:51
267,1,3,21,2312,0,0,0,2024-03-09 10:50:51
268,1,2,25,2313,0,0,0,2024-03-09 10:50:51
269,1,7,17,2314,0,0,0,2024-03-09 10:50:51
270,1,24,0,2315,1,0,0,2024-03-09 10:50:51
271,1,12,12,2316,2,0,0,2024-03-09 10:50:51
272,1,13,14,2317,2,0,0,2024-03-09 10:50:51
273,1,6,21,2318,0,0,0,2024-03-09 10:50:51
274,1,4,19,2319,0,0,0,2024-03-09 10:50:51
275,1,6,21,2320,0,0,0,2024-03-09 10:50:51
276,1,7,16,2321,0,0,0,2024-03-09 10:50:51
277,1,13,10,2322,2,0,0,2024-03-09 10:50:51
278,1,12,11,2323,2,0,0,2024-03-09 10:50:51
279,1,20,4,2324,1,0,0,2024-03-09 10:50:51
280,1,9,15,2325,2,0,0,2024-03-09 10:50:51
281,1,7,17,2326,0,0,0,2024-03-09 10:50:51
282,1,12,11,2327,2,0,0,2024-03-09 10:50:51
283,1,14,10,2328,2,0,0,2024-03-09 10:50:51
284,1,9,14,2329,2,0,0,2024-03-09 10:50:51
285,1,8,11,2330,2,0,0,2024-03-09 10:50:51
286,1,17,6,2331,1,0,0,2024-03-09 10:50:51
287,1,19,4,2332,1,0,0,2024-03-09 10:50:51
288,1,16,7,2333,2,0,0,2024-03-09 10:50:51
289,1,20,7,2334,1,0,0,2024-03-09 10:50:51
290,1,20,3,2335,1,0,0,2024-03-09 10:50:51
291,1,18,6,2337,1,0,0,2024-03-09 10:50:51
292,1,10,13,2339,2,0,0,2024-03-09 10:50:51
293,1,5,22,2340,0,0,0,2024-03-09 10:50:51
294,1,11,16,2341,2,0,0,2024-03-09 10:50:51
295,1,17,10,2342,2,0,0,2024-03-09 10:50:51
296,1,17,10,2343,2,0,0,2024-03-09 10:50:51
297,1,4,19,2347,0,0,0,2024-03-09 10:50:51
298,1,7,16,2348,0,0,0,2024-03-09 10:50:51
299,1,17,6,2349,1,0,0,2024-03-09 10:50:51
300,1,14,9,2350,2,0,0,2024-03-09 10:50:51
301,1,6,16,2351,0,0,0,2024-03-09 10:50:51
302,1,9,14,2352,2,0,0,2024-03-09 10:50:51
303,1,1,26,2359,0,0,0,2024-03-09 10:50:51
304,1,0,23,2360,0,0,0,2024-03-09 10:50:51
305,1,7,17,2362,0,0,0,2024-03-09 10:50:51
306,1,15,8,2365,2,0,0,2024-03-09 10:50:51
307,1,3,20,2366,0,0,0,2024-03-09 10:50:51
308,1,17,10,1567,2,0,0,2024-03-09 10:50:51
309,1,14,9,1568,2,0,0,2024-03-09 10:50:51
310,1,13,6,1569,2,0,0,2024-03-09 10:50:51
311,1,16,11,1570,2,0,0,2024-03-09 10:50:51
312,1,23,20,1571,2,0,0,2024-03-09 10:50:51
313,1,23,4,1572,1,0,0,2024-03-09 10:50:51
314,1,16,11,1573,2,0,0,2024-03-09 10:50:51
315,1,4,19,1574,0,0,0,2024-03-09 10:50:51
316,1,23,1,1575,1,0,0,2024-03-09 10:50:51
317,1,12,12,1576,2,0,0,2024-03-09 10:50:51
318,1,27,0,1577,1,0,0,2024-03-09 10:50:51
319,1,11,12,1578,2,0,0,2024-03-09 10:50:51
320,1,2,22,1579,0,0,0,2024-03-09 10:50:51
321,1,3,24,1580,0,0,0,2024-03-09 10:50:51
322,1,13,6,1581,2,0,0,2024-03-09 10:50:51
323,1,15,8,1583,2,0,0,2024-03-09 10:50:51
324,1,20,4,1584,1,0,0,2024-03-09 10:50:51
325,1,8,16,1585,2,0,0,2024-03-09 10:50:51
326,1,9,14,1586,2,0,0,2024-03-09 10:50:51
327,1,24,3,1587,1,0,0,2024-03-09 10:50:51
328,1,13,10,1588,2,0,0,2024-03-09 10:50:51
329,1,16,7,1589,2,0,0,2024-03-09 10:50:51
330,1,3,21,1590,0,0,0,2024-03-09 10:50:51
331,1,13,11,1591,2,0,0,2024-03-09 10:50:51
332,1,12,11,1592,2,0,0,2024-03-09 10:50:51
333,1,13,10,1593,2,0,0,2024-03-09 10:50:51
334,1,13,14,1594,2,0,0,2024-03-09 10:50:51
335,1,13,10,1595,2,0,0,2024-03-09 10:50:51
336,1,16,7,1596,2,0,0,2024-03-09 10:50:51
337,1,6,13,1597,0,0,0,2024-03-09 10:50:51
338,1,23,4,1598,1,0,0,2024-03-09 10:50:51
339,1,23,4,1599,1,0,0,2024-03-09 10:50:51
340,1,11,13,1600,2,0,0,2024-03-09 10:50:51
341,1,18,6,1601,1,0,0,2024-03-09 10:50:51
342,1,12,15,1602,2,0,0,2024-03-09 10:50:51
343,1,12,11,1603,2,0,0,2024-03-09 10:50:51
344,1,17,6,1604,1,0,0,2024-03-09 10:50:51
345,1,15,12,1605,2,0,0,2024-03-09 10:50:51
346,1,19,5,1606,1,0,0,2024-03-09 10:50:51
347,1,17,6,1607,1,0,0,2024-03-09 10:50:51
348,1,17,10,1608,2,0,0,2024-03-09 10:50:51
349,1,12,12,1609,2,0,0,2024-03-09 10:50:51
350,1,12,11,1610,2,0,0,2024-03-09 10:50:51
351,1,10,13,1611,2,0,0,2024-03-09 10:50:51
352,1,7,16,1612,0,0,0,2024-03-09 10:50:51
353,1,8,11,1613,2,0,0,2024-03-09 10:50:51
354,1,2,16,1614,0,0,0,2024-03-09 10:50:51
355,1,20,3,1615,1,0,0,2024-03-09 10:50:51
356,1,8,19,1616,0,0,0,2024-03-09 10:50:51
357,1,8,15,1617,2,0,0,2024-03-09 10:50:51
358,1,16,11,1618,2,0,0,2024-03-09 10:50:51
359,1,11,12,1619,2,0,0,2024-03-09 10:50:51
360,1,6,18,1620,0,0,0,2024-03-09 10:50:51
361,1,17,6,1621,1,0,0,2024-03-09 10:50:51
362,1,10,17,1622,2,0,0,2024-03-09 10:50:51
363,1,16,7,1623,2,0,0,2024-03-09 10:50:51
364,1,13,10,1624,2,0,0,2024-03-09 10:50:51
365,1,8,10,1625,2,0,0,2024-03-09 10:50:51
366,1,12,12,1626,2,0,0,2024-03-09 10:50:51
367,1,17,5,1627,1,0,0,2024-03-09 10:50:51
368,1,21,2,1628,1,0,0,2024-03-09 10:50:51
369,1,18,9,1629,2,0,0,2024-03-09 10:50:51
370,1,8,19,1630,0,0,0,2024-03-09 10:50:51
371,1,16,8,1631,2,0,0,2024-03-09 10:50:51
372,1,10,13,1632,2,0,0,2024-03-09 10:50:51
373,1,2,22,1633,0,0,0,2024-03-09 10:50:51
374,1,12,6,1634,2,0,0,2024-03-09 10:50:51
