,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,20,6,1406,1,0,0,2024-02-20 19:48:50
1,18,1,1407,1,0,0,2024-02-20 19:48:50
2,4,23,1408,0,0,0,2024-02-20 19:48:50
3,7,19,1409,0,0,0,2024-02-20 19:48:50
4,13,6,1410,2,0,0,2024-02-20 19:48:50
5,16,3,1411,1,0,0,2024-02-20 19:48:50
6,3,21,1412,0,0,0,2024-02-20 19:48:50
7,10,14,1413,2,0,0,2024-02-20 19:48:50
8,2,21,1414,0,0,0,2024-02-20 19:48:50
9,14,9,1415,2,0,0,2024-02-20 19:48:50
10,24,3,1416,1,0,0,2024-02-20 19:48:50
11,5,18,1417,0,0,0,2024-02-20 19:48:50
12,6,21,1418,0,0,0,2024-02-20 19:48:50
13,13,6,1419,2,0,0,2024-02-20 19:48:50
14,13,6,1420,2,0,0,2024-02-20 19:48:50
15,8,15,1421,2,0,0,2024-02-20 19:48:50
16,7,16,1422,2,0,0,2024-02-20 19:48:50
17,2,26,1423,0,0,0,2024-02-20 19:48:50
18,3,24,1424,0,0,0,2024-02-20 19:48:50
19,0,0,1425,3,1,0,2024-02-20 19:48:50
20,17,7,1426,1,0,0,2024-02-20 19:48:50
21,7,11,1427,2,0,0,2024-02-20 19:48:50
22,11,13,1428,2,0,0,2024-02-20 19:48:50
23,7,17,1429,0,0,0,2024-02-20 19:48:50
24,16,11,1430,2,0,0,2024-02-20 19:48:50
25,15,12,1431,2,0,0,2024-02-20 19:48:50
26,18,0,1432,1,0,0,2024-02-20 19:48:50
27,10,13,1433,2,0,0,2024-02-20 19:48:50
28,23,4,1434,1,0,0,2024-02-20 19:48:50
29,15,12,1435,2,0,0,2024-02-20 19:48:50
30,18,0,1436,1,0,0,2024-02-20 19:48:50
31,18,5,1437,1,0,0,2024-02-20 19:48:50
32,19,5,1438,1,0,0,2024-02-20 19:48:50
33,21,3,1439,1,0,0,2024-02-20 19:48:50
34,7,16,1440,2,0,0,2024-02-20 19:48:50
35,23,1,1441,1,0,0,2024-02-20 19:48:50
36,17,10,1442,2,0,0,2024-02-20 19:48:50
37,21,10,1443,2,0,0,2024-02-20 19:48:50
38,4,14,1444,0,0,0,2024-02-20 19:48:50
39,16,2,1445,1,0,0,2024-02-20 19:48:50
40,17,10,1446,2,0,0,2024-02-20 19:48:50
41,5,13,1447,0,0,0,2024-02-20 19:48:50
42,15,4,1448,1,0,0,2024-02-20 19:48:50
43,11,8,1449,2,0,0,2024-02-20 19:48:50
44,25,2,1450,1,0,0,2024-02-20 19:48:50
45,24,0,1451,1,0,0,2024-02-20 19:48:50
46,23,1,1452,1,0,0,2024-02-20 19:48:50
47,23,4,1453,1,0,0,2024-02-20 19:48:50
48,16,8,1454,2,0,0,2024-02-20 19:48:50
49,21,6,1455,1,0,0,2024-02-20 19:48:50
50,13,2,1456,1,0,0,2024-02-20 19:48:50
51,20,4,1457,1,0,0,2024-02-20 19:48:50
52,12,7,1458,2,0,0,2024-02-20 19:48:50
53,24,0,1459,1,0,0,2024-02-20 19:48:50
54,13,10,1460,2,0,0,2024-02-20 19:48:50
55,17,6,1461,1,0,0,2024-02-20 19:48:50
56,7,20,1462,0,0,0,2024-02-20 19:48:50
57,6,13,1463,0,0,0,2024-02-20 19:48:50
58,17,6,1464,1,0,0,2024-02-20 19:48:50
59,19,8,1465,1,0,0,2024-02-20 19:48:50
60,4,23,1466,0,0,0,2024-02-20 19:48:50
61,14,9,1467,2,0,0,2024-02-20 19:48:50
62,11,13,1468,2,0,0,2024-02-20 19:48:50
63,11,12,1469,2,0,0,2024-02-20 19:48:50
64,4,15,1470,0,0,0,2024-02-20 19:48:50
65,24,3,1471,1,0,0,2024-02-20 19:48:50
66,12,15,1472,2,0,0,2024-02-20 19:48:50
67,18,5,1473,1,0,0,2024-02-20 19:48:50
68,13,10,1474,2,0,0,2024-02-20 19:48:50
69,22,1,1475,1,0,0,2024-02-20 19:48:50
70,20,7,1476,1,0,0,2024-02-20 19:48:50
71,20,7,1477,1,0,0,2024-02-20 19:48:50
72,21,3,1478,1,0,0,2024-02-20 19:48:50
