,activate,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,1,18,9,1406,2,0,0,2024-03-13 14:03:55
1,1,1,18,1407,0,0,0,2024-03-13 14:03:55
2,1,19,8,1409,1,0,0,2024-03-13 14:03:55
3,1,8,11,1410,2,0,0,2024-03-13 14:03:55
4,1,5,14,1411,0,0,0,2024-03-13 14:03:55
5,1,13,9,1412,2,0,0,2024-03-13 14:03:55
6,1,12,12,1413,2,0,0,2024-03-13 14:03:55
7,1,23,0,1414,1,0,0,2024-03-13 14:03:55
8,1,6,17,1415,0,0,0,2024-03-13 14:03:55
9,1,14,13,1416,2,0,0,2024-03-13 14:03:55
10,1,10,13,1417,2,0,0,2024-03-13 14:03:55
11,1,19,7,1418,1,0,0,2024-03-13 14:03:55
12,1,7,12,1419,2,0,0,2024-03-13 14:03:55
13,1,14,5,1420,1,0,0,2024-03-13 14:03:55
14,1,6,17,1421,0,0,0,2024-03-13 14:03:55
15,1,14,10,1422,2,0,0,2024-03-13 14:03:55
16,1,10,18,1423,2,0,0,2024-03-13 14:03:55
17,1,21,6,1424,1,0,0,2024-03-13 14:03:55
18,1,0,0,1425,3,1,0,2024-03-13 14:03:55
19,1,17,7,1426,1,0,0,2024-03-13 14:03:55
20,1,7,11,1427,2,0,0,2024-03-13 14:03:55
21,1,0,24,1428,0,0,0,2024-03-13 14:03:55
22,1,1,23,1429,0,0,0,2024-03-13 14:03:55
23,1,11,16,1430,2,0,0,2024-03-13 14:03:55
24,1,13,14,1431,2,0,0,2024-03-13 14:03:55
25,1,15,3,1432,1,0,0,2024-03-13 14:03:55
26,1,21,2,1433,1,0,0,2024-03-13 14:03:55
27,1,18,9,1434,2,0,0,2024-03-13 14:03:55
28,1,20,7,1435,1,0,0,2024-03-13 14:03:55
29,1,17,1,1436,1,0,0,2024-03-13 14:03:55
30,1,8,15,1437,2,0,0,2024-03-13 14:03:55
31,1,11,13,1438,2,0,0,2024-03-13 14:03:55
32,1,4,20,1439,0,0,0,2024-03-13 14:03:55
33,1,9,15,1440,2,0,0,2024-03-13 14:03:55
34,1,5,19,1441,0,0,0,2024-03-13 14:03:55
35,1,1,26,1442,0,0,0,2024-03-13 14:03:55
36,1,10,21,1443,0,0,0,2024-03-13 14:03:55
37,1,11,7,1444,2,0,0,2024-03-13 14:03:55
38,1,10,9,1445,2,0,0,2024-03-13 14:03:55
39,1,13,14,1446,2,0,0,2024-03-13 14:03:55
40,1,2,16,1447,0,0,0,2024-03-13 14:03:55
41,1,4,15,1448,0,0,0,2024-03-13 14:03:55
42,1,10,9,1449,2,0,0,2024-03-13 14:03:55
43,1,9,18,1450,2,0,0,2024-03-13 14:03:55
44,1,13,11,1451,2,0,0,2024-03-13 14:03:55
45,1,22,2,1452,1,0,0,2024-03-13 14:03:55
46,1,12,12,1454,2,0,0,2024-03-13 14:03:55
47,1,23,4,1455,1,0,0,2024-03-13 14:03:55
48,1,9,6,1456,2,0,0,2024-03-13 14:03:55
49,1,16,8,1457,2,0,0,2024-03-13 14:03:55
50,1,7,12,1458,2,0,0,2024-03-13 14:03:55
51,1,6,17,1459,0,0,0,2024-03-13 14:03:55
52,1,19,4,1460,1,0,0,2024-03-13 14:03:55
53,1,14,9,1461,2,0,0,2024-03-13 14:03:55
54,1,17,9,1462,2,0,0,2024-03-13 14:03:55
55,1,3,16,1463,0,0,0,2024-03-13 14:03:55
56,1,15,8,1464,2,0,0,2024-03-13 14:03:55
57,1,17,10,1465,2,0,0,2024-03-13 14:03:55
58,1,15,10,1466,2,0,0,2024-03-13 14:03:55
59,1,16,7,1467,2,0,0,2024-03-13 14:03:55
60,1,20,4,1468,1,0,0,2024-03-13 14:03:55
61,1,11,12,1469,2,0,0,2024-03-13 14:03:55
62,1,17,2,1470,1,0,0,2024-03-13 14:03:55
63,1,23,4,1471,1,0,0,2024-03-13 14:03:55
64,1,14,13,1472,2,0,0,2024-03-13 14:03:55
65,1,7,16,1473,0,0,0,2024-03-13 14:03:55
66,1,6,17,1474,0,0,0,2024-03-13 14:03:55
67,1,11,12,1475,2,0,0,2024-03-13 14:03:55
68,1,11,16,1476,2,0,0,2024-03-13 14:03:55
69,1,14,10,1478,2,0,0,2024-03-13 14:03:55
70,1,15,3,1479,1,0,0,2024-03-13 14:03:55
71,1,10,13,1480,2,0,0,2024-03-13 14:03:55
72,1,4,23,1481,0,0,0,2024-03-13 14:03:55
73,1,10,14,1484,2,0,0,2024-03-13 14:03:55
74,1,10,13,1485,2,0,0,2024-03-13 14:03:55
75,1,9,14,1486,2,0,0,2024-03-13 14:03:55
76,1,15,8,1487,2,0,0,2024-03-13 14:03:55
77,1,22,5,1488,1,0,0,2024-03-13 14:03:55
78,1,22,2,1489,1,0,0,2024-03-13 14:03:55
79,1,22,1,1490,1,0,0,2024-03-13 14:03:55
80,1,20,3,1491,1,0,0,2024-03-13 14:03:55
81,1,9,14,1492,2,0,0,2024-03-13 14:03:55
82,1,25,2,1493,1,0,0,2024-03-13 14:03:55
83,1,7,16,1494,0,0,0,2024-03-13 14:03:55
84,1,17,6,1495,1,0,0,2024-03-13 14:03:55
85,1,22,1,1496,1,0,0,2024-03-13 14:03:55
86,1,21,2,1497,1,0,0,2024-03-13 14:03:55
87,1,20,3,1498,1,0,0,2024-03-13 14:03:55
88,1,19,8,1499,1,0,0,2024-03-13 14:03:55
89,1,26,1,1500,1,0,0,2024-03-13 14:03:55
90,1,22,0,1501,1,0,0,2024-03-13 14:03:55
91,1,15,8,1502,2,0,0,2024-03-13 14:03:55
92,1,16,11,1503,2,0,0,2024-03-13 14:03:55
93,1,7,17,1504,0,0,0,2024-03-13 14:03:55
94,1,22,1,1505,1,0,0,2024-03-13 14:03:55
95,1,20,3,1506,1,0,0,2024-03-13 14:03:55
96,1,22,1,1507,1,0,0,2024-03-13 14:03:55
97,1,23,0,1508,1,0,0,2024-03-13 14:03:55
98,1,17,2,1510,1,0,0,2024-03-13 14:03:55
99,1,19,4,1511,1,0,0,2024-03-13 14:03:55
100,1,6,21,1512,0,0,0,2024-03-13 14:03:55
101,1,23,0,1513,1,0,0,2024-03-13 14:03:55
102,1,10,13,1514,2,0,0,2024-03-13 14:03:55
103,1,2,21,1515,0,0,0,2024-03-13 14:03:55
104,1,4,19,1516,0,0,0,2024-03-13 14:03:55
105,1,15,8,1517,2,0,0,2024-03-13 14:03:55
106,1,6,18,1518,0,0,0,2024-03-13 14:03:55
107,1,1,22,1519,0,0,0,2024-03-13 14:03:55
108,1,8,15,1520,2,0,0,2024-03-13 14:03:55
109,1,9,9,1521,2,0,0,2024-03-13 14:03:55
110,1,7,9,1522,2,0,0,2024-03-13 14:03:55
111,1,6,17,1523,0,0,0,2024-03-13 14:03:55
112,1,13,10,1524,2,0,0,2024-03-13 14:03:55
113,1,8,15,1525,2,0,0,2024-03-13 14:03:55
114,1,14,13,1526,2,0,0,2024-03-13 14:03:55
115,1,19,8,1527,1,0,0,2024-03-13 14:03:55
116,1,20,3,1528,1,0,0,2024-03-13 14:03:55
117,1,4,23,1529,0,0,0,2024-03-13 14:03:55
118,1,19,8,1531,1,0,0,2024-03-13 14:03:55
119,1,15,10,1532,2,0,0,2024-03-13 14:03:55
120,1,1,24,1533,0,0,0,2024-03-13 14:03:55
121,1,14,12,1534,2,0,0,2024-03-13 14:03:55
122,1,8,19,1535,0,0,0,2024-03-13 14:03:55
123,1,9,13,1536,2,0,0,2024-03-13 14:03:55
124,1,23,0,1537,1,0,0,2024-03-13 14:03:55
125,1,15,12,1538,2,0,0,2024-03-13 14:03:55
126,1,11,13,1539,2,0,0,2024-03-13 14:03:55
127,1,4,19,1540,0,0,0,2024-03-13 14:03:55
128,1,10,13,1541,2,0,0,2024-03-13 14:03:55
129,1,17,6,1542,1,0,0,2024-03-13 14:03:55
130,1,10,14,1543,2,0,0,2024-03-13 14:03:55
131,1,16,5,1544,1,0,0,2024-03-13 14:03:55
132,1,20,4,1545,1,0,0,2024-03-13 14:03:55
133,1,24,3,1546,1,0,0,2024-03-13 14:03:55
134,1,12,0,1547,1,0,0,2024-03-13 14:03:55
135,1,6,17,1549,0,0,0,2024-03-13 14:03:55
136,1,2,25,1550,0,0,0,2024-03-13 14:03:55
137,1,13,10,1551,2,0,0,2024-03-13 14:03:55
138,1,6,13,1552,0,0,0,2024-03-13 14:03:55
139,1,12,11,1553,2,0,0,2024-03-13 14:03:55
140,1,7,16,1554,0,0,0,2024-03-13 14:03:55
141,1,16,7,1555,2,0,0,2024-03-13 14:03:55
142,1,8,19,1557,0,0,0,2024-03-13 14:03:55
143,1,2,21,1558,0,0,0,2024-03-13 14:03:55
144,1,19,4,1559,1,0,0,2024-03-13 14:03:55
145,1,21,3,1560,1,0,0,2024-03-13 14:03:55
146,1,2,20,1561,0,0,0,2024-03-13 14:03:55
147,1,19,5,1562,1,0,0,2024-03-13 14:03:55
148,1,13,10,1564,2,0,0,2024-03-13 14:03:55
149,1,13,10,1565,2,0,0,2024-03-13 14:03:55
150,1,11,13,1566,2,0,0,2024-03-13 14:03:55
151,1,13,11,2152,2,0,0,2024-03-13 14:03:55
152,1,10,8,2153,2,0,0,2024-03-13 14:03:55
153,1,7,17,2154,0,0,0,2024-03-13 14:03:55
154,1,7,17,2155,0,0,0,2024-03-13 14:03:55
155,1,10,14,2156,2,0,0,2024-03-13 14:03:55
156,1,1,23,2157,0,0,0,2024-03-13 14:03:55
157,1,3,21,2158,0,0,0,2024-03-13 14:03:55
158,1,12,12,2159,2,0,0,2024-03-13 14:03:55
159,1,2,22,2160,0,0,0,2024-03-13 14:03:55
160,1,15,9,2161,2,0,0,2024-03-13 14:03:55
161,1,9,15,2162,2,0,0,2024-03-13 14:03:55
162,1,10,14,2163,2,0,0,2024-03-13 14:03:55
163,1,11,13,2165,2,0,0,2024-03-13 14:03:55
164,1,9,15,2166,2,0,0,2024-03-13 14:03:55
165,1,15,1,2167,1,0,0,2024-03-13 14:03:55
166,1,12,6,2168,2,0,0,2024-03-13 14:03:55
167,1,18,6,2169,1,0,0,2024-03-13 14:03:55
168,1,4,19,2170,0,0,0,2024-03-13 14:03:55
169,1,11,16,2171,2,0,0,2024-03-13 14:03:55
170,1,9,18,2172,2,0,0,2024-03-13 14:03:55
171,1,7,16,2173,0,0,0,2024-03-13 14:03:55
172,1,16,7,2174,2,0,0,2024-03-13 14:03:55
173,1,22,5,2175,1,0,0,2024-03-13 14:03:55
174,1,11,16,2176,2,0,0,2024-03-13 14:03:55
175,1,10,13,2177,2,0,0,2024-03-13 14:03:55
176,1,9,10,2178,2,0,0,2024-03-13 14:03:55
177,1,12,15,2179,2,0,0,2024-03-13 14:03:55
178,1,18,6,2180,1,0,0,2024-03-13 14:03:55
179,1,7,17,2182,0,0,0,2024-03-13 14:03:55
180,1,9,15,2183,2,0,0,2024-03-13 14:03:55
181,1,4,20,2184,0,0,0,2024-03-13 14:03:55
