,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,8,19,1406,0,0,0,2024-02-21 12:50:44
1,9,10,1407,2,0,0,2024-02-21 12:50:44
2,12,15,1408,2,0,0,2024-02-21 12:50:44
3,17,10,1409,2,0,0,2024-02-21 12:50:44
4,4,15,1410,0,0,0,2024-02-21 12:50:44
5,15,4,1411,1,0,0,2024-02-21 12:50:44
6,23,1,1412,1,0,0,2024-02-21 12:50:44
7,2,22,1413,0,0,0,2024-02-21 12:50:44
8,19,4,1414,1,0,0,2024-02-21 12:50:44
9,2,21,1415,0,0,0,2024-02-21 12:50:44
10,14,13,1416,2,0,0,2024-02-21 12:50:44
11,14,9,1417,2,0,0,2024-02-21 12:50:44
12,15,12,1418,2,0,0,2024-02-21 12:50:44
13,7,12,1419,2,0,0,2024-02-21 12:50:44
14,19,0,1420,1,0,0,2024-02-21 12:50:44
15,2,21,1421,0,0,0,2024-02-21 12:50:44
16,23,1,1422,1,0,0,2024-02-21 12:50:44
17,27,1,1423,1,0,0,2024-02-21 12:50:44
18,25,2,1424,1,0,0,2024-02-21 12:50:44
19,0,0,1425,3,1,0,2024-02-21 12:50:44
20,18,6,1426,1,0,0,2024-02-21 12:50:44
21,15,3,1427,1,0,0,2024-02-21 12:50:44
22,4,20,1428,0,0,0,2024-02-21 12:50:44
23,5,19,1429,0,0,0,2024-02-21 12:50:44
24,15,12,1430,2,0,0,2024-02-21 12:50:44
25,24,3,1431,1,0,0,2024-02-21 12:50:44
26,18,0,1432,1,0,0,2024-02-21 12:50:44
27,18,5,1433,1,0,0,2024-02-21 12:50:44
28,27,0,1434,1,0,0,2024-02-21 12:50:44
29,12,15,1435,2,0,0,2024-02-21 12:50:44
30,0,0,1436,3,1,0,2024-02-21 12:50:44
31,11,12,1437,2,0,0,2024-02-21 12:50:44
32,9,15,1438,2,0,0,2024-02-21 12:50:44
33,22,2,1439,1,0,0,2024-02-21 12:50:44
34,15,9,1440,2,0,0,2024-02-21 12:50:44
35,13,11,1441,2,0,0,2024-02-21 12:50:44
36,4,23,1442,0,0,0,2024-02-21 12:50:44
37,2,29,1443,0,0,0,2024-02-21 12:50:44
38,7,11,1444,2,0,0,2024-02-21 12:50:44
39,6,13,1445,0,0,0,2024-02-21 12:50:44
40,7,20,1446,0,0,0,2024-02-21 12:50:44
41,2,16,1447,0,0,0,2024-02-21 12:50:44
42,2,17,1448,0,0,0,2024-02-21 12:50:44
43,0,19,1449,0,0,0,2024-02-21 12:50:44
44,25,2,1450,1,0,0,2024-02-21 12:50:44
45,13,11,1451,2,0,0,2024-02-21 12:50:44
46,9,15,1452,2,0,0,2024-02-21 12:50:44
47,16,11,1453,2,0,0,2024-02-21 12:50:44
48,3,21,1454,0,0,0,2024-02-21 12:50:44
49,22,5,1455,1,0,0,2024-02-21 12:50:44
50,11,4,1456,1,0,0,2024-02-21 12:50:44
51,6,18,1457,0,0,0,2024-02-21 12:50:44
52,7,12,1458,2,0,0,2024-02-21 12:50:44
53,4,20,1459,0,0,0,2024-02-21 12:50:44
54,10,13,1460,2,0,0,2024-02-21 12:50:44
55,20,3,1461,1,0,0,2024-02-21 12:50:44
56,27,0,1462,1,0,0,2024-02-21 12:50:44
57,5,14,1463,0,0,0,2024-02-21 12:50:44
58,26,0,1464,1,0,0,2024-02-21 12:50:44
59,16,11,1465,2,0,0,2024-02-21 12:50:44
60,23,4,1466,1,0,0,2024-02-21 12:50:44
61,10,13,1467,2,0,0,2024-02-21 12:50:44
