,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,23,4,1406,1,0,0,2024-02-23 12:28:57
1,6,13,1407,0,0,0,2024-02-23 12:28:57
2,7,20,1408,0,0,0,2024-02-23 12:28:57
3,15,11,1409,2,0,0,2024-02-23 12:28:57
4,6,13,1410,0,0,0,2024-02-23 12:28:57
5,6,13,1411,0,0,0,2024-02-23 12:28:57
6,13,11,1412,2,0,0,2024-02-23 12:28:57
7,6,18,1413,0,0,0,2024-02-23 12:28:57
8,19,4,1414,1,0,0,2024-02-23 12:28:57
9,3,20,1415,0,0,0,2024-02-23 12:28:57
10,11,16,1416,2,0,0,2024-02-23 12:28:57
11,17,6,1417,1,0,0,2024-02-23 12:28:57
12,11,16,1418,2,0,0,2024-02-23 12:28:57
13,1,18,1419,0,0,0,2024-02-23 12:28:57
14,19,0,1420,1,0,0,2024-02-23 12:28:57
15,3,20,1421,0,0,0,2024-02-23 12:28:57
16,11,13,1422,2,0,0,2024-02-23 12:28:57
17,26,2,1423,1,0,0,2024-02-23 12:28:57
18,21,6,1424,1,0,0,2024-02-23 12:28:57
19,0,0,1425,3,1,0,2024-02-23 12:28:57
20,21,3,1426,1,0,0,2024-02-23 12:28:57
21,18,0,1427,1,0,0,2024-02-23 12:28:57
22,5,19,1428,0,0,0,2024-02-23 12:28:57
23,3,21,1429,0,0,0,2024-02-23 12:28:57
24,20,7,1430,1,0,0,2024-02-23 12:28:57
25,14,13,1431,2,0,0,2024-02-23 12:28:57
26,16,2,1432,1,0,0,2024-02-23 12:28:57
27,22,1,1433,1,0,0,2024-02-23 12:28:57
28,25,2,1434,1,0,0,2024-02-23 12:28:57
29,11,16,1435,2,0,0,2024-02-23 12:28:57
30,13,5,1436,1,0,0,2024-02-23 12:28:57
31,20,3,1437,1,0,0,2024-02-23 12:28:57
32,5,19,1438,0,0,0,2024-02-23 12:28:57
33,9,15,1439,2,0,0,2024-02-23 12:28:57
34,6,17,1440,0,0,0,2024-02-23 12:28:57
35,12,12,1441,2,0,0,2024-02-23 12:28:57
36,8,19,1442,0,0,0,2024-02-23 12:28:57
37,19,12,1443,2,0,0,2024-02-23 12:28:57
38,9,9,1444,2,0,0,2024-02-23 12:28:57
39,11,7,1445,2,0,0,2024-02-23 12:28:57
40,2,25,1446,0,0,0,2024-02-23 12:28:57
41,0,18,1447,0,0,0,2024-02-23 12:28:57
42,3,16,1448,0,0,0,2024-02-23 12:28:57
43,11,8,1449,2,0,0,2024-02-23 12:28:57
44,15,12,1450,2,0,0,2024-02-23 12:28:57
45,19,5,1451,1,0,0,2024-02-23 12:28:57
46,19,4,1452,1,0,0,2024-02-23 12:28:57
47,15,12,1453,2,0,0,2024-02-23 12:28:57
48,24,0,1454,1,0,0,2024-02-23 12:28:57
49,27,0,1455,1,0,0,2024-02-23 12:28:57
50,8,7,1456,2,0,0,2024-02-23 12:28:57
51,17,7,1457,1,0,0,2024-02-23 12:28:57
52,6,13,1458,0,0,0,2024-02-23 12:28:57
53,10,14,1459,2,0,0,2024-02-23 12:28:57
54,5,18,1460,0,0,0,2024-02-23 12:28:57
55,14,9,1461,2,0,0,2024-02-23 12:28:57
56,25,2,1462,1,0,0,2024-02-23 12:28:57
57,1,18,1463,0,0,0,2024-02-23 12:28:57
58,22,1,1464,1,0,0,2024-02-23 12:28:57
59,16,11,1465,2,0,0,2024-02-23 12:28:57
60,26,1,1466,1,0,0,2024-02-23 12:28:57
61,11,12,1467,2,0,0,2024-02-23 12:28:57
62,16,8,1468,2,0,0,2024-02-23 12:28:57
63,11,12,1469,2,0,0,2024-02-23 12:28:57
64,12,7,1470,2,0,0,2024-02-23 12:28:57
65,13,14,1471,2,0,0,2024-02-23 12:28:57
66,17,10,1472,2,0,0,2024-02-23 12:28:57
67,5,18,1473,0,0,0,2024-02-23 12:28:57
68,3,20,1474,0,0,0,2024-02-23 12:28:57
69,19,4,1475,1,0,0,2024-02-23 12:28:57
70,10,17,1476,2,0,0,2024-02-23 12:28:57
71,9,18,1477,2,0,0,2024-02-23 12:28:57
72,5,19,1478,0,0,0,2024-02-23 12:28:57
73,17,1,1479,1,0,0,2024-02-23 12:28:57
74,8,15,1480,2,0,0,2024-02-23 12:28:57
75,7,20,1481,0,0,0,2024-02-23 12:28:57
76,15,9,1484,2,0,0,2024-02-23 12:28:57
77,8,15,1485,2,0,0,2024-02-23 12:28:57
78,12,11,1486,2,0,0,2024-02-23 12:28:57
79,9,14,1487,2,0,0,2024-02-23 12:28:57
80,24,3,1488,1,0,0,2024-02-23 12:28:57
81,13,11,1489,2,0,0,2024-02-23 12:28:57
82,22,1,1490,1,0,0,2024-02-23 12:28:57
83,22,1,1491,1,0,0,2024-02-23 12:28:57
84,8,15,1492,2,0,0,2024-02-23 12:28:57
85,27,0,1493,1,0,0,2024-02-23 12:28:57
86,11,12,1494,2,0,0,2024-02-23 12:28:57
87,19,4,1495,1,0,0,2024-02-23 12:28:57
88,21,2,1496,1,0,0,2024-02-23 12:28:57
89,22,1,1497,1,0,0,2024-02-23 12:28:57
90,9,14,1498,2,0,0,2024-02-23 12:28:57
91,8,19,1499,0,0,0,2024-02-23 12:28:57
92,18,9,1500,2,0,0,2024-02-23 12:28:57
93,10,14,1501,2,0,0,2024-02-23 12:28:57
94,7,16,1502,0,0,0,2024-02-23 12:28:57
95,16,11,1503,2,0,0,2024-02-23 12:28:57
96,13,10,1504,2,0,0,2024-02-23 12:28:57
97,22,1,1505,1,0,0,2024-02-23 12:28:57
98,15,8,1506,2,0,0,2024-02-23 12:28:57
99,13,9,1507,2,0,0,2024-02-23 12:28:57
100,16,7,1508,2,0,0,2024-02-23 12:28:57
101,19,0,1510,1,0,0,2024-02-23 12:28:57
102,22,1,1511,1,0,0,2024-02-23 12:28:57
103,6,21,1512,0,0,0,2024-02-23 12:28:57
104,23,0,1513,1,0,0,2024-02-23 12:28:57
105,9,14,1514,2,0,0,2024-02-23 12:28:57
106,17,6,1515,1,0,0,2024-02-23 12:28:57
107,18,5,1516,1,0,0,2024-02-23 12:28:57
108,14,9,1517,2,0,0,2024-02-23 12:28:57
109,15,9,1518,2,0,0,2024-02-23 12:28:57
110,12,11,1519,2,0,0,2024-02-23 12:28:57
111,7,16,1520,0,0,0,2024-02-23 12:28:57
112,11,7,1521,2,0,0,2024-02-23 12:28:57
113,18,0,1522,1,0,0,2024-02-23 12:28:57
114,4,19,1523,0,0,0,2024-02-23 12:28:57
115,9,14,1524,2,0,0,2024-02-23 12:28:57
116,15,8,1525,2,0,0,2024-02-23 12:28:57
117,23,4,1526,1,0,0,2024-02-23 12:28:57
118,11,16,1527,2,0,0,2024-02-23 12:28:57
119,11,12,1528,2,0,0,2024-02-23 12:28:57
120,15,12,1529,2,0,0,2024-02-23 12:28:57
121,27,0,1531,1,0,0,2024-02-23 12:28:57
122,24,3,1532,1,0,0,2024-02-23 12:28:57
123,12,15,1533,2,0,0,2024-02-23 12:28:57
124,11,16,1534,2,0,0,2024-02-23 12:28:57
125,21,6,1535,1,0,0,2024-02-23 12:28:57
126,12,11,1536,2,0,0,2024-02-23 12:28:57
127,19,4,1537,1,0,0,2024-02-23 12:28:57
128,6,21,1538,0,0,0,2024-02-23 12:28:57
129,1,23,1539,0,0,0,2024-02-23 12:28:57
130,1,22,1540,0,0,0,2024-02-23 12:28:57
131,14,9,1541,2,0,0,2024-02-23 12:28:57
132,12,11,1542,2,0,0,2024-02-23 12:28:57
133,22,2,1543,1,0,0,2024-02-23 12:28:57
134,20,3,1544,1,0,0,2024-02-23 12:28:57
135,24,0,1545,1,0,0,2024-02-23 12:28:57
136,17,10,1546,2,0,0,2024-02-23 12:28:57
137,10,2,1547,1,0,0,2024-02-23 12:28:57
138,19,4,1548,1,0,0,2024-02-23 12:28:57
139,9,14,1549,2,0,0,2024-02-23 12:28:57
140,9,18,1550,2,0,0,2024-02-23 12:28:57
141,15,8,1551,2,0,0,2024-02-23 12:28:57
142,9,10,1552,2,0,0,2024-02-23 12:28:57
143,20,3,1553,1,0,0,2024-02-23 12:28:57
144,9,14,1554,2,0,0,2024-02-23 12:28:57
145,19,4,1555,1,0,0,2024-02-23 12:28:57
146,25,2,1557,1,0,0,2024-02-23 12:28:57
147,5,18,1558,0,0,0,2024-02-23 12:28:57
148,14,9,1559,2,0,0,2024-02-23 12:28:57
149,9,15,1560,2,0,0,2024-02-23 12:28:57
150,1,22,1561,0,0,0,2024-02-23 12:28:57
151,9,15,1562,2,0,0,2024-02-23 12:28:57
152,8,15,1564,2,0,0,2024-02-23 12:28:57
153,6,17,1565,0,0,0,2024-02-23 12:28:57
154,11,13,1566,2,0,0,2024-02-23 12:28:57
155,6,18,2152,0,0,0,2024-02-23 12:28:57
156,13,5,2153,1,0,0,2024-02-23 12:28:57
157,11,13,2154,2,0,0,2024-02-23 12:28:57
158,21,3,2155,1,0,0,2024-02-23 12:28:57
159,8,16,2156,2,0,0,2024-02-23 12:28:57
160,9,15,2157,2,0,0,2024-02-23 12:28:57
161,3,21,2158,0,0,0,2024-02-23 12:28:57
162,15,9,2159,2,0,0,2024-02-23 12:28:57
163,11,13,2160,2,0,0,2024-02-23 12:28:57
164,8,16,2161,2,0,0,2024-02-23 12:28:57
165,11,13,2162,2,0,0,2024-02-23 12:28:57
166,9,15,2163,2,0,0,2024-02-23 12:28:57
167,8,16,2164,2,0,0,2024-02-23 12:28:57
168,9,15,2165,2,0,0,2024-02-23 12:28:57
169,11,13,2166,2,0,0,2024-02-23 12:28:57
170,14,4,2167,1,0,0,2024-02-23 12:28:57
171,12,6,2168,2,0,0,2024-02-23 12:28:57
172,5,19,2169,0,0,0,2024-02-23 12:28:57
173,5,18,2170,0,0,0,2024-02-23 12:28:57
174,9,18,2171,2,0,0,2024-02-23 12:28:57
175,6,21,2172,0,0,0,2024-02-23 12:28:57
176,19,4,2173,1,0,0,2024-02-23 12:28:57
177,12,11,2174,2,0,0,2024-02-23 12:28:57
178,6,21,2175,0,0,0,2024-02-23 12:28:57
179,14,13,2176,2,0,0,2024-02-23 12:28:57
180,8,15,2177,2,0,0,2024-02-23 12:28:57
181,7,11,2178,2,0,0,2024-02-23 12:28:57
182,16,11,2179,2,0,0,2024-02-23 12:28:57
183,8,16,2180,2,0,0,2024-02-23 12:28:57
184,5,19,2182,0,0,0,2024-02-23 12:28:57
185,10,14,2183,2,0,0,2024-02-23 12:28:57
186,12,12,2184,2,0,0,2024-02-23 12:28:57
187,9,14,2185,2,0,0,2024-02-23 12:28:57
188,14,13,2186,2,0,0,2024-02-23 12:28:57
189,12,15,2187,2,0,0,2024-02-23 12:28:57
190,21,6,2188,1,0,0,2024-02-23 12:28:57
191,10,13,2189,2,0,0,2024-02-23 12:28:57
192,20,7,2190,1,0,0,2024-02-23 12:28:57
193,5,22,2191,0,0,0,2024-02-23 12:28:57
194,14,9,2205,2,0,0,2024-02-23 12:28:57
195,10,13,2207,2,0,0,2024-02-23 12:28:57
196,14,9,2214,2,0,0,2024-02-23 12:28:57
197,20,3,2224,1,0,0,2024-02-23 12:28:57
198,13,10,2225,2,0,0,2024-02-23 12:28:57
199,18,6,2226,1,0,0,2024-02-23 12:28:57
200,14,9,2233,2,0,0,2024-02-23 12:28:57
201,1,22,2234,0,0,0,2024-02-23 12:28:57
202,7,16,2235,0,0,0,2024-02-23 12:28:57
203,10,13,2236,2,0,0,2024-02-23 12:28:57
