,address,code_district,code_suburb,dock_bikes,free_bases,id,light,name,no_available,number,reservations_count,total_bases,date_time,longitude,latitude,coordinates
102,"Calle Fermín Caballero 2,",08,085,4,19,2289,0,606 - Calle Fermín Caballero 2,0,606,0,23,2024-02-12 18:13:43,-3.698485,40.487363,"(-3.698485, 40.487363)"
103,"calle de la huerta de castañeda 26,",10,103,17,7,2290,1,349 - Huerta de Castañeda 26,0,349,0,24,2024-02-12 18:13:43,-3.74201882097404,40.40622095698234,"(-3.74201882097404, 40.40622095698234)"
104,"calle Gregorio Sánchez Herráez 14,",16,166,3,20,2291,0,544 - Gregorio Sánchez Herráez 14,0,544,0,23,2024-02-12 18:13:43,-3.63657,40.477248,"(-3.63657, 40.477248)"
105,"Calle Oña s/n,",16,166,9,14,2292,2,551 - Calle Oña s/n,0,551,0,23,2024-02-12 18:13:43,-3.6658565,40.4891872,"(-3.6658565, 40.4891872)"
106,"calle Ana de Austria s/n,",16,166,10,17,2293,2,552 - calle Ana de Austria s/n,0,552,0,27,2024-02-12 18:13:43,-3.6531502,40.4994394,"(-3.6531502, 40.4994394)"
107,"Avd Fuerzas Armadas (Cercanias Valdebebas),",21,214,10,14,2294,2,542 - Av. Fuerzas Armadas (Cer. Valdebebas),0,542,0,24,2024-02-12 18:13:43,-3.6157178,40.4819961,"(-3.6157178, 40.4819961)"
108,"Paseo de Puerta del Angel, 10 ( metro Lago),",09,091,16,3,2297,1,"320 - Paseo de Puerta del Angel, 10 (M. Lago)",0,320,0,19,2024-02-12 18:13:43,-3.7345247,40.4167792,"(-3.7345247, 40.4167792)"
109,"Calle Estella, 21,",08,086,10,13,2298,2,"608 - Calle Estella, 21",0,608,0,23,2024-02-12 18:13:43,-3.6743568,40.4968198,"(-3.6743568, 40.4968198)"
110,"Paseo de los Pontones, 45,",02,021,21,2,2299,1,"278 - Paseo de los Pontones, 45",0,278,0,23,2024-02-12 18:13:43,-3.7196,40.4040433,"(-3.7196, 40.4040433)"
111,"Calle Luis de Salazar, 11,",05,052,10,13,2300,2,"289 - Calle Luis de Salazar, 11",0,289,0,23,2024-02-12 18:13:43,-3.6649258,40.4474166,"(-3.6649258, 40.4474166)"
112,"Rafaela Aparicio, 10,",16,166,11,15,2301,2,"547 - Rafaela Aparicio, 10",0,547,0,27,2024-02-12 18:13:43,-3.6312179,40.4792396,"(-3.6312179, 40.4792396)"
113,"Calle Berrocal, 9,",17,173,20,7,2302,1,"402 - Calle Berrocal, 9",0,402,0,27,2024-02-12 18:13:43,-3.67615,40.344115,"(-3.67615, 40.344115)"
114,"Tomas Redondo, 7,",16,166,9,14,2303,2,"543 - Tomas Redondo, 7",0,543,0,23,2024-02-12 18:13:43,-3.62913802,40.47178414,"(-3.62913802, 40.47178414)"
115,"Paseo virgen de puerto, 25,",02,021,9,6,2304,2,"277 - Paseo Virgen del Puerto, 25",0,277,0,15,2024-02-12 18:13:43,-3.721178,40.411622,"(-3.721178, 40.411622)"
116,"Menéndez Pelayo, entrada Florida Park,",03,035,18,5,2306,1,"282 - Menéndez Pelayo, entrada Florida Park",0,282,0,23,2024-02-12 18:13:43,-3.6787796,40.4181327,"(-3.6787796, 40.4181327)"
117,"Calle Mayor , 6,",01,016,3,20,2307,0,"1b - Calle Mayor, 6",0,1,0,23,2024-02-12 18:13:43,-3.7054098,40.416465,"(-3.7054098, 40.416465)"
118,"Avda de la Gran Vía de San Francisco, 9 ,",01,011,4,19,2308,0,"263 - Avda  Gran Vía de San Francisco ,  9",0,263,0,23,2024-02-12 18:13:43,-3.712793282384579,40.40833880815136,"(-3.712793282384579, 40.40833880815136)"
119," Calle Babilonia, 19,",21,215,11,12,2309,2,"559 - Calle Babilonia, 19",0,559,0,23,2024-02-12 18:13:43,-3.5882347,40.4675299,"(-3.5882347, 40.4675299)"
120,"Camino de Ganapanes, 40,",08,083,19,5,2311,1,"581 - Camino de Ganapanes, 40",0,581,0,24,2024-02-12 18:13:43,-3.7163093,40.4764797,"(-3.7163093, 40.4764797)"
121,"Calle San Modesto, 42,",08,086,8,16,2312,2,"598 - Calle San Modesto, 42",0,598,0,24,2024-02-12 18:13:43,-3.6923396,40.4858012,"(-3.6923396, 40.4858012)"
122,"Calle Escalona, 2,",10,104,1,26,2313,0,"341 - Calle Escalona, 2",0,341,0,27,2024-02-12 18:13:43,-3.76182259,40.39834576,"(-3.76182259, 40.39834576)"
123,"Avda del Padre Piquer s/n,",10,104,9,15,2314,2,346 - Avda del Padre Piquer,0,346,0,24,2024-02-12 18:13:43,-3.7664844,40.3907438,"(-3.7664844, 40.3907438)"
124,"Avda de las Aguilas, 27,",10,107,13,11,2315,2,"347 - Avda de las Aguilas, 27",0,347,0,24,2024-02-12 18:13:43,-3.768603,40.383554,"(-3.768603, 40.383554)"
125,"Calle Albelda, 6,",15,156,2,22,2316,0,"528 - Albelda, 6",0,528,0,24,2024-02-12 18:13:43,-3.6573666,40.4494225,"(-3.6573666, 40.4494225)"
126,"Paseo de la Venta, 1,",09,091,11,16,2317,2,"312 -  Paseo de la Venta, 1",0,312,0,27,2024-02-12 18:13:43,-3.7528559,40.4077495,"(-3.7528559, 40.4077495)"
127,"Carretera del ZOO, s/n (M. Casa Campo),",09,091,16,10,2318,2,"321 - Carretera del ZOO, s/n (M. Casa Campo)",0,321,0,27,2024-02-12 18:13:43,-3.761051,40.40316,"(-3.761051, 40.40316)"
128,"Calle de las Rosas de Aravaca, s/n,",09,097,15,8,2319,2,"310 - Calle de las Rosas de Aravaca, s/n",0,310,0,23,2024-02-12 18:13:43,-3.7845536,40.4490509,"(-3.7845536, 40.4490509)"
129,"311 - Calle del Profesor Aranguren, 1,",09,093,6,21,2320,0,"311 - Calle del Profesor Aranguren, 1",0,311,0,27,2024-02-12 18:13:43,-3.733574,40.448553,"(-3.733574, 40.448553)"
130,"Calle Felipe IV, 3,",03,035,16,7,2321,2,"283 - Calle Felipe IV, 3",0,283,0,23,2024-02-12 18:13:43,-3.6919057,40.4152082,"(-3.6919057, 40.4152082)"
131,"564 - Avda del Partenon, 16,",21,215,9,14,2322,2,"564 - Avda del Partenon, 16",0,564,0,23,2024-02-12 18:13:43,-3.613867,40.463861,"(-3.613867, 40.463861)"
132,"Calle Caños de San Pedro, 12,",19,191,13,10,2323,2,"468 - Calle Caños de San Pedro, 12",0,468,0,23,2024-02-12 18:13:43,-3.601920499999999,40.4029976,"(-3.601920499999999, 40.4029976)"
133,"465 - Cordel de Pavones, 48,",19,192,10,14,2324,2,"465 - Cordel de Pavones, 48",0,465,0,24,2024-02-12 18:13:43,-3.619645,40.397375,"(-3.619645, 40.397375)"
134,"414 -  Calle de Santa Petronila, 7,",17,174,1,23,2325,0,"414 -  Calle de Santa Petronila, 7",0,414,0,24,2024-02-12 18:13:43,-3.692163,40.350985,"(-3.692163, 40.350985)"
135,"Calle de la Oca, 20,",11,113,5,19,2326,0,"380. - 380 -  Calle de la Oca, 20",0,380.,0,24,2024-02-12 18:13:43,-3.7335492,40.3894333,"(-3.7335492, 40.3894333)"
136,"411 - Calle Domingo Párraga,",17,171,10,13,2327,2,411 - Calle Domingo Párraga,0,411,0,23,2024-02-12 18:13:43,-3.7118183,40.3417533,"(-3.7118183, 40.3417533)"
137,"Jacinto Verdaguer, 12,",11,112,14,10,2328,2,354 - Jacinto Verdaguer,0,354,0,24,2024-02-12 18:13:43,-3.7160526116262793,40.39593854704345,"(-3.7160526116262793, 40.39593854704345)"
138,"318 - Calle Santa Pola, 22,",09,091,12,11,2329,2,"318 - Calle Santa Pola, 22",0,318,0,23,2024-02-12 18:13:43,-3.7370276473602226,40.43205131007265,"(-3.7370276473602226, 40.43205131007265)"
139,"549 - Avd. Francisco PI y Maragall, 33,",16,166,3,16,2330,0,"549 - Avd. Francisco PI y Maragall, 33",0,549,0,19,2024-02-12 18:13:43,-3.6503544,40.4866354,"(-3.6503544, 40.4866354)"
140,"279 - Paseo de los Melancólicos, 1,",02,021,19,4,2331,1,"279 - Paseo de los Melancólicos, 1",0,279,0,23,2024-02-12 18:13:43,-3.7184816,40.4104448,"(-3.7184816, 40.4104448)"
141,"Calle Carmen de Burgos, 4,",17,174,11,12,2332,2,"407 - Calle Carmen de Burgos, 4",0,407,0,23,2024-02-12 18:13:43,-3.6847883,40.3575459,"(-3.6847883, 40.3575459)"
142,"Avenida de Nazaret nº 7,",03,033,21,2,1475,1,73 - Plaza de los Astros,0,73,0,23,2024-02-12 18:13:43,-3.6687,40.4115,"(-3.6687, 40.4115)"
143,"Avenida de Menéndez Pelayo nº 69,",03,035,23,4,1476,1,74 - Puerta del Pacífico ,0,74,0,27,2024-02-12 18:13:43,-3.676588763788984,40.41206290978386,"(-3.676588763788984, 40.41206290978386)"
144,"Avenida de Menéndez Pelayo con calle Poeta Esteban Villegas,",03,035,4,22,1477,0,75 - Menéndez Pelayo,0,75,0,27,2024-02-12 18:13:43,-3.6784749,40.4082717,"(-3.6784749, 40.4082717)"
145,"Avenida del Mediterráneo nº 19,",03,036,10,14,1478,2,76 - Puerta de Mariano de Cavia,0,76,0,24,2024-02-12 18:13:43,-3.675102,40.407271,"(-3.675102, 40.407271)"
146,"Plaza del Conde de Casal nº 8,",03,031,15,3,1479,1,77 - Conde de Casal,0,77,0,18,2024-02-12 18:13:43,-3.6707132,40.4064784,"(-3.6707132, 40.4064784)"
147,"Calle Cerro de la Plata nº 2,",03,032,12,11,1480,2,78 - Pedro Bosch,0,78,0,23,2024-02-12 18:13:43,-3.6745240600494444,40.40063747422422,"(-3.6745240600494444, 40.40063747422422)"
148,"Avenida de Menéndez Pelayo nº 38,",03,031,10,17,1481,2,79 - Puerta de Granada,0,79,0,27,2024-02-12 18:13:43,-3.6804398243230696,40.405110193977585,"(-3.6804398243230696, 40.405110193977585)"
149,"Cuesta de Claudio Moyano,",03,035,7,17,1484,0,81 - Cuesta de Moyano,0,81,0,24,2024-02-12 18:13:43,-3.691833220071059,40.40934261188139,"(-3.691833220071059, 40.40934261188139)"
150,"Calle Doctor Esquerdo nº 161,",03,033,11,12,1485,2,82 - Niño Jesús,0,82,0,23,2024-02-12 18:13:43,-3.6697526,40.4084556,"(-3.6697526, 40.4084556)"
151,"Calle Pío Baroja nº 10,",03,036,18,5,1486,1,83 - Pío Baroja,0,83,0,23,2024-02-12 18:13:43,-3.6744795,40.4132995,"(-3.6744795, 40.4132995)"
152,"Calle Doctor Esquerdo nº 191,",03,032,8,15,1487,2,84 - Valderribas,0,84,0,23,2024-02-12 18:13:43,-3.672481575393678,40.40357156992851,"(-3.672481575393678, 40.40357156992851)"
153,"Avenida de Menéndez Pelayo, 9,",03,035,14,13,1488,2,85 - Puerta de Madrid,0,85,0,27,2024-02-12 18:13:43,-3.679891,40.4213143,"(-3.679891, 40.4213143)"
154,"Plaza Cibeles,",01,013,7,17,1489,0,86 - Cibeles,0,86,0,24,2024-02-12 18:13:43,-3.6933498,40.4186516,"(-3.6933498, 40.4186516)"
155,"Calle Ayala nº 44,",04,041,19,4,1490,1,87 - Ayala,0,87,0,23,2024-02-12 18:13:43,-3.6832566,40.427736,"(-3.6832566, 40.427736)"
156,"Calle Velázquez nº 75,",04,046,12,11,1491,2,88 - Embajada de Italia,0,88,0,23,2024-02-12 18:13:43,-3.6838303,40.4313576,"(-3.6838303, 40.4313576)"
157,"Calle Ayala nº 102,",04,042,4,19,1492,0,89 - Conde Peñalver,0,89,0,23,2024-02-12 18:13:43,-3.6752024,40.4272582,"(-3.6752024, 40.4272582)"
158,"Calle Goya nº 18,",04,041,10,17,1493,2,90 - Goya 18,0,90,0,27,2024-02-12 18:13:43,-3.6838416,40.4251493,"(-3.6838416, 40.4251493)"
159,"Calle Hermosilla nº 70,",04,042,16,7,1494,2,91 - Hermosilla,0,91,0,23,2024-02-12 18:13:43,-3.6786285,40.426049,"(-3.6786285, 40.426049)"
160,"Calle Claudio Coello nº 45,",04,041,12,11,1495,2,92 - Claudio Coello,0,92,0,23,2024-02-12 18:13:43,-3.6865463,40.4262945,"(-3.6865463, 40.4262945)"
161,"Calle Goya nº 1,",04,041,15,8,1496,2,93 - Plaza de Colón,0,93,0,23,2024-02-12 18:13:43,-3.6893361690338167,40.42575853342561,"(-3.6893361690338167, 40.42575853342561)"
162,"Paseo de Recoletos nº 20,",04,041,12,11,1497,2,94 - Biblioteca Nacional,0,94,0,23,2024-02-12 18:13:43,-3.690756,40.4232153,"(-3.690756, 40.4232153)"
163,"Calle Claudio Coello nº 19,",04,041,6,17,1498,0,95 - Villanueva,0,95,0,23,2024-02-12 18:13:43,-3.6869293,40.4225428,"(-3.6869293, 40.4225428)"
164,"Calle Tomillar, 40,",21,211,10,17,2239,2,"562 - Tomillar, 40",0,562,0,27,2024-02-12 18:13:43,-3.5844146,40.4630993,"(-3.5844146, 40.4630993)"
165,"560 - Playa de Zarauz, 16,",21,214,3,20,2240,0,"560 - Playa de Zarauz, 16",0,560,0,23,2024-02-12 18:13:43,-3.5906847,40.4731404,"(-3.5906847, 40.4731404)"
166,"5568 - Avda. del Partenón, 6,",21,215,12,15,2241,2,"568 - Avda. del Partenón, 6",0,568,0,27,2024-02-12 18:13:43,-3.6178336,40.4632802,"(-3.6178336, 40.4632802)"
167,"Paseo Alberto Palacios, 42,",17,171,8,14,2243,2,"405 - Alberto Palacios, 42",0,405,0,22,2024-02-12 18:13:43,-3.7129039644180373,40.3449259916087,"(-3.7129039644180373, 40.3449259916087)"
168,"Calle de Eduardo Maristany, 7,",17,173,9,18,2244,2,"401 - Eduardo Maristany, 7",0,401,0,27,2024-02-12 18:13:43,-3.683127,40.353285,"(-3.683127, 40.353285)"
169,"Calle Cifuentes, 5,",17,175,13,10,2245,2,"406 - Calle Cifuentes, 5",0,406,0,23,2024-02-12 18:13:43,-3.6960817,40.3486,"(-3.6960817, 40.3486)"
170,"Calle de Auñón, 16,",17,173,3,19,2246,0,"403 - Auñón, 16",0,403,0,23,2024-02-12 18:13:43,-3.6775242,40.3504944,"(-3.6775242, 40.3504944)"
171,"PASEO DE LOS MELANCÓLICOS 73,",02,021,12,10,2247,2,280 - PASEO DE LOS MELANCÓLICOS 73,0,280,0,23,2024-02-12 18:13:43,-3.718569,40.401782,"(-3.718569, 40.401782)"
172,"Calle Albox 33,",11,115,17,5,2248,1,367-2 - 367 - Albox 33,0,367-2,0,23,2024-02-12 18:13:43,-3.73984,40.373972,"(-3.73984, 40.373972)"
173,"Paseo de los Jesuitas 4,",10,102,12,11,2249,2,325b - 325 - Paseo de los Jesuitas 4,0,325b,0,23,2024-02-12 18:13:43,-3.7305543,40.4106918,"(-3.7305543, 40.4106918)"
174,"Calle Sierra de Atapuerca, 19,",08,086,7,16,2250,0,"578 - Sierra de Atapuerca, 19",0,578,0,23,2024-02-12 18:13:43,-3.67042488,40.50292982,"(-3.67042488, 40.50292982)"
175,"Calle Puerto de Porzuna, 34,",18,181,16,7,2251,2,"446 - Puerto de Porzuna 34, ",0,446,0,23,2024-02-12 18:13:43,-3.6236297,40.373826,"(-3.6236297, 40.373826)"
176,"Parque Eugenia de Montijo, 2,",11,114,15,9,2252,2,"382-2 - 382 -Parque Eugenia de Montijo, 2",0,382-2,0,24,2024-02-12 18:13:43,-3.7545822,40.3783501,"(-3.7545822, 40.3783501)"
177,"Transversal Sexta, 17,",17,171,6,18,2254,0,"410 - Transversal Sexta ,17",0,410,0,24,2024-02-12 18:13:43,-3.6992665,40.3325463,"(-3.6992665, 40.3325463)"
178,"579 - Maria Tubau,",08,086,11,13,2256,2,579 - Maria Tubau,0,579,0,24,2024-02-12 18:13:43,-3.6717035870335635,40.51399230680476,"(-3.6717035870335635, 40.51399230680476)"
179,"602 - Calle del Monasterio de Sobrado, 6,",08,088,12,12,2257,2,"602 - Calle del Monasterio de Sobrado, 6",0,602,0,24,2024-02-12 18:13:43,-3.692837,40.5093225,"(-3.692837, 40.5093225)"
180,"Calle de Úbeda,  27,",08,083,13,11,2258,2,"600 - Ubeda,  27",0,600,0,24,2024-02-12 18:13:43,-3.7149566,40.4825507,"(-3.7149566, 40.4825507)"
181,"566 - Avenida de Logroño, 315,",21,214,9,15,2259,2,"566 - Avenida de Logroño, 315",0,566,0,24,2024-02-12 18:13:43,-3.5815033,40.4703472,"(-3.5815033, 40.4703472)"
182,"565- Playa de Riazor, 66,",21,214,14,10,2260,2,"565 - Playa de Riazor, 66",0,565,0,24,2024-02-12 18:13:43,-3.5838869,40.47563573,"(-3.5838869, 40.47563573)"
183,"467 -  Calle Villardondiego frente,  32,",19,191,14,10,2261,2,467 -  Calle Villardondiego  32,0,467,0,24,2024-02-12 18:13:43,-3.6084888,40.4062361,"(-3.6084888, 40.4062361)"
184,"469 - Ladera de los Almendros, 6,",19,192,14,10,2262,2,"469 - Ladera de los Almendros, 6",0,469,0,24,2024-02-12 18:13:43,-3.62299,40.40343,"(-3.62299, 40.40343)"
185,"470 - Avenida Real, 3,",19,191,12,6,2263,2,"470 - Avenida Real, 3",0,470,0,18,2024-02-12 18:13:43,-3.6063672,40.4021519,"(-3.6063672, 40.4021519)"
186,"471 - Calle Molino Viejo frente , 14,",19,193,12,6,2264,2,"471 - Molino Viejo frente , 14",0,471,0,18,2024-02-12 18:13:43,-3.60666,40.396301,"(-3.60666, 40.396301)"
187,"271 - Calle Amaltea , 1,",02,025,6,18,2265,0,"271 - Calle Amaltea , 1",0,271,0,24,2024-02-12 18:13:43,-3.68317,40.394706,"(-3.68317, 40.394706)"
188,"Calle Villablanca 7,",19,191,17,6,2266,1,466  - Villablanca  7,0,466,0,23,2024-02-12 18:13:43,-3.60783265,40.40894698,"(-3.60783265, 40.40894698)"
189,"Paseo de Juan Antonio Vallejo Nájera Botas, 28,",02,022,9,14,2267,2,"275 - Juan Antonio Vallejo Nájera Botas, 25",0,275,0,23,2024-02-12 18:13:43,-3.7082123,40.4020545,"(-3.7082123, 40.4020545)"
190," Avenida de la Aurora Boreal, 19,",19,193,10,13,2268,2,"475 - Aurora Boreal, 19",0,475,0,23,2024-02-12 18:13:43,-3.603668,40.399236,"(-3.603668, 40.399236)"
191,"Calle Méndez Alvaro, 44,",02,027,4,19,2269,0,"274  - Méndez Alvaro, 73",0,274,0,23,2024-02-12 18:13:43,-3.68134346,40.39675755,"(-3.68134346, 40.39675755)"
192,"605 - Calle Nuria 26,",08,087,6,18,2270,0,605 - Calle Nuria 26,0,605,0,24,2024-02-12 18:13:43,-3.704883,40.491644,"(-3.704883, 40.491644)"
193,"Avenida Arcentales S/N,",20,205,9,15,2271,2,522 - Avenida Arcentales S/N,0,522,0,24,2024-02-12 18:13:43,-3.60097542,40.43333298,"(-3.60097542, 40.43333298)"
194,"calle Paseo Ginebra,",20,205,6,18,2272,0,521 - Paseo Ginebra,0,521,0,24,2024-02-12 18:13:43,-3.6048181,40.423893,"(-3.6048181, 40.423893)"
195,"Parador de Santa Lucía, 8,",20,207,12,12,2273,2,"508. - 508 - Parador de Santa Lucía, 8",0,508.,0,24,2024-02-12 18:13:43,-3.609553,40.449095,"(-3.609553, 40.449095)"
196,"Calle del tejo,",02,027,17,6,2305,1,272 - Calle del tejo,0,272,0,23,2024-02-12 18:13:43,-3.679186,40.39663,"(-3.679186, 40.39663)"
197,"Calle Alcalá nº 111,",04,041,17,10,1499,2,96 - Castelló,0,96,0,27,2024-02-12 18:13:43,-3.682204798770403,40.42201515498424,"(-3.682204798770403, 40.42201515498424)"
198,"Avenida de Menéndez Pelayo nº 3,",04,042,21,6,1500,1,97 - Alcalá,0,97,0,27,2024-02-12 18:13:43,-3.6802556,40.4225364,"(-3.6802556, 40.4225364)"
199,"Plaza de Felipe II,",04,042,18,6,1501,1,98 - Plaza de Felipe II,0,98,0,24,2024-02-12 18:13:43,-3.6757676,40.4241325,"(-3.6757676, 40.4241325)"
200,"Calle Alcántara nº 2,",04,042,6,17,1502,0,99 - Alcántara,0,99,0,23,2024-02-12 18:13:43,-3.6740178,40.4260391,"(-3.6740178, 40.4260391)"
201,"Calle Goya nº 99,",04,042,13,14,1503,2,100 - Palacio de Deportes,0,100,0,27,2024-02-12 18:13:43,-3.67384,40.42478,"(-3.67384, 40.42478)"
202,"Calle Jorge Juan nº 131,",04,042,15,9,1504,2,101 - Jorge Juan,0,101,0,24,2024-02-12 18:13:43,-3.6696804,40.4230771,"(-3.6696804, 40.4230771)"
203,"Calle Alcalá nº 95,",04,041,15,8,1505,2,102 - Velázquez,0,102,0,23,2024-02-12 18:13:43,-3.6842317,40.4211845,"(-3.6842317, 40.4211845)"
204,"Calle José Ortega y Gasset nº 4,",04,046,10,13,1506,2,103 - Ortega y Gasset,0,103,0,23,2024-02-12 18:13:43,-3.686744,40.43053,"(-3.686744, 40.43053)"
205,"Paseo de la Castellana nº 4,",04,041,18,5,1507,1,104 - Castellana,0,104,0,23,2024-02-12 18:13:43,-3.68958,40.42677,"(-3.68958, 40.42677)"
206,"Calle Serrano nº 54,",04,041,10,13,1508,2,105 - Serrano 54,0,105,0,23,2024-02-12 18:13:43,-3.6875418,40.4270832,"(-3.6875418, 40.4270832)"
207,"Calle Serrano nº 32,",04,041,15,4,1510,1,106b - Colón B,0,106b,0,19,2024-02-12 18:13:43,-3.68789,40.424776,"(-3.68789, 40.424776)"
208,"Calle Serrano nº 8,",04,041,11,12,1511,2,107 - Columela,0,107,0,23,2024-02-12 18:13:43,-3.6883841104507464,40.42156087297841,"(-3.6883841104507464, 40.42156087297841)"
209,"Calle Mártires Concepcionistas nº 2,",04,042,9,18,1512,2,108 - Mártires Concepcionistas,0,108,0,27,2024-02-12 18:13:43,-3.670652,40.427402,"(-3.670652, 40.427402)"
210,"Calle José Ortega y Gasset nº 30,",04,046,6,17,1513,0,109 - Marqués de Salamanca,0,109,0,23,2024-02-12 18:13:43,-3.6814521,40.4301245,"(-3.6814521, 40.4301245)"
211,"Paseo de Moret nº 2,",09,091,15,8,1514,2,110 - Moncloa,0,110,0,23,2024-02-12 18:13:43,-3.7201021,40.434745,"(-3.7201021, 40.434745)"
212,"Calle Arcipreste de Hita nº 10,",07,071,16,7,1515,2,111a - Arcipreste de Hita A,0,111a,0,23,2024-02-12 18:13:43,-3.7175248,40.4336027,"(-3.7175248, 40.4336027)"
213,"Calle Arcipreste de Hita nº 12,",07,071,21,2,1516,1,111b - Arcipreste de Hita B,0,111b,0,23,2024-02-12 18:13:43,-3.7177434,40.433913,"(-3.7177434, 40.433913)"
214,"Paseo de Moret nº 11,",09,092,10,13,1517,2,112 - Paseo de Moret,0,112,0,23,2024-02-12 18:13:43,-3.724736,40.4326901,"(-3.724736, 40.4326901)"
215,"Paseo del Pintor Rosales frente al nº 38,",09,091,13,11,1518,2,113 - Pintor Rosales,0,113,0,24,2024-02-12 18:13:43,-3.7207263,40.427538,"(-3.7207263, 40.427538)"
216,"Calle Quintana nº 13,",09,092,19,4,1519,1,114 - Quintana,0,114,0,23,2024-02-12 18:13:43,-3.7174631,40.4278379,"(-3.7174631, 40.4278379)"
217,"Calle Evaristo San Miguel nº 2,",09,092,7,16,1520,0,115 - Ferraz,0,115,0,23,2024-02-12 18:13:43,-3.7170515055225373,40.42531476841791,"(-3.7170515055225373, 40.42531476841791)"
218,"Plaza de España,",09,092,7,10,1521,2,116A - Plaza de España,0,116A,0,18,2024-02-12 18:13:43,-3.713043,40.423679,"(-3.713043, 40.423679)"
219,"Calle de los Reyes,",01,015,5,13,1522,0,116B - Calle Reyes 10,0,116B,0,18,2024-02-12 18:13:43,-3.71046,40.423684,"(-3.71046, 40.423684)"
220,"Calle Altamirano nº 24,",09,092,11,12,1523,2,117 - Altamirano,0,117,0,23,2024-02-12 18:13:43,-3.7188898,40.4309797,"(-3.7188898, 40.4309797)"
221,"Calle Juan Martín el Empecinado nº 16,",02,026,8,15,1524,2,118 - Juan Martín,0,118,0,23,2024-02-12 18:13:43,-3.6882407,40.400781,"(-3.6882407, 40.400781)"
222,"Calle Méndez Álvaro nº 11,",02,027,5,18,1525,0,119 - Méndez Álvaro,0,119,0,23,2024-02-12 18:13:43,-3.6862653,40.4012905,"(-3.6862653, 40.4012905)"
223,"Calle Palos de la Frontera nº 27,",02,026,13,14,1526,2,120 - Palos de la Frontera,0,120,0,27,2024-02-12 18:13:43,-3.6948251018524214,40.403090451430614,"(-3.6948251018524214, 40.403090451430614)"
224,"Paseo de Santa María de la Cabeza nº 58,",02,026,24,3,1527,1,121 - Santa María de la Cabeza,0,121,0,27,2024-02-12 18:13:43,-3.6986027,40.4017487,"(-3.6986027, 40.4017487)"
225,"Calle Santa Engracia nº 14,",07,074,6,17,1528,0,122 - Santa Engracia 14,0,122,0,23,2024-02-12 18:13:43,-3.6963659,40.4295362,"(-3.6963659, 40.4295362)"
226,"Calle Guzmán el Bueno nº 1,",07,071,14,13,1529,2,123 - Guzmán el Bueno,0,123,0,27,2024-02-12 18:13:43,-3.7133412,40.4306458,"(-3.7133412, 40.4306458)"
227,"Calle Manuel Silvela nº 20,",07,073,16,11,1530,2,124 - Manuel Silvela,0,124,0,27,2024-02-12 18:13:43,-3.6993695,40.430969,"(-3.6993695, 40.430969)"
228,"Calle Fernández de la Hoz nº 29,",07,074,15,12,1531,2,125 - General Martínez Campos ,0,125,0,27,2024-02-12 18:13:43,-3.6948,40.4353,"(-3.6948, 40.4353)"
229,"Calle del General Álvarez de Castro nº 1,",07,073,21,6,1532,1,126 - General Álvarez de Castro,0,126,0,27,2024-02-12 18:13:43,-3.7018044,40.4345976,"(-3.7018044, 40.4345976)"
230,"Calle Fernando el Católico nº 19,",07,072,18,9,1533,2,127 - Fernando el Católico,0,127,0,27,2024-02-12 18:13:43,-3.708439,40.4338516,"(-3.708439, 40.4338516)"
231,"Calle Cea Bermúdez nº 59,",07,076,16,11,1534,2,128 - Cea Bermúdez,0,128,0,27,2024-02-12 18:13:43,-3.7154,40.4392,"(-3.7154, 40.4392)"
232,"Calle José Abascal nº 33,",07,075,5,22,1535,0,129 - José Abascal,0,129,0,27,2024-02-12 18:13:43,-3.6982353,40.4383865,"(-3.6982353, 40.4383865)"
233,"Calle Santa Engracia nº 127,",07,075,3,20,1536,0,130 - Santa Engracia 127,0,130,0,23,2024-02-12 18:13:43,-3.70164,40.44156,"(-3.70164, 40.44156)"
234,"Calle Bravo Murillo nº 44,",07,075,19,4,1537,1,131 - Bravo Murillo 44,0,131,0,23,2024-02-12 18:13:43,-3.70403123,40.4417884,"(-3.70403123, 40.4417884)"
235,"Calle Santa Engracia nº 168,",07,075,19,8,1538,1,132 - Glorieta de los Cuatro Caminos,0,132,0,27,2024-02-12 18:13:43,-3.703605250412747,40.446377501314885,"(-3.703605250412747, 40.446377501314885)"
236,"Calle Raimundo Fernández Villaverde nº 33,",06,062,1,23,1539,0,133 - Raimundo Fernández,0,133,0,24,2024-02-12 18:13:43,-3.7001669,40.447125,"(-3.7001669, 40.447125)"
237,"Calle María de Guzmán nº 58,",07,075,4,19,1540,0,134 - Agustín de Betancourt,0,134,0,23,2024-02-12 18:13:43,-3.6955687,40.4441818,"(-3.6955687, 40.4441818)"
238,"Plaza de San Juan de la Cruz nº 11,",07,075,6,17,1541,0,135 - Plaza de San Juan de la Cruz,0,135,0,23,2024-02-12 18:13:43,-3.692734,40.441481,"(-3.692734, 40.441481)"
239,"Paseo de la Castellana nº 106,",05,051,14,9,1542,2,136 - Castellana 106,0,136,0,23,2024-02-12 18:13:43,-3.690769,40.4451244,"(-3.690769, 40.4451244)"
240,"Plaza de la República Argentina nº 6,",05,051,7,17,1543,0,137 - Plaza de la República Argentina,0,137,0,24,2024-02-12 18:13:43,-3.6853377,40.4454477,"(-3.6853377, 40.4454477)"
