,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,21,5,1406,1,0,0,2024-02-20 22:48:53
1,17,2,1407,1,0,0,2024-02-20 22:48:53
2,3,24,1408,0,0,0,2024-02-20 22:48:53
3,7,19,1409,0,0,0,2024-02-20 22:48:53
4,4,15,1410,0,0,0,2024-02-20 22:48:53
5,14,5,1411,1,0,0,2024-02-20 22:48:53
6,7,17,1412,0,0,0,2024-02-20 22:48:53
7,10,14,1413,2,0,0,2024-02-20 22:48:53
8,10,13,1414,2,0,0,2024-02-20 22:48:53
9,9,14,1415,2,0,0,2024-02-20 22:48:53
10,14,13,1416,2,0,0,2024-02-20 22:48:53
11,12,11,1417,2,0,0,2024-02-20 22:48:53
12,6,21,1418,0,0,0,2024-02-20 22:48:53
13,17,2,1419,1,0,0,2024-02-20 22:48:53
14,15,4,1420,1,0,0,2024-02-20 22:48:53
15,4,19,1421,0,0,0,2024-02-20 22:48:53
16,17,6,1422,1,0,0,2024-02-20 22:48:53
17,25,3,1423,1,0,0,2024-02-20 22:48:53
18,25,2,1424,1,0,0,2024-02-20 22:48:53
19,0,0,1425,3,1,0,2024-02-20 22:48:53
20,20,4,1426,1,0,0,2024-02-20 22:48:53
21,3,15,1427,0,0,0,2024-02-20 22:48:53
22,4,20,1428,0,0,0,2024-02-20 22:48:53
23,6,18,1429,0,0,0,2024-02-20 22:48:53
24,15,12,1430,2,0,0,2024-02-20 22:48:53
25,26,1,1431,1,0,0,2024-02-20 22:48:53
26,13,5,1432,1,0,0,2024-02-20 22:48:53
27,13,10,1433,2,0,0,2024-02-20 22:48:53
28,21,6,1434,1,0,0,2024-02-20 22:48:53
29,9,18,1435,2,0,0,2024-02-20 22:48:53
30,13,5,1436,1,0,0,2024-02-20 22:48:53
31,13,10,1437,2,0,0,2024-02-20 22:48:53
32,19,5,1438,1,0,0,2024-02-20 22:48:53
33,21,3,1439,1,0,0,2024-02-20 22:48:53
34,9,14,1440,2,0,0,2024-02-20 22:48:53
35,23,1,1441,1,0,0,2024-02-20 22:48:53
36,19,8,1442,1,0,0,2024-02-20 22:48:53
37,14,17,1443,2,0,0,2024-02-20 22:48:53
38,5,13,1444,0,0,0,2024-02-20 22:48:53
39,15,3,1445,1,0,0,2024-02-20 22:48:53
40,25,2,1446,1,0,0,2024-02-20 22:48:53
41,18,0,1447,1,0,0,2024-02-20 22:48:53
42,14,5,1448,1,0,0,2024-02-20 22:48:53
43,4,15,1449,0,0,0,2024-02-20 22:48:53
44,22,5,1450,1,0,0,2024-02-20 22:48:53
45,16,8,1451,2,0,0,2024-02-20 22:48:53
46,18,6,1452,1,0,0,2024-02-20 22:48:53
47,27,0,1453,1,0,0,2024-02-20 22:48:53
48,10,14,1454,2,0,0,2024-02-20 22:48:53
49,9,18,1455,2,0,0,2024-02-20 22:48:53
50,15,0,1456,1,0,0,2024-02-20 22:48:53
51,22,2,1457,1,0,0,2024-02-20 22:48:53
52,7,12,1458,2,0,0,2024-02-20 22:48:53
53,22,2,1459,1,0,0,2024-02-20 22:48:53
54,11,12,1460,2,0,0,2024-02-20 22:48:53
55,12,11,1461,2,0,0,2024-02-20 22:48:53
56,15,12,1462,2,0,0,2024-02-20 22:48:53
57,10,9,1463,2,0,0,2024-02-20 22:48:53
58,2,21,1464,0,0,0,2024-02-20 22:48:53
59,21,6,1465,1,0,0,2024-02-20 22:48:53
60,2,25,1466,0,0,0,2024-02-20 22:48:53
61,7,16,1467,0,0,0,2024-02-20 22:48:53
62,9,15,1468,2,0,0,2024-02-20 22:48:53
63,17,6,1469,1,0,0,2024-02-20 22:48:53
64,3,16,1470,0,0,0,2024-02-20 22:48:53
65,12,15,1471,2,0,0,2024-02-20 22:48:53
66,9,18,1472,2,0,0,2024-02-20 22:48:53
67,20,3,1473,1,0,0,2024-02-20 22:48:53
68,15,8,1474,2,0,0,2024-02-20 22:48:53
69,22,1,1475,1,0,0,2024-02-20 22:48:53
70,19,8,1476,1,0,0,2024-02-20 22:48:53
71,27,0,1477,1,0,0,2024-02-20 22:48:53
72,21,3,1478,1,0,0,2024-02-20 22:48:53
73,3,15,1479,0,0,0,2024-02-20 22:48:53
74,4,19,1480,0,0,0,2024-02-20 22:48:53
75,27,0,1481,1,0,0,2024-02-20 22:48:53
76,16,8,1484,2,0,0,2024-02-20 22:48:53
77,12,11,1485,2,0,0,2024-02-20 22:48:53
78,12,11,1486,2,0,0,2024-02-20 22:48:53
79,19,4,1487,1,0,0,2024-02-20 22:48:53
80,19,8,1488,1,0,0,2024-02-20 22:48:53
81,9,15,1489,2,0,0,2024-02-20 22:48:53
82,5,18,1490,0,0,0,2024-02-20 22:48:53
83,6,17,1491,0,0,0,2024-02-20 22:48:53
84,16,7,1492,2,0,0,2024-02-20 22:48:53
85,17,10,1493,2,0,0,2024-02-20 22:48:53
86,4,18,1494,0,0,0,2024-02-20 22:48:53
87,3,20,1495,0,0,0,2024-02-20 22:48:53
88,8,15,1496,2,0,0,2024-02-20 22:48:53
89,2,21,1497,0,0,0,2024-02-20 22:48:53
90,8,15,1498,2,0,0,2024-02-20 22:48:53
91,13,14,1499,2,0,0,2024-02-20 22:48:53
92,7,20,1500,0,0,0,2024-02-20 22:48:53
93,6,18,1501,0,0,0,2024-02-20 22:48:53
94,13,10,1502,2,0,0,2024-02-20 22:48:53
95,8,19,1503,0,0,0,2024-02-20 22:48:53
96,17,6,1504,1,0,0,2024-02-20 22:48:53
97,13,10,1505,2,0,0,2024-02-20 22:48:53
98,1,22,1506,0,0,0,2024-02-20 22:48:53
99,15,8,1507,2,0,0,2024-02-20 22:48:53
