,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,20,7,1406,1,0,0,2024-02-22 19:57:14
1,16,3,1407,1,0,0,2024-02-22 19:57:14
2,8,19,1408,0,0,0,2024-02-22 19:57:14
3,16,11,1409,2,0,0,2024-02-22 19:57:14
4,7,12,1410,2,0,0,2024-02-22 19:57:14
5,11,8,1411,2,0,0,2024-02-22 19:57:14
6,7,17,1412,0,0,0,2024-02-22 19:57:14
7,14,10,1413,2,0,0,2024-02-22 19:57:14
8,12,11,1414,2,0,0,2024-02-22 19:57:14
9,6,17,1415,0,0,0,2024-02-22 19:57:14
10,23,4,1416,1,0,0,2024-02-22 19:57:14
11,14,9,1417,2,0,0,2024-02-22 19:57:14
12,9,18,1418,2,0,0,2024-02-22 19:57:14
13,4,15,1419,0,0,0,2024-02-22 19:57:14
14,11,8,1420,2,0,0,2024-02-22 19:57:14
15,8,15,1421,2,0,0,2024-02-22 19:57:14
16,7,17,1422,0,0,0,2024-02-22 19:57:14
17,7,21,1423,0,0,0,2024-02-22 19:57:14
18,10,17,1424,2,0,0,2024-02-22 19:57:14
19,0,0,1425,3,1,0,2024-02-22 19:57:14
20,4,20,1426,0,0,0,2024-02-22 19:57:14
21,9,9,1427,2,0,0,2024-02-22 19:57:14
22,3,21,1428,0,0,0,2024-02-22 19:57:14
23,7,17,1429,0,0,0,2024-02-22 19:57:14
24,13,14,1430,2,0,0,2024-02-22 19:57:14
25,13,14,1431,2,0,0,2024-02-22 19:57:14
26,7,11,1432,2,0,0,2024-02-22 19:57:14
27,20,3,1433,1,0,0,2024-02-22 19:57:14
28,22,5,1434,1,0,0,2024-02-22 19:57:14
29,10,17,1435,2,0,0,2024-02-22 19:57:14
30,7,11,1436,2,0,0,2024-02-22 19:57:14
31,19,4,1437,1,0,0,2024-02-22 19:57:14
32,8,16,1438,2,0,0,2024-02-22 19:57:14
33,10,14,1439,2,0,0,2024-02-22 19:57:14
34,8,16,1440,2,0,0,2024-02-22 19:57:14
35,22,2,1441,1,0,0,2024-02-22 19:57:14
36,14,13,1442,2,0,0,2024-02-22 19:57:14
