,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,15,12,1406,2,0,0,2024-02-21 16:50:51
1,10,9,1407,2,0,0,2024-02-21 16:50:51
2,17,10,1408,2,0,0,2024-02-21 16:50:51
3,21,6,1409,1,0,0,2024-02-21 16:50:51
4,1,18,1410,0,0,0,2024-02-21 16:50:51
5,13,6,1411,2,0,0,2024-02-21 16:50:51
6,15,9,1412,2,0,0,2024-02-21 16:50:51
7,4,20,1413,0,0,0,2024-02-21 16:50:51
8,10,13,1414,2,0,0,2024-02-21 16:50:51
9,4,19,1415,0,0,0,2024-02-21 16:50:51
10,12,15,1416,2,0,0,2024-02-21 16:50:51
11,9,14,1417,2,0,0,2024-02-21 16:50:51
12,12,15,1418,2,0,0,2024-02-21 16:50:51
13,11,8,1419,2,0,0,2024-02-21 16:50:51
14,12,7,1420,2,0,0,2024-02-21 16:50:51
15,8,15,1421,2,0,0,2024-02-21 16:50:51
16,17,7,1422,1,0,0,2024-02-21 16:50:51
17,20,8,1423,1,0,0,2024-02-21 16:50:51
18,12,15,1424,2,0,0,2024-02-21 16:50:51
19,0,0,1425,3,1,0,2024-02-21 16:50:51
20,22,2,1426,1,0,0,2024-02-21 16:50:51
21,11,7,1427,2,0,0,2024-02-21 16:50:51
22,11,13,1428,2,0,0,2024-02-21 16:50:51
23,5,19,1429,0,0,0,2024-02-21 16:50:51
24,9,18,1430,2,0,0,2024-02-21 16:50:51
25,21,6,1431,1,0,0,2024-02-21 16:50:51
26,5,13,1432,0,0,0,2024-02-21 16:50:51
27,12,11,1433,2,0,0,2024-02-21 16:50:51
28,20,7,1434,1,0,0,2024-02-21 16:50:51
29,8,19,1435,0,0,0,2024-02-21 16:50:51
30,0,0,1436,3,1,0,2024-02-21 16:50:51
31,4,19,1437,0,0,0,2024-02-21 16:50:51
32,5,19,1438,0,0,0,2024-02-21 16:50:51
33,17,7,1439,1,0,0,2024-02-21 16:50:51
34,10,14,1440,2,0,0,2024-02-21 16:50:51
35,1,23,1441,0,0,0,2024-02-21 16:50:51
36,6,21,1442,0,0,0,2024-02-21 16:50:51
37,1,30,1443,0,0,0,2024-02-21 16:50:51
38,5,13,1444,0,0,0,2024-02-21 16:50:51
39,9,10,1445,2,0,0,2024-02-21 16:50:51
40,9,18,1446,2,0,0,2024-02-21 16:50:51
41,1,17,1447,0,0,0,2024-02-21 16:50:51
42,3,16,1448,0,0,0,2024-02-21 16:50:51
43,7,12,1449,2,0,0,2024-02-21 16:50:51
44,23,4,1450,1,0,0,2024-02-21 16:50:51
45,4,20,1451,0,0,0,2024-02-21 16:50:51
46,12,12,1452,2,0,0,2024-02-21 16:50:51
47,24,3,1453,1,0,0,2024-02-21 16:50:51
48,12,12,1454,2,0,0,2024-02-21 16:50:51
49,5,22,1455,0,0,0,2024-02-21 16:50:51
50,1,14,1456,0,0,0,2024-02-21 16:50:51
51,15,9,1457,2,0,0,2024-02-21 16:50:51
52,2,17,1458,0,0,0,2024-02-21 16:50:51
53,7,17,1459,0,0,0,2024-02-21 16:50:51
54,11,12,1460,2,0,0,2024-02-21 16:50:51
55,11,12,1461,2,0,0,2024-02-21 16:50:51
56,20,7,1462,1,0,0,2024-02-21 16:50:51
57,9,10,1463,2,0,0,2024-02-21 16:50:51
58,14,8,1464,2,0,0,2024-02-21 16:50:51
59,13,14,1465,2,0,0,2024-02-21 16:50:51
60,10,17,1466,2,0,0,2024-02-21 16:50:51
61,1,22,1467,0,0,0,2024-02-21 16:50:51
62,16,8,1468,2,0,0,2024-02-21 16:50:51
63,18,5,1469,1,0,0,2024-02-21 16:50:51
64,18,1,1470,1,0,0,2024-02-21 16:50:51
65,17,10,1471,2,0,0,2024-02-21 16:50:51
66,24,3,1472,1,0,0,2024-02-21 16:50:51
67,7,16,1473,0,0,0,2024-02-21 16:50:51
68,3,20,1474,0,0,0,2024-02-21 16:50:51
69,16,7,1475,2,0,0,2024-02-21 16:50:51
70,8,19,1476,0,0,0,2024-02-21 16:50:51
71,13,14,1477,2,0,0,2024-02-21 16:50:51
72,17,7,1478,1,0,0,2024-02-21 16:50:51
73,12,6,1479,2,0,0,2024-02-21 16:50:51
74,8,15,1480,2,0,0,2024-02-21 16:50:51
75,8,19,1481,0,0,0,2024-02-21 16:50:51
76,16,8,1484,2,0,0,2024-02-21 16:50:51
77,6,17,1485,0,0,0,2024-02-21 16:50:51
78,17,6,1486,1,0,0,2024-02-21 16:50:51
79,6,17,1487,0,0,0,2024-02-21 16:50:51
80,16,11,1488,2,0,0,2024-02-21 16:50:51
81,13,11,1489,2,0,0,2024-02-21 16:50:51
