,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,8,19,1406,0,0,0,2024-02-21 14:50:48
1,12,7,1407,2,0,0,2024-02-21 14:50:48
2,17,10,1408,2,0,0,2024-02-21 14:50:48
3,21,6,1409,1,0,0,2024-02-21 14:50:48
4,3,16,1410,0,0,0,2024-02-21 14:50:48
5,12,7,1411,2,0,0,2024-02-21 14:50:48
6,22,2,1412,1,0,0,2024-02-21 14:50:48
7,4,20,1413,0,0,0,2024-02-21 14:50:48
8,13,10,1414,2,0,0,2024-02-21 14:50:48
9,5,18,1415,0,0,0,2024-02-21 14:50:48
10,19,8,1416,1,0,0,2024-02-21 14:50:48
11,11,12,1417,2,0,0,2024-02-21 14:50:48
12,15,12,1418,2,0,0,2024-02-21 14:50:48
13,10,9,1419,2,0,0,2024-02-21 14:50:48
14,17,2,1420,1,0,0,2024-02-21 14:50:48
15,9,14,1421,2,0,0,2024-02-21 14:50:48
16,15,9,1422,2,0,0,2024-02-21 14:50:48
17,17,11,1423,2,0,0,2024-02-21 14:50:48
18,14,13,1424,2,0,0,2024-02-21 14:50:48
19,0,0,1425,3,1,0,2024-02-21 14:50:48
20,14,10,1426,2,0,0,2024-02-21 14:50:48
21,12,6,1427,2,0,0,2024-02-21 14:50:48
22,4,20,1428,0,0,0,2024-02-21 14:50:48
23,5,19,1429,0,0,0,2024-02-21 14:50:48
24,10,17,1430,2,0,0,2024-02-21 14:50:48
25,24,3,1431,1,0,0,2024-02-21 14:50:48
26,12,6,1432,2,0,0,2024-02-21 14:50:48
27,14,9,1433,2,0,0,2024-02-21 14:50:48
28,24,3,1434,1,0,0,2024-02-21 14:50:48
29,8,19,1435,0,0,0,2024-02-21 14:50:48
30,0,0,1436,3,1,0,2024-02-21 14:50:48
31,8,15,1437,2,0,0,2024-02-21 14:50:48
32,6,18,1438,0,0,0,2024-02-21 14:50:48
33,17,7,1439,1,0,0,2024-02-21 14:50:48
34,15,9,1440,2,0,0,2024-02-21 14:50:48
35,9,15,1441,2,0,0,2024-02-21 14:50:48
36,6,21,1442,0,0,0,2024-02-21 14:50:48
37,0,31,1443,0,0,0,2024-02-21 14:50:48
