,activate,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,1,23,4,1406,1,0,0,2024-03-01 17:17:02
1,1,9,10,1407,2,0,0,2024-03-01 17:17:02
2,1,16,11,1408,2,0,0,2024-03-01 17:17:02
3,1,8,19,1409,0,0,0,2024-03-01 17:17:02
4,1,4,15,1410,0,0,0,2024-03-01 17:17:02
5,1,16,3,1411,1,0,0,2024-03-01 17:17:02
6,1,18,6,1412,1,0,0,2024-03-01 17:17:02
7,1,2,22,1413,0,0,0,2024-03-01 17:17:02
8,1,9,14,1414,2,0,0,2024-03-01 17:17:02
9,1,5,18,1415,0,0,0,2024-03-01 17:17:02
10,1,6,21,1416,0,0,0,2024-03-01 17:17:02
11,1,3,20,1417,0,0,0,2024-03-01 17:17:02
12,1,5,22,1418,0,0,0,2024-03-01 17:17:02
13,1,10,9,1419,2,0,0,2024-03-01 17:17:02
14,1,10,9,1420,2,0,0,2024-03-01 17:17:02
15,1,2,21,1421,0,0,0,2024-03-01 17:17:02
16,1,17,7,1422,1,0,0,2024-03-01 17:17:02
17,1,3,25,1423,0,0,0,2024-03-01 17:17:02
18,1,20,7,1424,1,0,0,2024-03-01 17:17:02
19,1,0,0,1425,3,1,0,2024-03-01 17:17:02
20,1,13,11,1426,2,0,0,2024-03-01 17:17:02
21,1,13,5,1427,1,0,0,2024-03-01 17:17:02
22,1,14,10,1428,2,0,0,2024-03-01 17:17:02
23,1,16,8,1429,2,0,0,2024-03-01 17:17:02
24,1,11,16,1430,2,0,0,2024-03-01 17:17:02
25,1,24,3,1431,1,0,0,2024-03-01 17:17:02
26,1,10,8,1432,2,0,0,2024-03-01 17:17:02
27,1,12,11,1433,2,0,0,2024-03-01 17:17:02
28,1,14,13,1434,2,0,0,2024-03-01 17:17:02
29,1,9,18,1435,2,0,0,2024-03-01 17:17:02
30,1,16,2,1436,1,0,0,2024-03-01 17:17:02
31,1,7,16,1437,0,0,0,2024-03-01 17:17:02
32,1,13,11,1438,2,0,0,2024-03-01 17:17:02
33,1,10,14,1439,2,0,0,2024-03-01 17:17:02
34,1,22,2,1440,1,0,0,2024-03-01 17:17:02
35,1,6,18,1441,0,0,0,2024-03-01 17:17:02
36,1,14,13,1442,2,0,0,2024-03-01 17:17:02
37,1,7,24,1443,0,0,0,2024-03-01 17:17:02
38,1,12,6,1444,2,0,0,2024-03-01 17:17:02
39,1,11,8,1445,2,0,0,2024-03-01 17:17:02
40,1,3,24,1446,0,0,0,2024-03-01 17:17:02
41,1,6,12,1447,2,0,0,2024-03-01 17:17:02
42,1,10,9,1448,2,0,0,2024-03-01 17:17:02
43,1,16,3,1449,1,0,0,2024-03-01 17:17:02
44,1,26,1,1450,1,0,0,2024-03-01 17:17:02
45,1,8,16,1451,2,0,0,2024-03-01 17:17:02
46,1,23,1,1452,1,0,0,2024-03-01 17:17:02
47,1,18,9,1453,2,0,0,2024-03-01 17:17:02
48,1,13,11,1454,2,0,0,2024-03-01 17:17:02
49,1,12,15,1455,2,0,0,2024-03-01 17:17:02
50,1,5,10,1456,2,0,0,2024-03-01 17:17:02
51,1,20,4,1457,1,0,0,2024-03-01 17:17:02
52,1,15,4,1458,1,0,0,2024-03-01 17:17:02
53,1,20,4,1459,1,0,0,2024-03-01 17:17:02
54,1,16,7,1460,2,0,0,2024-03-01 17:17:02
55,1,15,8,1461,2,0,0,2024-03-01 17:17:02
56,1,16,11,1462,2,0,0,2024-03-01 17:17:02
57,1,10,9,1463,2,0,0,2024-03-01 17:17:02
58,1,19,4,1464,1,0,0,2024-03-01 17:17:02
59,1,19,8,1465,1,0,0,2024-03-01 17:17:02
60,1,7,20,1466,0,0,0,2024-03-01 17:17:02
61,1,6,17,1467,0,0,0,2024-03-01 17:17:02
62,1,2,22,1468,0,0,0,2024-03-01 17:17:02
63,1,15,8,1469,2,0,0,2024-03-01 17:17:02
64,1,6,13,1470,0,0,0,2024-03-01 17:17:02
65,1,18,9,1471,2,0,0,2024-03-01 17:17:02
66,1,18,9,1472,2,0,0,2024-03-01 17:17:02
67,1,20,3,1473,1,0,0,2024-03-01 17:17:02
68,1,19,4,1474,1,0,0,2024-03-01 17:17:02
69,1,10,13,1475,2,0,0,2024-03-01 17:17:02
70,1,23,4,1476,1,0,0,2024-03-01 17:17:02
71,1,24,3,1477,1,0,0,2024-03-01 17:17:02
72,1,24,0,1478,1,0,0,2024-03-01 17:17:02
73,1,14,4,1479,1,0,0,2024-03-01 17:17:02
74,1,20,3,1480,1,0,0,2024-03-01 17:17:02
75,1,10,17,1481,2,0,0,2024-03-01 17:17:02
76,1,17,7,1484,1,0,0,2024-03-01 17:17:02
77,1,22,1,1485,1,0,0,2024-03-01 17:17:02
78,1,0,23,1486,0,0,0,2024-03-01 17:17:02
