,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,23,4,1406,1,0,0,2024-02-22 17:57:10
1,15,4,1407,1,0,0,2024-02-22 17:57:10
2,12,15,1408,2,0,0,2024-02-22 17:57:10
3,11,16,1409,2,0,0,2024-02-22 17:57:10
4,3,16,1410,0,0,0,2024-02-22 17:57:10
5,6,13,1411,0,0,0,2024-02-22 17:57:10
6,14,10,1412,2,0,0,2024-02-22 17:57:10
7,10,14,1413,2,0,0,2024-02-22 17:57:10
8,13,10,1414,2,0,0,2024-02-22 17:57:10
9,8,15,1415,2,0,0,2024-02-22 17:57:10
10,4,23,1416,0,0,0,2024-02-22 17:57:10
11,15,8,1417,2,0,0,2024-02-22 17:57:10
12,17,10,1418,2,0,0,2024-02-22 17:57:10
13,1,18,1419,0,0,0,2024-02-22 17:57:10
14,13,6,1420,2,0,0,2024-02-22 17:57:10
15,3,20,1421,0,0,0,2024-02-22 17:57:10
16,7,17,1422,0,0,0,2024-02-22 17:57:10
17,11,17,1423,2,0,0,2024-02-22 17:57:10
18,9,18,1424,2,0,0,2024-02-22 17:57:10
19,0,0,1425,3,1,0,2024-02-22 17:57:10
20,12,12,1426,2,0,0,2024-02-22 17:57:10
21,15,3,1427,1,0,0,2024-02-22 17:57:10
22,4,20,1428,0,0,0,2024-02-22 17:57:10
23,8,16,1429,2,0,0,2024-02-22 17:57:10
24,11,16,1430,2,0,0,2024-02-22 17:57:10
25,10,17,1431,2,0,0,2024-02-22 17:57:10
26,6,12,1432,2,0,0,2024-02-22 17:57:10
27,17,6,1433,1,0,0,2024-02-22 17:57:10
28,19,8,1434,1,0,0,2024-02-22 17:57:10
29,9,18,1435,2,0,0,2024-02-22 17:57:10
30,4,14,1436,0,0,0,2024-02-22 17:57:10
31,20,3,1437,1,0,0,2024-02-22 17:57:10
32,17,7,1438,1,0,0,2024-02-22 17:57:10
33,14,10,1439,2,0,0,2024-02-22 17:57:10
34,11,13,1440,2,0,0,2024-02-22 17:57:10
35,12,12,1441,2,0,0,2024-02-22 17:57:10
36,11,16,1442,2,0,0,2024-02-22 17:57:10
37,29,2,1443,1,0,0,2024-02-22 17:57:10
38,5,12,1444,2,0,0,2024-02-22 17:57:10
39,2,17,1445,0,0,0,2024-02-22 17:57:10
40,10,17,1446,2,0,0,2024-02-22 17:57:10
41,1,17,1447,0,0,0,2024-02-22 17:57:10
42,9,10,1448,2,0,0,2024-02-22 17:57:10
43,7,12,1449,2,0,0,2024-02-22 17:57:10
44,26,1,1450,1,0,0,2024-02-22 17:57:10
45,24,0,1451,1,0,0,2024-02-22 17:57:10
46,11,12,1452,2,0,0,2024-02-22 17:57:10
47,11,16,1453,2,0,0,2024-02-22 17:57:10
48,17,7,1454,1,0,0,2024-02-22 17:57:10
49,21,6,1455,1,0,0,2024-02-22 17:57:10
50,2,13,1456,0,0,0,2024-02-22 17:57:10
51,18,6,1457,1,0,0,2024-02-22 17:57:10
52,6,13,1458,0,0,0,2024-02-22 17:57:10
53,9,15,1459,2,0,0,2024-02-22 17:57:10
54,11,12,1460,2,0,0,2024-02-22 17:57:10
55,10,13,1461,2,0,0,2024-02-22 17:57:10
56,14,13,1462,2,0,0,2024-02-22 17:57:10
57,3,16,1463,0,0,0,2024-02-22 17:57:10
58,12,11,1464,2,0,0,2024-02-22 17:57:10
59,15,12,1465,2,0,0,2024-02-22 17:57:10
60,2,25,1466,0,0,0,2024-02-22 17:57:10
61,18,5,1467,1,0,0,2024-02-22 17:57:10
62,6,18,1468,0,0,0,2024-02-22 17:57:10
63,11,12,1469,2,0,0,2024-02-22 17:57:10
64,13,6,1470,2,0,0,2024-02-22 17:57:10
65,11,16,1471,2,0,0,2024-02-22 17:57:10
66,13,14,1472,2,0,0,2024-02-22 17:57:10
67,11,12,1473,2,0,0,2024-02-22 17:57:10
68,11,12,1474,2,0,0,2024-02-22 17:57:10
69,10,13,1475,2,0,0,2024-02-22 17:57:10
70,11,16,1476,2,0,0,2024-02-22 17:57:10
71,17,10,1477,2,0,0,2024-02-22 17:57:10
72,11,13,1478,2,0,0,2024-02-22 17:57:10
73,7,11,1479,2,0,0,2024-02-22 17:57:10
74,20,3,1480,1,0,0,2024-02-22 17:57:10
75,10,17,1481,2,0,0,2024-02-22 17:57:10
76,7,17,1484,0,0,0,2024-02-22 17:57:10
77,5,18,1485,0,0,0,2024-02-22 17:57:10
78,10,13,1486,2,0,0,2024-02-22 17:57:10
79,18,5,1487,1,0,0,2024-02-22 17:57:10
80,6,21,1488,0,0,0,2024-02-22 17:57:10
81,20,4,1489,1,0,0,2024-02-22 17:57:10
82,20,3,1490,1,0,0,2024-02-22 17:57:10
83,19,4,1491,1,0,0,2024-02-22 17:57:10
84,12,11,1492,2,0,0,2024-02-22 17:57:10
85,13,14,1493,2,0,0,2024-02-22 17:57:10
86,11,12,1494,2,0,0,2024-02-22 17:57:10
87,5,18,1495,0,0,0,2024-02-22 17:57:10
88,7,16,1496,0,0,0,2024-02-22 17:57:10
89,18,5,1497,1,0,0,2024-02-22 17:57:10
90,9,14,1498,2,0,0,2024-02-22 17:57:10
91,20,7,1499,1,0,0,2024-02-22 17:57:10
92,22,5,1500,1,0,0,2024-02-22 17:57:10
93,19,5,1501,1,0,0,2024-02-22 17:57:10
94,2,21,1502,0,0,0,2024-02-22 17:57:10
95,16,11,1503,2,0,0,2024-02-22 17:57:10
96,7,17,1504,0,0,0,2024-02-22 17:57:10
97,23,0,1505,1,0,0,2024-02-22 17:57:10
98,6,17,1506,0,0,0,2024-02-22 17:57:10
99,13,10,1507,2,0,0,2024-02-22 17:57:10
100,15,8,1508,2,0,0,2024-02-22 17:57:10
101,12,7,1510,2,0,0,2024-02-22 17:57:10
102,17,6,1511,1,0,0,2024-02-22 17:57:10
103,12,15,1512,2,0,0,2024-02-22 17:57:10
104,7,16,1513,0,0,0,2024-02-22 17:57:10
105,6,17,1514,0,0,0,2024-02-22 17:57:10
106,22,1,1515,1,0,0,2024-02-22 17:57:10
107,17,6,1516,1,0,0,2024-02-22 17:57:10
108,15,8,1517,2,0,0,2024-02-22 17:57:10
109,5,19,1518,0,0,0,2024-02-22 17:57:10
110,8,15,1519,2,0,0,2024-02-22 17:57:10
111,5,18,1520,0,0,0,2024-02-22 17:57:10
112,6,12,1521,2,0,0,2024-02-22 17:57:10
113,12,6,1522,2,0,0,2024-02-22 17:57:10
114,8,15,1523,2,0,0,2024-02-22 17:57:10
115,15,8,1524,2,0,0,2024-02-22 17:57:10
116,6,17,1525,0,0,0,2024-02-22 17:57:10
117,17,10,1526,2,0,0,2024-02-22 17:57:10
118,10,17,1527,2,0,0,2024-02-22 17:57:10
119,18,5,1528,1,0,0,2024-02-22 17:57:10
120,17,10,1529,2,0,0,2024-02-22 17:57:10
121,13,14,1531,2,0,0,2024-02-22 17:57:10
122,18,9,1532,2,0,0,2024-02-22 17:57:10
123,14,13,1533,2,0,0,2024-02-22 17:57:10
124,10,17,1534,2,0,0,2024-02-22 17:57:10
125,10,17,1535,2,0,0,2024-02-22 17:57:10
126,4,19,1536,0,0,0,2024-02-22 17:57:10
127,18,5,1537,1,0,0,2024-02-22 17:57:10
128,10,17,1538,2,0,0,2024-02-22 17:57:10
129,7,17,1539,0,0,0,2024-02-22 17:57:10
130,9,14,1540,2,0,0,2024-02-22 17:57:10
131,10,13,1541,2,0,0,2024-02-22 17:57:10
132,19,4,1542,1,0,0,2024-02-22 17:57:10
133,14,10,1543,2,0,0,2024-02-22 17:57:10
134,10,13,1544,2,0,0,2024-02-22 17:57:10
135,17,7,1545,1,0,0,2024-02-22 17:57:10
136,15,12,1546,2,0,0,2024-02-22 17:57:10
137,1,11,1547,0,0,0,2024-02-22 17:57:10
138,11,12,1548,2,0,0,2024-02-22 17:57:10
139,2,21,1549,0,0,0,2024-02-22 17:57:10
140,18,8,1550,1,0,0,2024-02-22 17:57:10
141,11,12,1551,2,0,0,2024-02-22 17:57:10
142,6,13,1552,0,0,0,2024-02-22 17:57:10
143,2,21,1553,0,0,0,2024-02-22 17:57:10
144,4,19,1554,0,0,0,2024-02-22 17:57:10
145,7,16,1555,0,0,0,2024-02-22 17:57:10
146,19,8,1557,1,0,0,2024-02-22 17:57:10
147,17,6,1558,1,0,0,2024-02-22 17:57:10
148,8,15,1559,2,0,0,2024-02-22 17:57:10
149,5,19,1560,0,0,0,2024-02-22 17:57:10
150,2,21,1561,0,0,0,2024-02-22 17:57:10
151,13,11,1562,2,0,0,2024-02-22 17:57:10
152,10,13,1564,2,0,0,2024-02-22 17:57:10
153,5,18,1565,0,0,0,2024-02-22 17:57:10
154,12,12,1566,2,0,0,2024-02-22 17:57:10
155,12,12,2152,2,0,0,2024-02-22 17:57:10
156,8,10,2153,2,0,0,2024-02-22 17:57:10
157,7,17,2154,0,0,0,2024-02-22 17:57:10
158,12,12,2155,2,0,0,2024-02-22 17:57:10
159,9,15,2156,2,0,0,2024-02-22 17:57:10
160,1,23,2157,0,0,0,2024-02-22 17:57:10
161,5,19,2158,0,0,0,2024-02-22 17:57:10
162,17,7,2159,1,0,0,2024-02-22 17:57:10
163,13,11,2160,2,0,0,2024-02-22 17:57:10
164,7,17,2161,0,0,0,2024-02-22 17:57:10
165,8,16,2162,2,0,0,2024-02-22 17:57:10
166,10,14,2163,2,0,0,2024-02-22 17:57:10
167,11,13,2164,2,0,0,2024-02-22 17:57:10
168,8,16,2165,2,0,0,2024-02-22 17:57:10
169,10,14,2166,2,0,0,2024-02-22 17:57:10
170,11,7,2167,2,0,0,2024-02-22 17:57:10
171,8,10,2168,2,0,0,2024-02-22 17:57:10
172,11,13,2169,2,0,0,2024-02-22 17:57:10
173,5,18,2170,0,0,0,2024-02-22 17:57:10
174,10,17,2171,2,0,0,2024-02-22 17:57:10
175,4,23,2172,0,0,0,2024-02-22 17:57:10
176,13,10,2173,2,0,0,2024-02-22 17:57:10
177,12,11,2174,2,0,0,2024-02-22 17:57:10
178,7,20,2175,0,0,0,2024-02-22 17:57:10
179,7,20,2176,0,0,0,2024-02-22 17:57:10
180,8,15,2177,2,0,0,2024-02-22 17:57:10
181,8,11,2178,2,0,0,2024-02-22 17:57:10
182,13,14,2179,2,0,0,2024-02-22 17:57:10
183,8,16,2180,2,0,0,2024-02-22 17:57:10
184,9,15,2182,2,0,0,2024-02-22 17:57:10
185,23,1,2183,1,0,0,2024-02-22 17:57:10
186,14,10,2184,2,0,0,2024-02-22 17:57:10
187,10,13,2185,2,0,0,2024-02-22 17:57:10
188,13,14,2186,2,0,0,2024-02-22 17:57:10
189,7,20,2187,0,0,0,2024-02-22 17:57:10
190,19,8,2188,1,0,0,2024-02-22 17:57:10
191,9,14,2189,2,0,0,2024-02-22 17:57:10
192,22,5,2190,1,0,0,2024-02-22 17:57:10
193,7,20,2191,0,0,0,2024-02-22 17:57:10
194,8,15,2205,2,0,0,2024-02-22 17:57:10
195,11,12,2207,2,0,0,2024-02-22 17:57:10
196,14,9,2214,2,0,0,2024-02-22 17:57:10
197,10,13,2224,2,0,0,2024-02-22 17:57:10
198,13,10,2225,2,0,0,2024-02-22 17:57:10
199,18,6,2226,1,0,0,2024-02-22 17:57:10
200,12,11,2233,2,0,0,2024-02-22 17:57:10
201,3,20,2234,0,0,0,2024-02-22 17:57:10
202,6,17,2235,0,0,0,2024-02-22 17:57:10
203,16,7,2236,2,0,0,2024-02-22 17:57:10
204,10,13,2237,2,0,0,2024-02-22 17:57:10
205,10,13,2238,2,0,0,2024-02-22 17:57:10
206,25,2,2239,1,0,0,2024-02-22 17:57:10
207,1,22,2240,0,0,0,2024-02-22 17:57:10
208,15,12,2241,2,0,0,2024-02-22 17:57:10
209,13,9,2243,2,0,0,2024-02-22 17:57:10
