,activate,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,1,17,10,1406,2,0,0,2024-03-15 08:58:23
1,1,9,10,1407,2,0,0,2024-03-15 08:58:23
2,1,13,14,1409,2,0,0,2024-03-15 08:58:23
3,1,8,11,1410,2,0,0,2024-03-15 08:58:23
4,1,7,12,1411,2,0,0,2024-03-15 08:58:23
5,1,21,2,1412,1,0,0,2024-03-15 08:58:23
6,1,15,9,1413,2,0,0,2024-03-15 08:58:23
7,1,7,16,1414,0,0,0,2024-03-15 08:58:23
8,1,1,22,1415,0,0,0,2024-03-15 08:58:23
9,1,15,12,1416,2,0,0,2024-03-15 08:58:23
10,1,10,13,1417,2,0,0,2024-03-15 08:58:23
11,1,10,17,1418,2,0,0,2024-03-15 08:58:23
12,1,6,13,1419,0,0,0,2024-03-15 08:58:23
13,1,12,7,1420,2,0,0,2024-03-15 08:58:23
14,1,1,22,1421,0,0,0,2024-03-15 08:58:23
15,1,6,18,1422,0,0,0,2024-03-15 08:58:23
16,1,7,21,1423,0,0,0,2024-03-15 08:58:23
17,1,8,19,1424,0,0,0,2024-03-15 08:58:23
18,1,0,0,1425,3,1,0,2024-03-15 08:58:23
19,1,4,20,1426,0,0,0,2024-03-15 08:58:23
20,1,16,2,1427,1,0,0,2024-03-15 08:58:23
21,1,0,24,1428,0,0,0,2024-03-15 08:58:23
22,1,2,22,1429,0,0,0,2024-03-15 08:58:23
23,1,7,20,1430,0,0,0,2024-03-15 08:58:23
24,1,9,18,1431,2,0,0,2024-03-15 08:58:23
25,1,14,4,1432,1,0,0,2024-03-15 08:58:23
26,1,6,17,1433,0,0,0,2024-03-15 08:58:23
27,1,19,8,1434,1,0,0,2024-03-15 08:58:23
28,1,7,20,1435,0,0,0,2024-03-15 08:58:23
29,1,18,0,1436,1,0,0,2024-03-15 08:58:23
30,1,16,7,1437,2,0,0,2024-03-15 08:58:23
31,1,23,1,1438,1,0,0,2024-03-15 08:58:23
32,1,14,10,1439,2,0,0,2024-03-15 08:58:23
33,1,4,20,1440,0,0,0,2024-03-15 08:58:23
34,1,4,17,1441,0,0,0,2024-03-15 08:58:23
35,1,20,7,1442,1,0,0,2024-03-15 08:58:23
36,1,9,22,1443,0,0,0,2024-03-15 08:58:23
37,1,17,1,1444,1,0,0,2024-03-15 08:58:23
38,1,13,6,1445,2,0,0,2024-03-15 08:58:23
39,1,15,12,1446,2,0,0,2024-03-15 08:58:23
40,1,6,12,1447,2,0,0,2024-03-15 08:58:23
41,1,11,8,1448,2,0,0,2024-03-15 08:58:23
42,1,15,3,1449,1,0,0,2024-03-15 08:58:23
43,1,20,7,1450,1,0,0,2024-03-15 08:58:23
44,1,23,1,1451,1,0,0,2024-03-15 08:58:23
45,1,9,12,1452,2,0,0,2024-03-15 08:58:23
46,1,10,14,1454,2,0,0,2024-03-15 08:58:23
47,1,14,13,1455,2,0,0,2024-03-15 08:58:23
48,1,14,1,1456,1,0,0,2024-03-15 08:58:23
49,1,16,8,1457,2,0,0,2024-03-15 08:58:23
50,1,8,11,1458,2,0,0,2024-03-15 08:58:23
51,1,2,22,1459,0,0,0,2024-03-15 08:58:23
52,1,19,4,1460,1,0,0,2024-03-15 08:58:23
53,1,21,2,1461,1,0,0,2024-03-15 08:58:23
54,1,9,16,1462,2,0,0,2024-03-15 08:58:23
55,1,0,19,1463,0,0,0,2024-03-15 08:58:23
56,1,20,3,1464,1,0,0,2024-03-15 08:58:23
