,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,24,3,1406,1,0,0,2024-02-22 22:57:19
1,13,6,1407,2,0,0,2024-02-22 22:57:19
2,12,15,1408,2,0,0,2024-02-22 22:57:19
3,21,6,1409,1,0,0,2024-02-22 22:57:19
4,5,14,1410,0,0,0,2024-02-22 22:57:19
5,10,9,1411,2,0,0,2024-02-22 22:57:19
6,14,10,1412,2,0,0,2024-02-22 22:57:19
7,11,13,1413,2,0,0,2024-02-22 22:57:19
8,11,12,1414,2,0,0,2024-02-22 22:57:19
9,7,16,1415,0,0,0,2024-02-22 22:57:19
10,22,5,1416,1,0,0,2024-02-22 22:57:19
11,15,8,1417,2,0,0,2024-02-22 22:57:19
12,10,17,1418,2,0,0,2024-02-22 22:57:19
13,11,8,1419,2,0,0,2024-02-22 22:57:19
14,9,10,1420,2,0,0,2024-02-22 22:57:19
15,7,16,1421,0,0,0,2024-02-22 22:57:19
16,6,18,1422,0,0,0,2024-02-22 22:57:19
17,7,21,1423,0,0,0,2024-02-22 22:57:19
18,5,22,1424,0,0,0,2024-02-22 22:57:19
19,0,0,1425,3,1,0,2024-02-22 22:57:19
20,18,6,1426,1,0,0,2024-02-22 22:57:19
21,11,7,1427,2,0,0,2024-02-22 22:57:19
22,4,20,1428,0,0,0,2024-02-22 22:57:19
23,7,17,1429,0,0,0,2024-02-22 22:57:19
24,12,15,1430,2,0,0,2024-02-22 22:57:19
25,16,11,1431,2,0,0,2024-02-22 22:57:19
26,6,12,1432,2,0,0,2024-02-22 22:57:19
27,21,2,1433,1,0,0,2024-02-22 22:57:19
28,21,6,1434,1,0,0,2024-02-22 22:57:19
29,10,17,1435,2,0,0,2024-02-22 22:57:19
30,7,11,1436,2,0,0,2024-02-22 22:57:19
31,21,2,1437,1,0,0,2024-02-22 22:57:19
32,12,12,1438,2,0,0,2024-02-22 22:57:19
33,10,14,1439,2,0,0,2024-02-22 22:57:19
34,9,15,1440,2,0,0,2024-02-22 22:57:19
35,23,1,1441,1,0,0,2024-02-22 22:57:19
36,21,6,1442,1,0,0,2024-02-22 22:57:19
37,27,4,1443,1,0,0,2024-02-22 22:57:19
38,14,3,1444,1,0,0,2024-02-22 22:57:19
39,19,0,1445,1,0,0,2024-02-22 22:57:19
40,26,1,1446,1,0,0,2024-02-22 22:57:19
41,6,12,1447,2,0,0,2024-02-22 22:57:19
42,14,5,1448,1,0,0,2024-02-22 22:57:19
43,11,8,1449,2,0,0,2024-02-22 22:57:19
44,25,2,1450,1,0,0,2024-02-22 22:57:19
45,20,4,1451,1,0,0,2024-02-22 22:57:19
46,12,10,1452,2,0,0,2024-02-22 22:57:19
47,10,17,1453,2,0,0,2024-02-22 22:57:19
48,18,6,1454,1,0,0,2024-02-22 22:57:19
49,26,1,1455,1,0,0,2024-02-22 22:57:19
50,11,4,1456,1,0,0,2024-02-22 22:57:19
51,25,0,1457,1,0,0,2024-02-22 22:57:19
52,4,15,1458,0,0,0,2024-02-22 22:57:19
53,23,1,1459,1,0,0,2024-02-22 22:57:19
54,9,14,1460,2,0,0,2024-02-22 22:57:19
55,6,17,1461,0,0,0,2024-02-22 22:57:19
56,14,13,1462,2,0,0,2024-02-22 22:57:19
57,8,11,1463,2,0,0,2024-02-22 22:57:19
58,12,11,1464,2,0,0,2024-02-22 22:57:19
59,14,13,1465,2,0,0,2024-02-22 22:57:19
60,12,15,1466,2,0,0,2024-02-22 22:57:19
61,13,10,1467,2,0,0,2024-02-22 22:57:19
62,11,13,1468,2,0,0,2024-02-22 22:57:19
63,16,7,1469,2,0,0,2024-02-22 22:57:19
64,16,3,1470,1,0,0,2024-02-22 22:57:19
65,8,19,1471,0,0,0,2024-02-22 22:57:19
66,6,21,1472,0,0,0,2024-02-22 22:57:19
67,20,3,1473,1,0,0,2024-02-22 22:57:19
68,15,8,1474,2,0,0,2024-02-22 22:57:19
69,21,2,1475,1,0,0,2024-02-22 22:57:19
70,13,14,1476,2,0,0,2024-02-22 22:57:19
71,10,17,1477,2,0,0,2024-02-22 22:57:19
72,11,13,1478,2,0,0,2024-02-22 22:57:19
73,16,2,1479,1,0,0,2024-02-22 22:57:19
74,17,6,1480,1,0,0,2024-02-22 22:57:19
75,24,3,1481,1,0,0,2024-02-22 22:57:19
76,13,11,1484,2,0,0,2024-02-22 22:57:19
77,10,13,1485,2,0,0,2024-02-22 22:57:19
78,9,14,1486,2,0,0,2024-02-22 22:57:19
79,22,1,1487,1,0,0,2024-02-22 22:57:19
80,23,4,1488,1,0,0,2024-02-22 22:57:19
81,10,14,1489,2,0,0,2024-02-22 22:57:19
82,14,9,1490,2,0,0,2024-02-22 22:57:19
83,13,10,1491,2,0,0,2024-02-22 22:57:19
84,5,18,1492,0,0,0,2024-02-22 22:57:19
85,12,15,1493,2,0,0,2024-02-22 22:57:19
86,13,10,1494,2,0,0,2024-02-22 22:57:19
87,0,23,1495,0,0,0,2024-02-22 22:57:19
88,5,18,1496,0,0,0,2024-02-22 22:57:19
89,17,6,1497,1,0,0,2024-02-22 22:57:19
90,3,20,1498,0,0,0,2024-02-22 22:57:19
