,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,12,15,1406,2,0,0,2024-02-21 09:50:38
1,15,4,1407,1,0,0,2024-02-21 09:50:38
2,7,20,1408,0,0,0,2024-02-21 09:50:38
3,16,10,1409,2,0,0,2024-02-21 09:50:38
4,2,17,1410,0,0,0,2024-02-21 09:50:38
5,17,2,1411,1,0,0,2024-02-21 09:50:38
6,23,1,1412,1,0,0,2024-02-21 09:50:38
7,5,19,1413,0,0,0,2024-02-21 09:50:38
8,19,4,1414,1,0,0,2024-02-21 09:50:38
9,4,19,1415,0,0,0,2024-02-21 09:50:38
10,15,12,1416,2,0,0,2024-02-21 09:50:38
11,11,12,1417,2,0,0,2024-02-21 09:50:38
12,17,10,1418,2,0,0,2024-02-21 09:50:38
13,6,13,1419,0,0,0,2024-02-21 09:50:38
14,17,2,1420,1,0,0,2024-02-21 09:50:38
15,1,22,1421,0,0,0,2024-02-21 09:50:38
16,19,5,1422,1,0,0,2024-02-21 09:50:38
17,28,0,1423,1,0,0,2024-02-21 09:50:38
18,27,0,1424,1,0,0,2024-02-21 09:50:38
19,0,0,1425,3,1,0,2024-02-21 09:50:38
20,13,11,1426,2,0,0,2024-02-21 09:50:38
21,16,2,1427,1,0,0,2024-02-21 09:50:38
22,3,21,1428,0,0,0,2024-02-21 09:50:38
23,4,20,1429,0,0,0,2024-02-21 09:50:38
24,13,14,1430,2,0,0,2024-02-21 09:50:38
25,24,3,1431,1,0,0,2024-02-21 09:50:38
26,17,1,1432,1,0,0,2024-02-21 09:50:38
27,18,5,1433,1,0,0,2024-02-21 09:50:38
28,27,0,1434,1,0,0,2024-02-21 09:50:38
29,11,16,1435,2,0,0,2024-02-21 09:50:38
30,0,0,1436,3,1,0,2024-02-21 09:50:38
31,10,13,1437,2,0,0,2024-02-21 09:50:38
32,7,17,1438,0,0,0,2024-02-21 09:50:38
33,19,5,1439,1,0,0,2024-02-21 09:50:38
34,7,17,1440,0,0,0,2024-02-21 09:50:38
35,1,23,1441,0,0,0,2024-02-21 09:50:38
36,10,17,1442,2,0,0,2024-02-21 09:50:38
37,1,29,1443,0,0,0,2024-02-21 09:50:38
38,5,13,1444,0,0,0,2024-02-21 09:50:38
39,7,12,1445,2,0,0,2024-02-21 09:50:38
40,9,18,1446,2,0,0,2024-02-21 09:50:38
41,0,18,1447,0,0,0,2024-02-21 09:50:38
42,1,18,1448,0,0,0,2024-02-21 09:50:38
43,2,17,1449,0,0,0,2024-02-21 09:50:38
44,17,10,1450,2,0,0,2024-02-21 09:50:38
45,11,13,1451,2,0,0,2024-02-21 09:50:38
46,11,13,1452,2,0,0,2024-02-21 09:50:38
47,16,11,1453,2,0,0,2024-02-21 09:50:38
48,4,20,1454,0,0,0,2024-02-21 09:50:38
49,14,13,1455,2,0,0,2024-02-21 09:50:38
50,9,6,1456,2,0,0,2024-02-21 09:50:38
51,6,18,1457,0,0,0,2024-02-21 09:50:38
52,8,11,1458,2,0,0,2024-02-21 09:50:38
53,2,22,1459,0,0,0,2024-02-21 09:50:38
54,14,9,1460,2,0,0,2024-02-21 09:50:38
55,18,5,1461,1,0,0,2024-02-21 09:50:38
56,18,9,1462,2,0,0,2024-02-21 09:50:38
57,9,10,1463,2,0,0,2024-02-21 09:50:38
58,28,0,1464,1,0,0,2024-02-21 09:50:38
59,22,5,1465,1,0,0,2024-02-21 09:50:38
60,27,0,1466,1,0,0,2024-02-21 09:50:38
61,11,12,1467,2,0,0,2024-02-21 09:50:38
62,24,0,1468,1,0,0,2024-02-21 09:50:38
63,21,2,1469,1,0,0,2024-02-21 09:50:38
64,7,12,1470,2,0,0,2024-02-21 09:50:38
65,21,6,1471,1,0,0,2024-02-21 09:50:38
66,10,17,1472,2,0,0,2024-02-21 09:50:38
67,4,19,1473,0,0,0,2024-02-21 09:50:38
68,10,13,1474,2,0,0,2024-02-21 09:50:38
69,1,22,1475,0,0,0,2024-02-21 09:50:38
70,5,22,1476,0,0,0,2024-02-21 09:50:38
71,1,26,1477,0,0,0,2024-02-21 09:50:38
72,12,12,1478,2,0,0,2024-02-21 09:50:38
73,12,6,1479,2,0,0,2024-02-21 09:50:38
74,6,17,1480,0,0,0,2024-02-21 09:50:38
75,3,24,1481,0,0,0,2024-02-21 09:50:38
76,15,9,1484,2,0,0,2024-02-21 09:50:38
77,6,17,1485,0,0,0,2024-02-21 09:50:38
78,6,17,1486,0,0,0,2024-02-21 09:50:38
79,6,17,1487,0,0,0,2024-02-21 09:50:38
80,22,5,1488,1,0,0,2024-02-21 09:50:38
81,22,2,1489,1,0,0,2024-02-21 09:50:38
82,20,3,1490,1,0,0,2024-02-21 09:50:38
83,17,6,1491,1,0,0,2024-02-21 09:50:38
84,15,8,1492,2,0,0,2024-02-21 09:50:38
85,26,1,1493,1,0,0,2024-02-21 09:50:38
86,7,16,1494,0,0,0,2024-02-21 09:50:38
87,12,11,1495,2,0,0,2024-02-21 09:50:38
88,10,13,1496,2,0,0,2024-02-21 09:50:38
89,21,2,1497,1,0,0,2024-02-21 09:50:38
90,14,9,1498,2,0,0,2024-02-21 09:50:38
91,13,14,1499,2,0,0,2024-02-21 09:50:38
92,14,13,1500,2,0,0,2024-02-21 09:50:38
93,19,5,1501,1,0,0,2024-02-21 09:50:38
94,7,16,1502,0,0,0,2024-02-21 09:50:38
95,5,22,1503,0,0,0,2024-02-21 09:50:38
96,13,11,1504,2,0,0,2024-02-21 09:50:38
97,21,2,1505,1,0,0,2024-02-21 09:50:38
98,21,2,1506,1,0,0,2024-02-21 09:50:38
