,activate,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,1,21,6,1406,1,0,0,2024-03-14 12:02:55
1,1,5,14,1407,0,0,0,2024-03-14 12:02:55
2,1,19,8,1409,1,0,0,2024-03-14 12:02:55
3,1,8,11,1410,2,0,0,2024-03-14 12:02:55
4,1,9,10,1411,2,0,0,2024-03-14 12:02:55
5,1,20,2,1412,1,0,0,2024-03-14 12:02:55
6,1,14,10,1413,2,0,0,2024-03-14 12:02:55
7,1,16,7,1414,2,0,0,2024-03-14 12:02:55
8,1,6,17,1415,0,0,0,2024-03-14 12:02:55
9,1,8,19,1416,0,0,0,2024-03-14 12:02:55
10,1,13,10,1417,2,0,0,2024-03-14 12:02:55
11,1,9,17,1418,2,0,0,2024-03-14 12:02:55
12,1,8,11,1419,2,0,0,2024-03-14 12:02:55
13,1,6,13,1420,0,0,0,2024-03-14 12:02:55
14,1,5,18,1421,0,0,0,2024-03-14 12:02:55
15,1,8,16,1422,2,0,0,2024-03-14 12:02:55
16,1,27,1,1423,1,0,0,2024-03-14 12:02:55
17,1,27,0,1424,1,0,0,2024-03-14 12:02:55
18,1,0,0,1425,3,1,0,2024-03-14 12:02:55
19,1,14,10,1426,2,0,0,2024-03-14 12:02:55
20,1,13,5,1427,1,0,0,2024-03-14 12:02:55
21,1,1,23,1428,0,0,0,2024-03-14 12:02:55
22,1,0,24,1429,0,0,0,2024-03-14 12:02:55
23,1,18,9,1430,2,0,0,2024-03-14 12:02:55
24,1,6,21,1431,0,0,0,2024-03-14 12:02:55
25,1,18,0,1432,1,0,0,2024-03-14 12:02:55
26,1,12,11,1433,2,0,0,2024-03-14 12:02:55
27,1,21,6,1434,1,0,0,2024-03-14 12:02:55
28,1,13,14,1435,2,0,0,2024-03-14 12:02:55
29,1,10,8,1436,2,0,0,2024-03-14 12:02:55
30,1,14,9,1437,2,0,0,2024-03-14 12:02:55
31,1,12,12,1438,2,0,0,2024-03-14 12:02:55
32,1,1,23,1439,0,0,0,2024-03-14 12:02:55
33,1,23,1,1440,1,0,0,2024-03-14 12:02:55
34,1,6,18,1441,0,0,0,2024-03-14 12:02:55
35,1,12,15,1442,2,0,0,2024-03-14 12:02:55
36,1,18,13,1443,2,0,0,2024-03-14 12:02:55
37,1,7,11,1444,2,0,0,2024-03-14 12:02:55
38,1,5,14,1445,0,0,0,2024-03-14 12:02:55
39,1,3,24,1446,0,0,0,2024-03-14 12:02:55
40,1,2,16,1447,0,0,0,2024-03-14 12:02:55
41,1,4,15,1448,0,0,0,2024-03-14 12:02:55
42,1,8,11,1449,2,0,0,2024-03-14 12:02:55
43,1,16,11,1450,2,0,0,2024-03-14 12:02:55
44,1,10,14,1451,2,0,0,2024-03-14 12:02:55
45,1,9,15,1452,2,0,0,2024-03-14 12:02:55
46,1,7,17,1454,0,0,0,2024-03-14 12:02:55
47,1,25,2,1455,1,0,0,2024-03-14 12:02:55
48,1,13,2,1456,1,0,0,2024-03-14 12:02:55
49,1,6,18,1457,0,0,0,2024-03-14 12:02:55
50,1,0,19,1458,0,0,0,2024-03-14 12:02:55
51,1,4,20,1459,0,0,0,2024-03-14 12:02:55
52,1,22,1,1460,1,0,0,2024-03-14 12:02:55
53,1,18,5,1461,1,0,0,2024-03-14 12:02:55
54,1,22,4,1462,1,0,0,2024-03-14 12:02:55
55,1,2,17,1463,0,0,0,2024-03-14 12:02:55
56,1,23,0,1464,1,0,0,2024-03-14 12:02:55
57,1,4,23,1465,0,0,0,2024-03-14 12:02:55
58,1,9,18,1466,2,0,0,2024-03-14 12:02:55
59,1,22,1,1467,1,0,0,2024-03-14 12:02:55
60,1,12,12,1468,2,0,0,2024-03-14 12:02:55
61,1,10,13,1469,2,0,0,2024-03-14 12:02:55
62,1,19,0,1470,1,0,0,2024-03-14 12:02:55
63,1,25,2,1471,1,0,0,2024-03-14 12:02:55
64,1,11,16,1472,2,0,0,2024-03-14 12:02:55
65,1,5,18,1473,0,0,0,2024-03-14 12:02:55
66,1,22,1,1474,1,0,0,2024-03-14 12:02:55
67,1,5,18,1475,0,0,0,2024-03-14 12:02:55
68,1,13,14,1476,2,0,0,2024-03-14 12:02:55
69,1,2,22,1478,0,0,0,2024-03-14 12:02:55
70,1,6,12,1479,2,0,0,2024-03-14 12:02:55
71,1,11,12,1480,2,0,0,2024-03-14 12:02:55
72,1,15,12,1481,2,0,0,2024-03-14 12:02:55
73,1,15,9,1484,2,0,0,2024-03-14 12:02:55
74,1,12,11,1485,2,0,0,2024-03-14 12:02:55
75,1,16,7,1486,2,0,0,2024-03-14 12:02:55
76,1,12,11,1487,2,0,0,2024-03-14 12:02:55
77,1,24,3,1488,1,0,0,2024-03-14 12:02:55
78,1,17,7,1489,1,0,0,2024-03-14 12:02:55
79,1,23,0,1490,1,0,0,2024-03-14 12:02:55
80,1,19,4,1491,1,0,0,2024-03-14 12:02:55
81,1,10,13,1492,2,0,0,2024-03-14 12:02:55
82,1,27,0,1493,1,0,0,2024-03-14 12:02:55
83,1,15,8,1494,2,0,0,2024-03-14 12:02:55
84,1,16,7,1495,2,0,0,2024-03-14 12:02:55
85,1,11,12,1496,2,0,0,2024-03-14 12:02:55
86,1,21,2,1497,1,0,0,2024-03-14 12:02:55
87,1,7,16,1498,0,0,0,2024-03-14 12:02:55
88,1,22,5,1499,1,0,0,2024-03-14 12:02:55
89,1,25,2,1500,1,0,0,2024-03-14 12:02:55
90,1,14,10,1501,2,0,0,2024-03-14 12:02:55
91,1,19,4,1502,1,0,0,2024-03-14 12:02:55
92,1,5,22,1503,0,0,0,2024-03-14 12:02:55
