,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,19,8,1406,1,0,0,2024-02-22 13:57:05
1,17,2,1407,1,0,0,2024-02-22 13:57:05
2,11,16,1408,2,0,0,2024-02-22 13:57:05
3,14,13,1409,2,0,0,2024-02-22 13:57:05
4,3,16,1410,0,0,0,2024-02-22 13:57:05
5,13,6,1411,2,0,0,2024-02-22 13:57:05
6,23,1,1412,1,0,0,2024-02-22 13:57:05
7,13,11,1413,2,0,0,2024-02-22 13:57:05
8,16,7,1414,2,0,0,2024-02-22 13:57:05
9,4,19,1415,0,0,0,2024-02-22 13:57:05
10,7,20,1416,0,0,0,2024-02-22 13:57:05
11,13,10,1417,2,0,0,2024-02-22 13:57:05
12,21,6,1418,1,0,0,2024-02-22 13:57:05
13,3,16,1419,0,0,0,2024-02-22 13:57:05
14,16,3,1420,1,0,0,2024-02-22 13:57:05
15,2,21,1421,0,0,0,2024-02-22 13:57:05
16,12,12,1422,2,0,0,2024-02-22 13:57:05
17,23,5,1423,1,0,0,2024-02-22 13:57:05
18,27,0,1424,1,0,0,2024-02-22 13:57:05
19,0,0,1425,3,1,0,2024-02-22 13:57:05
20,13,11,1426,2,0,0,2024-02-22 13:57:05
21,14,4,1427,1,0,0,2024-02-22 13:57:05
22,5,19,1428,0,0,0,2024-02-22 13:57:05
23,4,20,1429,0,0,0,2024-02-22 13:57:05
24,19,8,1430,1,0,0,2024-02-22 13:57:05
25,18,9,1431,2,0,0,2024-02-22 13:57:05
26,17,1,1432,1,0,0,2024-02-22 13:57:05
27,12,11,1433,2,0,0,2024-02-22 13:57:05
28,26,1,1434,1,0,0,2024-02-22 13:57:05
29,11,16,1435,2,0,0,2024-02-22 13:57:05
30,12,6,1436,2,0,0,2024-02-22 13:57:05
31,23,0,1437,1,0,0,2024-02-22 13:57:05
32,14,10,1438,2,0,0,2024-02-22 13:57:05
33,20,4,1439,1,0,0,2024-02-22 13:57:05
34,8,16,1440,2,0,0,2024-02-22 13:57:05
35,7,17,1441,0,0,0,2024-02-22 13:57:05
36,4,23,1442,0,0,0,2024-02-22 13:57:05
37,2,29,1443,0,0,0,2024-02-22 13:57:05
38,6,11,1444,2,0,0,2024-02-22 13:57:05
39,5,14,1445,0,0,0,2024-02-22 13:57:05
40,15,12,1446,2,0,0,2024-02-22 13:57:05
41,3,15,1447,0,0,0,2024-02-22 13:57:05
42,10,9,1448,2,0,0,2024-02-22 13:57:05
43,3,16,1449,0,0,0,2024-02-22 13:57:05
44,15,12,1450,2,0,0,2024-02-22 13:57:05
45,22,2,1451,1,0,0,2024-02-22 13:57:05
46,14,9,1452,2,0,0,2024-02-22 13:57:05
47,27,0,1453,1,0,0,2024-02-22 13:57:05
48,16,8,1454,2,0,0,2024-02-22 13:57:05
49,26,1,1455,1,0,0,2024-02-22 13:57:05
50,11,4,1456,1,0,0,2024-02-22 13:57:05
51,23,1,1457,1,0,0,2024-02-22 13:57:05
52,5,14,1458,0,0,0,2024-02-22 13:57:05
53,6,18,1459,0,0,0,2024-02-22 13:57:05
54,9,14,1460,2,0,0,2024-02-22 13:57:05
55,13,10,1461,2,0,0,2024-02-22 13:57:05
56,11,16,1462,2,0,0,2024-02-22 13:57:05
57,5,14,1463,0,0,0,2024-02-22 13:57:05
58,20,3,1464,1,0,0,2024-02-22 13:57:05
59,20,7,1465,1,0,0,2024-02-22 13:57:05
60,13,14,1466,2,0,0,2024-02-22 13:57:05
61,12,11,1467,2,0,0,2024-02-22 13:57:05
62,10,14,1468,2,0,0,2024-02-22 13:57:05
63,15,8,1469,2,0,0,2024-02-22 13:57:05
