,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,19,8,1406,1,0,0,2024-02-22 16:57:06
1,10,9,1407,2,0,0,2024-02-22 16:57:06
2,9,18,1408,2,0,0,2024-02-22 16:57:06
3,16,11,1409,2,0,0,2024-02-22 16:57:06
4,2,17,1410,0,0,0,2024-02-22 16:57:06
5,6,13,1411,0,0,0,2024-02-22 16:57:06
6,19,5,1412,1,0,0,2024-02-22 16:57:06
7,10,14,1413,2,0,0,2024-02-22 16:57:06
8,12,11,1414,2,0,0,2024-02-22 16:57:06
9,6,17,1415,0,0,0,2024-02-22 16:57:06
10,7,20,1416,0,0,0,2024-02-22 16:57:06
11,13,10,1417,2,0,0,2024-02-22 16:57:06
12,15,12,1418,2,0,0,2024-02-22 16:57:06
13,4,15,1419,0,0,0,2024-02-22 16:57:06
14,17,2,1420,1,0,0,2024-02-22 16:57:06
15,2,21,1421,0,0,0,2024-02-22 16:57:06
16,7,17,1422,0,0,0,2024-02-22 16:57:06
17,13,15,1423,2,0,0,2024-02-22 16:57:06
18,12,15,1424,2,0,0,2024-02-22 16:57:06
19,0,0,1425,3,1,0,2024-02-22 16:57:06
20,12,12,1426,2,0,0,2024-02-22 16:57:06
21,14,4,1427,1,0,0,2024-02-22 16:57:06
22,5,19,1428,0,0,0,2024-02-22 16:57:06
23,4,20,1429,0,0,0,2024-02-22 16:57:06
24,18,9,1430,2,0,0,2024-02-22 16:57:06
25,16,11,1431,2,0,0,2024-02-22 16:57:06
26,18,0,1432,1,0,0,2024-02-22 16:57:06
27,16,7,1433,2,0,0,2024-02-22 16:57:06
28,22,5,1434,1,0,0,2024-02-22 16:57:06
29,9,18,1435,2,0,0,2024-02-22 16:57:06
30,4,14,1436,0,0,0,2024-02-22 16:57:06
31,22,1,1437,1,0,0,2024-02-22 16:57:06
32,16,8,1438,2,0,0,2024-02-22 16:57:06
33,13,11,1439,2,0,0,2024-02-22 16:57:06
34,10,14,1440,2,0,0,2024-02-22 16:57:06
35,1,23,1441,0,0,0,2024-02-22 16:57:06
36,8,19,1442,0,0,0,2024-02-22 16:57:06
37,24,7,1443,1,0,0,2024-02-22 16:57:06
38,3,14,1444,0,0,0,2024-02-22 16:57:06
39,3,16,1445,0,0,0,2024-02-22 16:57:06
40,12,15,1446,2,0,0,2024-02-22 16:57:06
41,2,16,1447,0,0,0,2024-02-22 16:57:06
42,10,9,1448,2,0,0,2024-02-22 16:57:06
43,10,9,1449,2,0,0,2024-02-22 16:57:06
44,17,10,1450,2,0,0,2024-02-22 16:57:06
45,24,0,1451,1,0,0,2024-02-22 16:57:06
46,11,12,1452,2,0,0,2024-02-22 16:57:06
47,15,12,1453,2,0,0,2024-02-22 16:57:06
48,16,8,1454,2,0,0,2024-02-22 16:57:06
49,23,4,1455,1,0,0,2024-02-22 16:57:06
50,9,6,1456,2,0,0,2024-02-22 16:57:06
51,21,3,1457,1,0,0,2024-02-22 16:57:06
52,5,14,1458,0,0,0,2024-02-22 16:57:06
53,6,18,1459,0,0,0,2024-02-22 16:57:06
54,11,12,1460,2,0,0,2024-02-22 16:57:06
55,11,12,1461,2,0,0,2024-02-22 16:57:06
56,13,14,1462,2,0,0,2024-02-22 16:57:06
57,2,17,1463,0,0,0,2024-02-22 16:57:06
58,14,9,1464,2,0,0,2024-02-22 16:57:06
59,15,12,1465,2,0,0,2024-02-22 16:57:06
60,4,23,1466,0,0,0,2024-02-22 16:57:06
61,15,8,1467,2,0,0,2024-02-22 16:57:06
62,5,19,1468,0,0,0,2024-02-22 16:57:06
63,12,11,1469,2,0,0,2024-02-22 16:57:06
64,13,6,1470,2,0,0,2024-02-22 16:57:06
65,15,12,1471,2,0,0,2024-02-22 16:57:06
66,13,14,1472,2,0,0,2024-02-22 16:57:06
67,2,21,1473,0,0,0,2024-02-22 16:57:06
68,3,20,1474,0,0,0,2024-02-22 16:57:06
69,6,17,1475,0,0,0,2024-02-22 16:57:06
70,12,15,1476,2,0,0,2024-02-22 16:57:06
71,15,12,1477,2,0,0,2024-02-22 16:57:06
72,12,12,1478,2,0,0,2024-02-22 16:57:06
73,7,11,1479,2,0,0,2024-02-22 16:57:06
74,16,7,1480,2,0,0,2024-02-22 16:57:06
75,11,16,1481,2,0,0,2024-02-22 16:57:06
76,7,17,1484,0,0,0,2024-02-22 16:57:06
77,2,21,1485,0,0,0,2024-02-22 16:57:06
78,11,12,1486,2,0,0,2024-02-22 16:57:06
79,11,12,1487,2,0,0,2024-02-22 16:57:06
80,9,18,1488,2,0,0,2024-02-22 16:57:06
81,23,1,1489,1,0,0,2024-02-22 16:57:06
82,20,3,1490,1,0,0,2024-02-22 16:57:06
83,19,4,1491,1,0,0,2024-02-22 16:57:06
84,13,10,1492,2,0,0,2024-02-22 16:57:06
85,21,6,1493,1,0,0,2024-02-22 16:57:06
86,14,9,1494,2,0,0,2024-02-22 16:57:06
87,5,18,1495,0,0,0,2024-02-22 16:57:06
88,6,17,1496,0,0,0,2024-02-22 16:57:06
89,15,8,1497,2,0,0,2024-02-22 16:57:06
90,22,1,1498,1,0,0,2024-02-22 16:57:06
91,22,5,1499,1,0,0,2024-02-22 16:57:06
92,23,4,1500,1,0,0,2024-02-22 16:57:06
93,3,21,1501,0,0,0,2024-02-22 16:57:06
94,3,20,1502,0,0,0,2024-02-22 16:57:06
95,17,10,1503,2,0,0,2024-02-22 16:57:06
96,7,17,1504,0,0,0,2024-02-22 16:57:06
97,20,3,1505,1,0,0,2024-02-22 16:57:06
98,9,14,1506,2,0,0,2024-02-22 16:57:06
99,16,7,1507,2,0,0,2024-02-22 16:57:06
100,15,8,1508,2,0,0,2024-02-22 16:57:06
101,12,7,1510,2,0,0,2024-02-22 16:57:06
102,16,7,1511,2,0,0,2024-02-22 16:57:06
103,11,16,1512,2,0,0,2024-02-22 16:57:06
104,12,11,1513,2,0,0,2024-02-22 16:57:06
105,4,19,1514,0,0,0,2024-02-22 16:57:06
106,22,1,1515,1,0,0,2024-02-22 16:57:06
107,20,3,1516,1,0,0,2024-02-22 16:57:06
108,17,6,1517,1,0,0,2024-02-22 16:57:06
109,3,21,1518,0,0,0,2024-02-22 16:57:06
110,11,12,1519,2,0,0,2024-02-22 16:57:06
111,6,17,1520,0,0,0,2024-02-22 16:57:06
112,6,12,1521,2,0,0,2024-02-22 16:57:06
113,16,2,1522,1,0,0,2024-02-22 16:57:06
114,4,19,1523,0,0,0,2024-02-22 16:57:06
115,17,6,1524,1,0,0,2024-02-22 16:57:06
116,7,16,1525,0,0,0,2024-02-22 16:57:06
117,17,10,1526,2,0,0,2024-02-22 16:57:06
118,7,20,1527,0,0,0,2024-02-22 16:57:06
119,19,4,1528,1,0,0,2024-02-22 16:57:06
120,16,11,1529,2,0,0,2024-02-22 16:57:06
121,15,12,1531,2,0,0,2024-02-22 16:57:06
122,18,9,1532,2,0,0,2024-02-22 16:57:06
123,6,21,1533,0,0,0,2024-02-22 16:57:06
124,14,13,1534,2,0,0,2024-02-22 16:57:06
125,8,19,1535,0,0,0,2024-02-22 16:57:06
126,4,19,1536,0,0,0,2024-02-22 16:57:06
127,15,8,1537,2,0,0,2024-02-22 16:57:06
128,12,15,1538,2,0,0,2024-02-22 16:57:06
129,6,18,1539,0,0,0,2024-02-22 16:57:06
130,8,15,1540,2,0,0,2024-02-22 16:57:06
131,6,17,1541,0,0,0,2024-02-22 16:57:06
132,17,6,1542,1,0,0,2024-02-22 16:57:06
133,16,8,1543,2,0,0,2024-02-22 16:57:06
134,13,10,1544,2,0,0,2024-02-22 16:57:06
135,17,7,1545,1,0,0,2024-02-22 16:57:06
136,22,5,1546,1,0,0,2024-02-22 16:57:06
137,3,9,1547,0,0,0,2024-02-22 16:57:06
138,14,9,1548,2,0,0,2024-02-22 16:57:06
139,1,22,1549,0,0,0,2024-02-22 16:57:06
140,18,8,1550,1,0,0,2024-02-22 16:57:06
141,6,17,1551,0,0,0,2024-02-22 16:57:06
142,3,16,1552,0,0,0,2024-02-22 16:57:06
143,4,19,1553,0,0,0,2024-02-22 16:57:06
144,4,19,1554,0,0,0,2024-02-22 16:57:06
145,7,16,1555,0,0,0,2024-02-22 16:57:06
146,17,10,1557,2,0,0,2024-02-22 16:57:06
147,14,9,1558,2,0,0,2024-02-22 16:57:06
148,11,12,1559,2,0,0,2024-02-22 16:57:06
149,6,18,1560,0,0,0,2024-02-22 16:57:06
150,6,17,1561,0,0,0,2024-02-22 16:57:06
151,14,10,1562,2,0,0,2024-02-22 16:57:06
152,18,5,1564,1,0,0,2024-02-22 16:57:06
153,7,16,1565,0,0,0,2024-02-22 16:57:06
154,6,18,1566,0,0,0,2024-02-22 16:57:06
155,13,11,2152,2,0,0,2024-02-22 16:57:06
156,7,11,2153,2,0,0,2024-02-22 16:57:06
157,7,17,2154,0,0,0,2024-02-22 16:57:06
158,12,12,2155,2,0,0,2024-02-22 16:57:06
159,10,14,2156,2,0,0,2024-02-22 16:57:06
160,2,22,2157,0,0,0,2024-02-22 16:57:06
161,7,17,2158,0,0,0,2024-02-22 16:57:06
162,18,6,2159,1,0,0,2024-02-22 16:57:06
