,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,26,1,1406,1,0,0,2024-02-22 20:57:20
1,17,2,1407,1,0,0,2024-02-22 20:57:20
2,8,19,1408,0,0,0,2024-02-22 20:57:20
3,18,9,1409,2,0,0,2024-02-22 20:57:20
4,8,11,1410,2,0,0,2024-02-22 20:57:20
5,10,9,1411,2,0,0,2024-02-22 20:57:20
6,14,10,1412,2,0,0,2024-02-22 20:57:20
7,13,11,1413,2,0,0,2024-02-22 20:57:20
8,11,12,1414,2,0,0,2024-02-22 20:57:20
9,7,16,1415,0,0,0,2024-02-22 20:57:20
10,21,6,1416,1,0,0,2024-02-22 20:57:20
11,16,7,1417,2,0,0,2024-02-22 20:57:20
12,9,18,1418,2,0,0,2024-02-22 20:57:20
13,8,11,1419,2,0,0,2024-02-22 20:57:20
14,11,8,1420,2,0,0,2024-02-22 20:57:20
15,8,15,1421,2,0,0,2024-02-22 20:57:20
16,7,17,1422,0,0,0,2024-02-22 20:57:20
17,7,21,1423,0,0,0,2024-02-22 20:57:20
18,8,19,1424,0,0,0,2024-02-22 20:57:20
19,0,0,1425,3,1,0,2024-02-22 20:57:20
20,18,6,1426,1,0,0,2024-02-22 20:57:20
21,12,6,1427,2,0,0,2024-02-22 20:57:20
22,4,20,1428,0,0,0,2024-02-22 20:57:20
23,8,16,1429,2,0,0,2024-02-22 20:57:20
24,13,14,1430,2,0,0,2024-02-22 20:57:20
25,15,12,1431,2,0,0,2024-02-22 20:57:20
26,6,12,1432,2,0,0,2024-02-22 20:57:20
27,21,2,1433,1,0,0,2024-02-22 20:57:20
28,22,5,1434,1,0,0,2024-02-22 20:57:20
29,10,17,1435,2,0,0,2024-02-22 20:57:20
30,7,11,1436,2,0,0,2024-02-22 20:57:20
31,23,0,1437,1,0,0,2024-02-22 20:57:20
32,11,13,1438,2,0,0,2024-02-22 20:57:20
33,10,14,1439,2,0,0,2024-02-22 20:57:20
34,9,15,1440,2,0,0,2024-02-22 20:57:20
35,22,2,1441,1,0,0,2024-02-22 20:57:20
36,20,7,1442,1,0,0,2024-02-22 20:57:20
37,21,10,1443,2,0,0,2024-02-22 20:57:20
38,13,4,1444,1,0,0,2024-02-22 20:57:20
39,19,0,1445,1,0,0,2024-02-22 20:57:20
40,24,3,1446,1,0,0,2024-02-22 20:57:20
41,8,10,1447,2,0,0,2024-02-22 20:57:20
42,14,5,1448,1,0,0,2024-02-22 20:57:20
43,11,8,1449,2,0,0,2024-02-22 20:57:20
44,27,0,1450,1,0,0,2024-02-22 20:57:20
45,20,4,1451,1,0,0,2024-02-22 20:57:20
46,18,4,1452,1,0,0,2024-02-22 20:57:20
47,8,19,1453,0,0,0,2024-02-22 20:57:20
48,18,6,1454,1,0,0,2024-02-22 20:57:20
49,26,1,1455,1,0,0,2024-02-22 20:57:20
50,11,4,1456,1,0,0,2024-02-22 20:57:20
51,24,0,1457,1,0,0,2024-02-22 20:57:20
52,7,12,1458,2,0,0,2024-02-22 20:57:20
53,23,1,1459,1,0,0,2024-02-22 20:57:20
54,10,13,1460,2,0,0,2024-02-22 20:57:20
55,9,14,1461,2,0,0,2024-02-22 20:57:20
56,12,15,1462,2,0,0,2024-02-22 20:57:20
57,10,9,1463,2,0,0,2024-02-22 20:57:20
58,11,12,1464,2,0,0,2024-02-22 20:57:20
59,13,14,1465,2,0,0,2024-02-22 20:57:20
60,14,13,1466,2,0,0,2024-02-22 20:57:20
61,15,8,1467,2,0,0,2024-02-22 20:57:20
62,12,12,1468,2,0,0,2024-02-22 20:57:20
63,13,10,1469,2,0,0,2024-02-22 20:57:20
64,16,3,1470,1,0,0,2024-02-22 20:57:20
65,8,19,1471,0,0,0,2024-02-22 20:57:20
66,7,20,1472,0,0,0,2024-02-22 20:57:20
67,16,7,1473,2,0,0,2024-02-22 20:57:20
68,18,5,1474,1,0,0,2024-02-22 20:57:20
69,18,5,1475,1,0,0,2024-02-22 20:57:20
70,13,14,1476,2,0,0,2024-02-22 20:57:20
71,6,21,1477,0,0,0,2024-02-22 20:57:20
72,11,13,1478,2,0,0,2024-02-22 20:57:20
73,16,2,1479,1,0,0,2024-02-22 20:57:20
74,21,2,1480,1,0,0,2024-02-22 20:57:20
75,25,2,1481,1,0,0,2024-02-22 20:57:20
76,14,10,1484,2,0,0,2024-02-22 20:57:20
77,9,14,1485,2,0,0,2024-02-22 20:57:20
78,9,14,1486,2,0,0,2024-02-22 20:57:20
79,23,0,1487,1,0,0,2024-02-22 20:57:20
80,23,4,1488,1,0,0,2024-02-22 20:57:20
81,13,11,1489,2,0,0,2024-02-22 20:57:20
82,13,10,1490,2,0,0,2024-02-22 20:57:20
83,15,8,1491,2,0,0,2024-02-22 20:57:20
84,2,21,1492,0,0,0,2024-02-22 20:57:20
85,13,14,1493,2,0,0,2024-02-22 20:57:20
86,14,9,1494,2,0,0,2024-02-22 20:57:20
87,0,23,1495,0,0,0,2024-02-22 20:57:20
88,5,18,1496,0,0,0,2024-02-22 20:57:20
89,15,8,1497,2,0,0,2024-02-22 20:57:20
90,4,19,1498,0,0,0,2024-02-22 20:57:20
91,11,16,1499,2,0,0,2024-02-22 20:57:20
92,12,15,1500,2,0,0,2024-02-22 20:57:20
93,20,4,1501,1,0,0,2024-02-22 20:57:20
94,5,18,1502,0,0,0,2024-02-22 20:57:20
95,18,9,1503,2,0,0,2024-02-22 20:57:20
96,18,6,1504,1,0,0,2024-02-22 20:57:20
97,16,7,1505,2,0,0,2024-02-22 20:57:20
98,16,7,1506,2,0,0,2024-02-22 20:57:20
99,12,11,1507,2,0,0,2024-02-22 20:57:20
100,8,15,1508,2,0,0,2024-02-22 20:57:20
101,17,2,1510,1,0,0,2024-02-22 20:57:20
102,11,12,1511,2,0,0,2024-02-22 20:57:20
103,12,15,1512,2,0,0,2024-02-22 20:57:20
104,10,13,1513,2,0,0,2024-02-22 20:57:20
105,14,9,1514,2,0,0,2024-02-22 20:57:20
106,23,0,1515,1,0,0,2024-02-22 20:57:20
107,23,0,1516,1,0,0,2024-02-22 20:57:20
108,15,8,1517,2,0,0,2024-02-22 20:57:20
109,1,23,1518,0,0,0,2024-02-22 20:57:20
110,3,20,1519,0,0,0,2024-02-22 20:57:20
111,8,15,1520,2,0,0,2024-02-22 20:57:20
112,5,13,1521,0,0,0,2024-02-22 20:57:20
113,14,4,1522,1,0,0,2024-02-22 20:57:20
114,16,7,1523,2,0,0,2024-02-22 20:57:20
115,9,14,1524,2,0,0,2024-02-22 20:57:20
116,10,13,1525,2,0,0,2024-02-22 20:57:20
117,12,15,1526,2,0,0,2024-02-22 20:57:20
118,14,13,1527,2,0,0,2024-02-22 20:57:20
119,19,4,1528,1,0,0,2024-02-22 20:57:20
120,22,5,1529,1,0,0,2024-02-22 20:57:20
121,3,24,1531,0,0,0,2024-02-22 20:57:20
122,11,16,1532,2,0,0,2024-02-22 20:57:20
123,25,2,1533,1,0,0,2024-02-22 20:57:20
124,9,18,1534,2,0,0,2024-02-22 20:57:20
125,6,21,1535,0,0,0,2024-02-22 20:57:20
126,7,16,1536,0,0,0,2024-02-22 20:57:20
127,18,5,1537,1,0,0,2024-02-22 20:57:20
128,6,21,1538,0,0,0,2024-02-22 20:57:20
129,3,21,1539,0,0,0,2024-02-22 20:57:20
130,6,17,1540,0,0,0,2024-02-22 20:57:20
131,14,9,1541,2,0,0,2024-02-22 20:57:20
132,22,1,1542,1,0,0,2024-02-22 20:57:20
133,15,9,1543,2,0,0,2024-02-22 20:57:20
134,8,15,1544,2,0,0,2024-02-22 20:57:20
135,9,15,1545,2,0,0,2024-02-22 20:57:20
136,22,5,1546,1,0,0,2024-02-22 20:57:20
137,2,10,1547,0,0,0,2024-02-22 20:57:20
138,12,11,1548,2,0,0,2024-02-22 20:57:20
139,6,17,1549,0,0,0,2024-02-22 20:57:20
140,14,12,1550,2,0,0,2024-02-22 20:57:20
141,7,16,1551,0,0,0,2024-02-22 20:57:20
142,7,12,1552,2,0,0,2024-02-22 20:57:20
143,18,5,1553,1,0,0,2024-02-22 20:57:20
144,1,22,1554,0,0,0,2024-02-22 20:57:20
145,2,21,1555,0,0,0,2024-02-22 20:57:20
146,22,5,1557,1,0,0,2024-02-22 20:57:20
147,11,12,1558,2,0,0,2024-02-22 20:57:20
148,3,20,1559,0,0,0,2024-02-22 20:57:20
