,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,22,5,1406,1,0,0,2024-02-23 11:52:24
1,7,12,1407,2,0,0,2024-02-23 11:52:24
2,8,19,1408,0,0,0,2024-02-23 11:52:24
3,13,13,1409,2,0,0,2024-02-23 11:52:24
4,8,11,1410,2,0,0,2024-02-23 11:52:24
5,9,10,1411,2,0,0,2024-02-23 11:52:24
6,14,10,1412,2,0,0,2024-02-23 11:52:24
7,3,21,1413,0,0,0,2024-02-23 11:52:24
8,19,4,1414,1,0,0,2024-02-23 11:52:24
9,3,20,1415,0,0,0,2024-02-23 11:52:24
10,11,16,1416,2,0,0,2024-02-23 11:52:24
11,17,6,1417,1,0,0,2024-02-23 11:52:24
12,11,16,1418,2,0,0,2024-02-23 11:52:24
13,3,16,1419,0,0,0,2024-02-23 11:52:24
14,16,3,1420,1,0,0,2024-02-23 11:52:24
15,3,20,1421,0,0,0,2024-02-23 11:52:24
16,8,16,1422,2,0,0,2024-02-23 11:52:24
17,27,1,1423,1,0,0,2024-02-23 11:52:24
18,21,6,1424,1,0,0,2024-02-23 11:52:24
19,0,0,1425,3,1,0,2024-02-23 11:52:24
20,19,5,1426,1,0,0,2024-02-23 11:52:24
21,18,0,1427,1,0,0,2024-02-23 11:52:24
22,5,19,1428,0,0,0,2024-02-23 11:52:24
23,3,21,1429,0,0,0,2024-02-23 11:52:24
24,21,6,1430,1,0,0,2024-02-23 11:52:24
25,13,14,1431,2,0,0,2024-02-23 11:52:24
26,17,1,1432,1,0,0,2024-02-23 11:52:24
27,23,0,1433,1,0,0,2024-02-23 11:52:24
28,22,5,1434,1,0,0,2024-02-23 11:52:24
29,10,17,1435,2,0,0,2024-02-23 11:52:24
30,13,5,1436,1,0,0,2024-02-23 11:52:24
31,20,3,1437,1,0,0,2024-02-23 11:52:24
32,2,22,1438,0,0,0,2024-02-23 11:52:24
33,7,17,1439,0,0,0,2024-02-23 11:52:24
34,6,17,1440,0,0,0,2024-02-23 11:52:24
35,1,23,1441,0,0,0,2024-02-23 11:52:24
36,9,18,1442,2,0,0,2024-02-23 11:52:24
37,21,10,1443,2,0,0,2024-02-23 11:52:24
38,7,11,1444,2,0,0,2024-02-23 11:52:24
39,9,9,1445,2,0,0,2024-02-23 11:52:24
40,3,24,1446,0,0,0,2024-02-23 11:52:24
41,0,18,1447,0,0,0,2024-02-23 11:52:24
42,3,16,1448,0,0,0,2024-02-23 11:52:24
43,11,8,1449,2,0,0,2024-02-23 11:52:24
44,15,12,1450,2,0,0,2024-02-23 11:52:24
45,19,5,1451,1,0,0,2024-02-23 11:52:24
46,19,4,1452,1,0,0,2024-02-23 11:52:24
47,13,14,1453,2,0,0,2024-02-23 11:52:24
48,23,1,1454,1,0,0,2024-02-23 11:52:24
49,27,0,1455,1,0,0,2024-02-23 11:52:24
50,10,5,1456,2,0,0,2024-02-23 11:52:24
51,17,7,1457,1,0,0,2024-02-23 11:52:24
52,1,18,1458,0,0,0,2024-02-23 11:52:24
53,10,14,1459,2,0,0,2024-02-23 11:52:24
54,5,18,1460,0,0,0,2024-02-23 11:52:24
55,14,9,1461,2,0,0,2024-02-23 11:52:24
56,22,5,1462,1,0,0,2024-02-23 11:52:24
57,0,19,1463,0,0,0,2024-02-23 11:52:24
58,22,1,1464,1,0,0,2024-02-23 11:52:24
59,16,11,1465,2,0,0,2024-02-23 11:52:24
60,23,4,1466,1,0,0,2024-02-23 11:52:24
61,16,7,1467,2,0,0,2024-02-23 11:52:24
62,17,7,1468,1,0,0,2024-02-23 11:52:24
63,13,10,1469,2,0,0,2024-02-23 11:52:24
64,14,5,1470,1,0,0,2024-02-23 11:52:24
65,13,14,1471,2,0,0,2024-02-23 11:52:24
66,17,10,1472,2,0,0,2024-02-23 11:52:24
67,5,18,1473,0,0,0,2024-02-23 11:52:24
68,5,18,1474,0,0,0,2024-02-23 11:52:24
69,21,2,1475,1,0,0,2024-02-23 11:52:24
70,9,18,1476,2,0,0,2024-02-23 11:52:24
71,9,18,1477,2,0,0,2024-02-23 11:52:24
72,3,21,1478,0,0,0,2024-02-23 11:52:24
73,18,0,1479,1,0,0,2024-02-23 11:52:24
74,7,16,1480,0,0,0,2024-02-23 11:52:24
75,8,19,1481,0,0,0,2024-02-23 11:52:24
76,13,11,1484,2,0,0,2024-02-23 11:52:24
77,7,16,1485,0,0,0,2024-02-23 11:52:24
78,8,15,1486,0,0,0,2024-02-23 11:52:24
79,9,14,1487,2,0,0,2024-02-23 11:52:24
80,25,2,1488,1,0,0,2024-02-23 11:52:24
81,11,13,1489,2,0,0,2024-02-23 11:52:24
82,23,0,1490,1,0,0,2024-02-23 11:52:24
83,22,1,1491,1,0,0,2024-02-23 11:52:24
84,8,15,1492,2,0,0,2024-02-23 11:52:24
85,26,1,1493,1,0,0,2024-02-23 11:52:24
86,9,14,1494,2,0,0,2024-02-23 11:52:24
87,19,4,1495,1,0,0,2024-02-23 11:52:24
88,19,4,1496,1,0,0,2024-02-23 11:52:24
89,22,1,1497,1,0,0,2024-02-23 11:52:24
90,10,13,1498,2,0,0,2024-02-23 11:52:24
91,8,19,1499,0,0,0,2024-02-23 11:52:24
92,18,9,1500,2,0,0,2024-02-23 11:52:24
93,11,13,1501,2,0,0,2024-02-23 11:52:24
94,8,15,1502,2,0,0,2024-02-23 11:52:24
95,16,11,1503,2,0,0,2024-02-23 11:52:24
96,14,9,1504,2,0,0,2024-02-23 11:52:24
97,23,0,1505,1,0,0,2024-02-23 11:52:24
98,15,8,1506,2,0,0,2024-02-23 11:52:24
99,13,9,1507,2,0,0,2024-02-23 11:52:24
100,17,6,1508,1,0,0,2024-02-23 11:52:24
101,19,0,1510,1,0,0,2024-02-23 11:52:24
102,21,2,1511,1,0,0,2024-02-23 11:52:24
103,5,22,1512,0,0,0,2024-02-23 11:52:24
104,23,0,1513,1,0,0,2024-02-23 11:52:24
105,8,15,1514,2,0,0,2024-02-23 11:52:24
106,18,5,1515,1,0,0,2024-02-23 11:52:24
107,16,7,1516,2,0,0,2024-02-23 11:52:24
108,14,9,1517,2,0,0,2024-02-23 11:52:24
109,15,9,1518,2,0,0,2024-02-23 11:52:24
110,12,11,1519,2,0,0,2024-02-23 11:52:24
111,8,15,1520,2,0,0,2024-02-23 11:52:24
112,10,8,1521,2,0,0,2024-02-23 11:52:24
113,18,0,1522,1,0,0,2024-02-23 11:52:24
114,5,18,1523,0,0,0,2024-02-23 11:52:24
115,9,14,1524,2,0,0,2024-02-23 11:52:24
116,15,8,1525,2,0,0,2024-02-23 11:52:24
117,25,2,1526,1,0,0,2024-02-23 11:52:24
118,14,13,1527,2,0,0,2024-02-23 11:52:24
119,12,11,1528,2,0,0,2024-02-23 11:52:24
120,15,12,1529,2,0,0,2024-02-23 11:52:24
121,26,1,1531,1,0,0,2024-02-23 11:52:24
122,21,6,1532,1,0,0,2024-02-23 11:52:24
123,0,27,1533,0,0,0,2024-02-23 11:52:24
124,12,15,1534,2,0,0,2024-02-23 11:52:24
125,21,6,1535,1,0,0,2024-02-23 11:52:24
126,8,15,1536,2,0,0,2024-02-23 11:52:24
127,20,3,1537,1,0,0,2024-02-23 11:52:24
128,6,21,1538,0,0,0,2024-02-23 11:52:24
129,1,23,1539,0,0,0,2024-02-23 11:52:24
130,1,22,1540,0,0,0,2024-02-23 11:52:24
131,15,8,1541,2,0,0,2024-02-23 11:52:24
132,12,11,1542,2,0,0,2024-02-23 11:52:24
133,22,2,1543,1,0,0,2024-02-23 11:52:24
134,21,2,1544,1,0,0,2024-02-23 11:52:24
135,24,0,1545,1,0,0,2024-02-23 11:52:24
136,17,10,1546,2,0,0,2024-02-23 11:52:24
137,11,1,1547,1,0,0,2024-02-23 11:52:24
138,19,4,1548,1,0,0,2024-02-23 11:52:24
139,10,13,1549,2,0,0,2024-02-23 11:52:24
140,10,17,1550,2,0,0,2024-02-23 11:52:24
141,16,7,1551,2,0,0,2024-02-23 11:52:24
142,10,9,1552,2,0,0,2024-02-23 11:52:24
143,20,3,1553,1,0,0,2024-02-23 11:52:24
144,9,14,1554,2,0,0,2024-02-23 11:52:24
145,19,4,1555,1,0,0,2024-02-23 11:52:24
146,26,1,1557,1,0,0,2024-02-23 11:52:24
147,4,19,1558,0,0,0,2024-02-23 11:52:24
148,23,0,1559,1,0,0,2024-02-23 11:52:24
149,10,14,1560,2,0,0,2024-02-23 11:52:24
150,1,22,1561,0,0,0,2024-02-23 11:52:24
151,9,15,1562,2,0,0,2024-02-23 11:52:24
152,9,14,1564,2,0,0,2024-02-23 11:52:24
153,6,17,1565,0,0,0,2024-02-23 11:52:24
154,8,16,1566,2,0,0,2024-02-23 11:52:24
155,6,18,2152,0,0,0,2024-02-23 11:52:24
156,14,4,2153,1,0,0,2024-02-23 11:52:24
157,11,13,2154,2,0,0,2024-02-23 11:52:24
158,22,2,2155,1,0,0,2024-02-23 11:52:24
159,9,15,2156,2,0,0,2024-02-23 11:52:24
160,10,14,2157,2,0,0,2024-02-23 11:52:24
161,4,20,2158,0,0,0,2024-02-23 11:52:24
162,15,9,2159,2,0,0,2024-02-23 11:52:24
163,11,13,2160,2,0,0,2024-02-23 11:52:24
164,8,16,2161,2,0,0,2024-02-23 11:52:24
165,10,14,2162,2,0,0,2024-02-23 11:52:24
166,9,15,2163,2,0,0,2024-02-23 11:52:24
167,8,16,2164,2,0,0,2024-02-23 11:52:24
168,9,15,2165,2,0,0,2024-02-23 11:52:24
169,14,10,2166,2,0,0,2024-02-23 11:52:24
170,13,5,2167,1,0,0,2024-02-23 11:52:24
171,12,6,2168,2,0,0,2024-02-23 11:52:24
