,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,20,7,1406,1,0,0,2024-02-22 18:57:10
1,14,5,1407,1,0,0,2024-02-22 18:57:10
2,10,17,1408,2,0,0,2024-02-22 18:57:10
3,13,14,1409,2,0,0,2024-02-22 18:57:10
4,2,17,1410,0,0,0,2024-02-22 18:57:10
5,6,13,1411,0,0,0,2024-02-22 18:57:10
6,12,12,1412,2,0,0,2024-02-22 18:57:10
7,9,15,1413,2,0,0,2024-02-22 18:57:10
8,10,13,1414,2,0,0,2024-02-22 18:57:10
9,7,16,1415,0,0,0,2024-02-22 18:57:10
10,1,26,1416,0,0,0,2024-02-22 18:57:10
11,13,10,1417,2,0,0,2024-02-22 18:57:10
12,13,14,1418,2,0,0,2024-02-22 18:57:10
13,3,16,1419,0,0,0,2024-02-22 18:57:10
14,13,6,1420,2,0,0,2024-02-22 18:57:10
15,3,20,1421,0,0,0,2024-02-22 18:57:10
16,4,20,1422,0,0,0,2024-02-22 18:57:10
17,10,18,1423,2,0,0,2024-02-22 18:57:10
18,11,16,1424,2,0,0,2024-02-22 18:57:10
19,0,0,1425,3,1,0,2024-02-22 18:57:10
20,6,18,1426,0,0,0,2024-02-22 18:57:10
21,11,7,1427,2,0,0,2024-02-22 18:57:10
22,4,20,1428,0,0,0,2024-02-22 18:57:10
23,7,17,1429,0,0,0,2024-02-22 18:57:10
24,11,16,1430,2,0,0,2024-02-22 18:57:10
25,14,13,1431,2,0,0,2024-02-22 18:57:10
26,5,13,1432,0,0,0,2024-02-22 18:57:10
27,18,5,1433,1,0,0,2024-02-22 18:57:10
28,20,7,1434,1,0,0,2024-02-22 18:57:10
29,9,18,1435,2,0,0,2024-02-22 18:57:10
30,10,8,1436,2,0,0,2024-02-22 18:57:10
31,18,5,1437,1,0,0,2024-02-22 18:57:10
32,17,7,1438,1,0,0,2024-02-22 18:57:10
33,12,12,1439,2,0,0,2024-02-22 18:57:10
34,12,12,1440,2,0,0,2024-02-22 18:57:10
35,18,6,1441,1,0,0,2024-02-22 18:57:10
36,10,17,1442,2,0,0,2024-02-22 18:57:10
37,13,18,1443,2,0,0,2024-02-22 18:57:10
38,8,9,1444,2,0,0,2024-02-22 18:57:10
39,8,11,1445,2,0,0,2024-02-22 18:57:10
40,7,20,1446,0,0,0,2024-02-22 18:57:10
41,5,13,1447,0,0,0,2024-02-22 18:57:10
42,13,6,1448,2,0,0,2024-02-22 18:57:10
43,14,5,1449,1,0,0,2024-02-22 18:57:10
44,27,0,1450,1,0,0,2024-02-22 18:57:10
45,23,1,1451,1,0,0,2024-02-22 18:57:10
46,14,9,1452,2,0,0,2024-02-22 18:57:10
47,11,16,1453,2,0,0,2024-02-22 18:57:10
48,17,7,1454,1,0,0,2024-02-22 18:57:10
49,26,1,1455,1,0,0,2024-02-22 18:57:10
50,6,9,1456,2,0,0,2024-02-22 18:57:10
51,20,4,1457,1,0,0,2024-02-22 18:57:10
52,2,17,1458,0,0,0,2024-02-22 18:57:10
53,13,11,1459,2,0,0,2024-02-22 18:57:10
54,11,12,1460,2,0,0,2024-02-22 18:57:10
55,10,13,1461,2,0,0,2024-02-22 18:57:10
56,15,12,1462,2,0,0,2024-02-22 18:57:10
57,2,17,1463,0,0,0,2024-02-22 18:57:10
58,11,12,1464,2,0,0,2024-02-22 18:57:10
59,13,14,1465,2,0,0,2024-02-22 18:57:10
60,19,8,1466,1,0,0,2024-02-22 18:57:10
61,17,6,1467,1,0,0,2024-02-22 18:57:10
62,3,21,1468,0,0,0,2024-02-22 18:57:10
63,10,13,1469,2,0,0,2024-02-22 18:57:10
64,14,5,1470,1,0,0,2024-02-22 18:57:10
65,10,17,1471,2,0,0,2024-02-22 18:57:10
66,10,17,1472,2,0,0,2024-02-22 18:57:10
67,12,11,1473,2,0,0,2024-02-22 18:57:10
68,12,11,1474,2,0,0,2024-02-22 18:57:10
69,11,12,1475,2,0,0,2024-02-22 18:57:10
70,10,17,1476,2,0,0,2024-02-22 18:57:10
71,22,5,1477,1,0,0,2024-02-22 18:57:10
72,9,15,1478,2,0,0,2024-02-22 18:57:10
73,17,1,1479,1,0,0,2024-02-22 18:57:10
74,23,0,1480,1,0,0,2024-02-22 18:57:10
75,19,8,1481,1,0,0,2024-02-22 18:57:10
76,9,15,1484,2,0,0,2024-02-22 18:57:10
77,2,21,1485,0,0,0,2024-02-22 18:57:10
78,10,13,1486,2,0,0,2024-02-22 18:57:10
79,22,1,1487,1,0,0,2024-02-22 18:57:10
80,0,27,1488,0,0,0,2024-02-22 18:57:10
81,17,7,1489,1,0,0,2024-02-22 18:57:10
82,17,6,1490,1,0,0,2024-02-22 18:57:10
83,16,7,1491,2,0,0,2024-02-22 18:57:10
84,6,17,1492,0,0,0,2024-02-22 18:57:10
85,11,16,1493,2,0,0,2024-02-22 18:57:10
86,11,12,1494,2,0,0,2024-02-22 18:57:10
87,4,19,1495,0,0,0,2024-02-22 18:57:10
88,4,19,1496,0,0,0,2024-02-22 18:57:10
89,15,8,1497,2,0,0,2024-02-22 18:57:10
90,7,16,1498,0,0,0,2024-02-22 18:57:10
91,17,10,1499,2,0,0,2024-02-22 18:57:10
92,16,11,1500,2,0,0,2024-02-22 18:57:10
93,19,5,1501,1,0,0,2024-02-22 18:57:10
94,2,21,1502,0,0,0,2024-02-22 18:57:10
95,15,12,1503,2,0,0,2024-02-22 18:57:10
96,3,21,1504,0,0,0,2024-02-22 18:57:10
97,21,2,1505,1,0,0,2024-02-22 18:57:10
98,6,17,1506,0,0,0,2024-02-22 18:57:10
99,11,12,1507,2,0,0,2024-02-22 18:57:10
100,11,12,1508,2,0,0,2024-02-22 18:57:10
101,11,8,1510,2,0,0,2024-02-22 18:57:10
102,13,10,1511,2,0,0,2024-02-22 18:57:10
103,11,16,1512,2,0,0,2024-02-22 18:57:10
104,5,18,1513,0,0,0,2024-02-22 18:57:10
105,10,13,1514,2,0,0,2024-02-22 18:57:10
106,20,3,1515,1,0,0,2024-02-22 18:57:10
107,21,2,1516,1,0,0,2024-02-22 18:57:10
108,16,7,1517,2,0,0,2024-02-22 18:57:10
109,3,21,1518,0,0,0,2024-02-22 18:57:10
110,9,14,1519,2,0,0,2024-02-22 18:57:10
111,10,13,1520,2,0,0,2024-02-22 18:57:10
112,3,15,1521,0,0,0,2024-02-22 18:57:10
113,15,3,1522,1,0,0,2024-02-22 18:57:10
114,10,13,1523,2,0,0,2024-02-22 18:57:10
115,12,11,1524,2,0,0,2024-02-22 18:57:10
116,5,18,1525,0,0,0,2024-02-22 18:57:10
117,14,13,1526,2,0,0,2024-02-22 18:57:10
118,7,20,1527,0,0,0,2024-02-22 18:57:10
119,17,6,1528,1,0,0,2024-02-22 18:57:10
120,18,9,1529,2,0,0,2024-02-22 18:57:10
121,6,21,1531,0,0,0,2024-02-22 18:57:10
122,10,17,1532,2,0,0,2024-02-22 18:57:10
123,15,12,1533,2,0,0,2024-02-22 18:57:10
124,8,19,1534,0,0,0,2024-02-22 18:57:10
125,6,21,1535,0,0,0,2024-02-22 18:57:10
126,0,23,1536,0,0,0,2024-02-22 18:57:10
127,19,4,1537,1,0,0,2024-02-22 18:57:10
128,9,18,1538,2,0,0,2024-02-22 18:57:10
129,3,21,1539,0,0,0,2024-02-22 18:57:10
