,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,21,6,1406,1,0,0,2024-02-24 12:06:18
1,6,13,1407,0,0,0,2024-02-24 12:06:18
2,10,17,1408,2,0,0,2024-02-24 12:06:18
3,5,21,1409,0,0,0,2024-02-24 12:06:18
4,10,9,1410,2,0,0,2024-02-24 12:06:18
5,12,7,1411,2,0,0,2024-02-24 12:06:18
6,10,14,1412,2,0,0,2024-02-24 12:06:18
7,8,16,1413,2,0,0,2024-02-24 12:06:18
8,19,4,1414,1,0,0,2024-02-24 12:06:18
9,2,21,1415,0,0,0,2024-02-24 12:06:18
10,21,6,1416,1,0,0,2024-02-24 12:06:18
11,12,11,1417,2,0,0,2024-02-24 12:06:18
12,19,8,1418,1,0,0,2024-02-24 12:06:18
13,5,14,1419,0,0,0,2024-02-24 12:06:18
14,6,13,1420,0,0,0,2024-02-24 12:06:18
15,3,20,1421,0,0,0,2024-02-24 12:06:18
16,6,18,1422,0,0,0,2024-02-24 12:06:18
17,17,11,1423,2,0,0,2024-02-24 12:06:18
18,17,10,1424,2,0,0,2024-02-24 12:06:18
19,0,0,1425,3,1,0,2024-02-24 12:06:18
20,3,21,1426,0,0,0,2024-02-24 12:06:18
21,8,10,1427,2,0,0,2024-02-24 12:06:18
22,20,4,1428,1,0,0,2024-02-24 12:06:18
23,14,10,1429,2,0,0,2024-02-24 12:06:18
24,13,14,1430,2,0,0,2024-02-24 12:06:18
25,7,20,1431,0,0,0,2024-02-24 12:06:18
26,18,0,1432,1,0,0,2024-02-24 12:06:18
27,12,11,1433,2,0,0,2024-02-24 12:06:18
28,14,13,1434,2,0,0,2024-02-24 12:06:18
29,5,22,1435,0,0,0,2024-02-24 12:06:18
30,7,11,1436,2,0,0,2024-02-24 12:06:18
31,8,15,1437,2,0,0,2024-02-24 12:06:18
32,12,12,1438,2,0,0,2024-02-24 12:06:18
33,17,7,1439,1,0,0,2024-02-24 12:06:18
34,16,7,1440,1,0,0,2024-02-24 12:06:18
35,12,12,1441,2,0,0,2024-02-24 12:06:18
36,15,12,1442,2,0,0,2024-02-24 12:06:18
37,24,7,1443,1,0,0,2024-02-24 12:06:18
38,3,15,1444,0,0,0,2024-02-24 12:06:18
39,7,11,1445,2,0,0,2024-02-24 12:06:18
