,activate,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,1,17,10,1406,2,0,0,2024-03-04 18:32:40
1,1,5,14,1407,0,0,0,2024-03-04 18:32:40
2,1,6,21,1408,0,0,0,2024-03-04 18:32:40
3,1,6,21,1409,0,0,0,2024-03-04 18:32:40
4,1,18,1,1410,1,0,0,2024-03-04 18:32:40
5,1,17,2,1411,1,0,0,2024-03-04 18:32:40
6,1,7,16,1412,2,0,0,2024-03-04 18:32:40
7,1,1,23,1413,0,0,0,2024-03-04 18:32:40
8,1,7,16,1414,0,0,0,2024-03-04 18:32:40
9,1,6,17,1415,0,0,0,2024-03-04 18:32:40
10,1,2,25,1416,0,0,0,2024-03-04 18:32:40
11,1,7,16,1417,0,0,0,2024-03-04 18:32:40
12,1,2,25,1418,0,0,0,2024-03-04 18:32:40
13,1,2,17,1419,0,0,0,2024-03-04 18:32:40
14,1,8,11,1420,2,0,0,2024-03-04 18:32:40
15,1,7,16,1421,0,0,0,2024-03-04 18:32:40
16,1,5,19,1422,0,0,0,2024-03-04 18:32:40
17,1,19,9,1423,2,0,0,2024-03-04 18:32:40
18,1,3,24,1424,0,0,0,2024-03-04 18:32:40
19,1,0,0,1425,3,1,0,2024-03-04 18:32:40
20,1,12,12,1426,2,0,0,2024-03-04 18:32:40
21,1,3,15,1427,0,0,0,2024-03-04 18:32:40
22,1,9,15,1428,2,0,0,2024-03-04 18:32:40
23,1,4,20,1429,0,0,0,2024-03-04 18:32:40
24,1,2,25,1430,0,0,0,2024-03-04 18:32:40
25,1,8,14,1431,2,0,0,2024-03-04 18:32:40
26,1,6,12,1432,2,0,0,2024-03-04 18:32:40
27,1,17,6,1433,1,0,0,2024-03-04 18:32:40
28,1,13,14,1434,2,0,0,2024-03-04 18:32:40
29,1,18,9,1435,2,0,0,2024-03-04 18:32:40
30,1,12,6,1436,2,0,0,2024-03-04 18:32:40
31,1,2,21,1437,0,0,0,2024-03-04 18:32:40
32,1,8,16,1438,2,0,0,2024-03-04 18:32:40
33,1,11,13,1439,2,0,0,2024-03-04 18:32:40
34,1,13,11,1440,2,0,0,2024-03-04 18:32:40
35,1,15,7,1441,1,0,0,2024-03-04 18:32:40
36,1,18,9,1442,2,0,0,2024-03-04 18:32:40
37,1,7,24,1443,0,0,0,2024-03-04 18:32:40
38,1,11,7,1444,2,0,0,2024-03-04 18:32:40
39,1,16,2,1445,1,0,0,2024-03-04 18:32:40
40,1,4,20,1446,0,0,0,2024-03-04 18:32:40
41,1,1,17,1447,0,0,0,2024-03-04 18:32:40
42,1,4,15,1448,0,0,0,2024-03-04 18:32:40
43,1,18,1,1449,1,0,0,2024-03-04 18:32:40
44,1,22,5,1450,1,0,0,2024-03-04 18:32:40
45,1,5,19,1451,0,0,0,2024-03-04 18:32:40
46,1,23,1,1452,1,0,0,2024-03-04 18:32:40
47,1,9,18,1453,2,0,0,2024-03-04 18:32:40
48,1,18,6,1454,1,0,0,2024-03-04 18:32:40
49,1,8,19,1455,0,0,0,2024-03-04 18:32:40
50,1,1,14,1456,0,0,0,2024-03-04 18:32:40
51,1,21,3,1457,1,0,0,2024-03-04 18:32:40
52,1,2,17,1458,0,0,0,2024-03-04 18:32:40
53,1,13,11,1459,2,0,0,2024-03-04 18:32:40
54,1,16,7,1460,2,0,0,2024-03-04 18:32:40
55,1,5,18,1461,0,0,0,2024-03-04 18:32:40
56,1,10,17,1462,2,0,0,2024-03-04 18:32:40
57,1,8,11,1463,2,0,0,2024-03-04 18:32:40
58,1,4,19,1464,0,0,0,2024-03-04 18:32:40
59,1,21,6,1465,1,0,0,2024-03-04 18:32:40
60,1,1,24,1466,0,0,0,2024-03-04 18:32:40
61,1,5,18,1467,0,0,0,2024-03-04 18:32:40
62,1,10,14,1468,2,0,0,2024-03-04 18:32:40
63,1,6,17,1469,0,0,0,2024-03-04 18:32:40
64,1,11,8,1470,2,0,0,2024-03-04 18:32:40
65,1,25,2,1471,1,0,0,2024-03-04 18:32:40
66,1,12,15,1472,2,0,0,2024-03-04 18:32:40
67,1,8,15,1473,2,0,0,2024-03-04 18:32:40
68,1,11,12,1474,2,0,0,2024-03-04 18:32:40
69,1,19,4,1475,1,0,0,2024-03-04 18:32:40
70,1,17,10,1476,2,0,0,2024-03-04 18:32:40
71,1,14,13,1477,2,0,0,2024-03-04 18:32:40
72,1,22,2,1478,1,0,0,2024-03-04 18:32:40
73,1,15,3,1479,1,0,0,2024-03-04 18:32:40
74,1,22,1,1480,1,0,0,2024-03-04 18:32:40
75,1,10,17,1481,2,0,0,2024-03-04 18:32:40
76,1,10,14,1484,2,0,0,2024-03-04 18:32:40
77,1,12,11,1485,2,0,0,2024-03-04 18:32:40
78,1,13,10,1486,2,0,0,2024-03-04 18:32:40
79,1,8,15,1487,2,0,0,2024-03-04 18:32:40
80,1,5,21,1488,0,0,0,2024-03-04 18:32:40
81,1,9,15,1489,2,0,0,2024-03-04 18:32:40
82,1,19,4,1490,1,0,0,2024-03-04 18:32:40
83,1,16,7,1491,2,0,0,2024-03-04 18:32:40
84,1,2,21,1492,0,0,0,2024-03-04 18:32:40
85,1,15,12,1493,2,0,0,2024-03-04 18:32:40
86,1,4,19,1494,0,0,0,2024-03-04 18:32:40
87,1,10,13,1495,2,0,0,2024-03-04 18:32:40
88,1,20,3,1496,1,0,0,2024-03-04 18:32:40
89,1,18,5,1497,1,0,0,2024-03-04 18:32:40
90,1,17,6,1498,1,0,0,2024-03-04 18:32:40
91,1,12,15,1499,2,0,0,2024-03-04 18:32:40
92,1,8,19,1500,0,0,0,2024-03-04 18:32:40
93,1,11,12,1501,2,0,0,2024-03-04 18:32:40
94,1,16,7,1502,2,0,0,2024-03-04 18:32:40
95,1,21,6,1503,1,0,0,2024-03-04 18:32:40
96,1,15,9,1504,2,0,0,2024-03-04 18:32:40
97,1,17,6,1505,1,0,0,2024-03-04 18:32:40
98,1,9,14,1506,2,0,0,2024-03-04 18:32:40
99,1,12,11,1507,2,0,0,2024-03-04 18:32:40
100,1,15,8,1508,2,0,0,2024-03-04 18:32:40
101,1,10,9,1510,2,0,0,2024-03-04 18:32:40
102,1,20,3,1511,1,0,0,2024-03-04 18:32:40
103,1,4,23,1512,0,0,0,2024-03-04 18:32:40
104,1,19,4,1513,1,0,0,2024-03-04 18:32:40
105,1,6,17,1514,0,0,0,2024-03-04 18:32:40
106,1,2,21,1515,0,0,0,2024-03-04 18:32:40
107,1,18,5,1516,1,0,0,2024-03-04 18:32:40
108,1,7,16,1517,0,0,0,2024-03-04 18:32:40
109,1,5,19,1518,0,0,0,2024-03-04 18:32:40
110,1,15,8,1519,2,0,0,2024-03-04 18:32:40
111,1,16,7,1520,2,0,0,2024-03-04 18:32:40
112,1,6,12,1521,2,0,0,2024-03-04 18:32:40
113,1,11,7,1522,2,0,0,2024-03-04 18:32:40
114,1,8,15,1523,2,0,0,2024-03-04 18:32:40
115,1,10,13,1524,2,0,0,2024-03-04 18:32:40
116,1,16,7,1525,2,0,0,2024-03-04 18:32:40
117,1,17,10,1526,2,0,0,2024-03-04 18:32:40
118,1,17,10,1527,2,0,0,2024-03-04 18:32:40
119,1,15,8,1528,2,0,0,2024-03-04 18:32:40
120,1,18,9,1529,2,0,0,2024-03-04 18:32:40
121,1,1,26,1531,0,0,0,2024-03-04 18:32:40
122,1,20,7,1532,1,0,0,2024-03-04 18:32:40
123,1,21,6,1533,1,0,0,2024-03-04 18:32:40
124,1,6,21,1534,0,0,0,2024-03-04 18:32:40
125,1,8,19,1535,0,0,0,2024-03-04 18:32:40
126,1,12,10,1536,2,0,0,2024-03-04 18:32:40
127,1,9,14,1537,2,0,0,2024-03-04 18:32:40
128,1,15,12,1538,2,0,0,2024-03-04 18:32:40
129,1,8,16,1539,2,0,0,2024-03-04 18:32:40
130,1,8,15,1540,2,0,0,2024-03-04 18:32:40
131,1,15,8,1541,2,0,0,2024-03-04 18:32:40
132,1,8,15,1542,2,0,0,2024-03-04 18:32:40
133,1,14,10,1543,2,0,0,2024-03-04 18:32:40
134,1,14,9,1544,2,0,0,2024-03-04 18:32:40
135,1,9,15,1545,2,0,0,2024-03-04 18:32:40
136,1,2,25,1546,0,0,0,2024-03-04 18:32:40
137,1,3,9,1547,0,0,0,2024-03-04 18:32:40
138,1,8,15,1548,2,0,0,2024-03-04 18:32:40
139,1,23,0,1549,1,0,0,2024-03-04 18:32:40
140,1,3,24,1550,0,0,0,2024-03-04 18:32:40
141,1,5,18,1551,0,0,0,2024-03-04 18:32:40
142,1,6,13,1552,0,0,0,2024-03-04 18:32:40
143,1,0,23,1553,0,0,0,2024-03-04 18:32:40
144,1,6,17,1554,0,0,0,2024-03-04 18:32:40
145,1,12,11,1555,2,0,0,2024-03-04 18:32:40
146,1,11,16,1557,2,0,0,2024-03-04 18:32:40
147,1,3,20,1558,0,0,0,2024-03-04 18:32:40
148,1,5,18,1559,0,0,0,2024-03-04 18:32:40
149,1,7,17,1560,0,0,0,2024-03-04 18:32:40
150,1,22,1,1561,1,0,0,2024-03-04 18:32:40
151,1,8,16,1562,2,0,0,2024-03-04 18:32:40
152,1,9,14,1564,2,0,0,2024-03-04 18:32:40
153,1,10,13,1565,2,0,0,2024-03-04 18:32:40
154,1,11,13,1566,2,0,0,2024-03-04 18:32:40
155,1,8,16,2152,2,0,0,2024-03-04 18:32:40
156,1,9,9,2153,2,0,0,2024-03-04 18:32:40
157,1,9,15,2154,2,0,0,2024-03-04 18:32:40
158,1,19,5,2155,1,0,0,2024-03-04 18:32:40
159,1,11,13,2156,2,0,0,2024-03-04 18:32:40
160,1,6,18,2157,0,0,0,2024-03-04 18:32:40
161,1,10,14,2158,2,0,0,2024-03-04 18:32:40
162,1,19,5,2159,1,0,0,2024-03-04 18:32:40
163,1,10,14,2160,2,0,0,2024-03-04 18:32:40
164,1,7,17,2161,0,0,0,2024-03-04 18:32:40
165,1,12,12,2162,2,0,0,2024-03-04 18:32:40
166,1,12,12,2163,2,0,0,2024-03-04 18:32:40
167,1,10,14,2165,2,0,0,2024-03-04 18:32:40
168,1,13,11,2166,2,0,0,2024-03-04 18:32:40
169,1,6,10,2167,2,0,0,2024-03-04 18:32:40
170,1,11,7,2168,2,0,0,2024-03-04 18:32:40
171,1,15,9,2169,2,0,0,2024-03-04 18:32:40
172,1,11,12,2170,2,0,0,2024-03-04 18:32:40
173,1,11,16,2171,2,0,0,2024-03-04 18:32:40
174,1,5,22,2172,0,0,0,2024-03-04 18:32:40
175,1,5,18,2173,0,0,0,2024-03-04 18:32:40
176,1,11,12,2174,2,0,0,2024-03-04 18:32:40
177,1,6,21,2175,0,0,0,2024-03-04 18:32:40
178,1,2,25,2176,0,0,0,2024-03-04 18:32:40
179,1,14,9,2177,2,0,0,2024-03-04 18:32:40
180,1,5,14,2178,0,0,0,2024-03-04 18:32:40
181,1,7,20,2179,0,0,0,2024-03-04 18:32:40
182,1,16,8,2180,2,0,0,2024-03-04 18:32:40
183,1,15,9,2182,2,0,0,2024-03-04 18:32:40
184,1,10,14,2183,2,0,0,2024-03-04 18:32:40
185,1,9,15,2184,2,0,0,2024-03-04 18:32:40
186,1,9,14,2185,2,0,0,2024-03-04 18:32:40
187,1,26,1,2186,1,0,0,2024-03-04 18:32:40
188,1,17,10,2187,2,0,0,2024-03-04 18:32:40
189,1,16,11,2188,2,0,0,2024-03-04 18:32:40
190,1,13,10,2189,2,0,0,2024-03-04 18:32:40
191,1,16,11,2190,2,0,0,2024-03-04 18:32:40
192,1,17,10,2191,2,0,0,2024-03-04 18:32:40
193,1,20,3,2205,1,0,0,2024-03-04 18:32:40
194,1,12,11,2207,2,0,0,2024-03-04 18:32:40
195,1,5,18,2214,0,0,0,2024-03-04 18:32:40
196,1,2,21,2224,0,0,0,2024-03-04 18:32:40
197,1,11,12,2225,2,0,0,2024-03-04 18:32:40
198,1,10,14,2226,2,0,0,2024-03-04 18:32:40
199,1,16,7,2233,2,0,0,2024-03-04 18:32:40
200,1,2,21,2234,0,0,0,2024-03-04 18:32:40
201,1,7,15,2235,2,0,0,2024-03-04 18:32:40
202,1,21,2,2236,1,0,0,2024-03-04 18:32:40
203,1,12,11,2237,2,0,0,2024-03-04 18:32:40
204,1,3,20,2238,0,0,0,2024-03-04 18:32:40
205,1,7,20,2239,0,0,0,2024-03-04 18:32:40
206,1,16,7,2240,2,0,0,2024-03-04 18:32:40
207,1,9,18,2241,2,0,0,2024-03-04 18:32:40
208,1,11,11,2243,2,0,0,2024-03-04 18:32:40
209,1,12,15,2244,2,0,0,2024-03-04 18:32:40
210,1,7,16,2245,0,0,0,2024-03-04 18:32:40
211,1,8,15,2246,2,0,0,2024-03-04 18:32:40
212,1,12,11,2247,2,0,0,2024-03-04 18:32:40
213,1,13,9,2248,2,0,0,2024-03-04 18:32:40
214,1,0,23,2249,0,0,0,2024-03-04 18:32:40
215,1,14,9,2250,2,0,0,2024-03-04 18:32:40
216,1,19,4,2251,1,0,0,2024-03-04 18:32:40
217,1,14,10,2252,2,0,0,2024-03-04 18:32:40
218,1,1,23,2254,0,0,0,2024-03-04 18:32:40
219,1,7,17,2255,0,0,0,2024-03-04 18:32:40
220,1,15,9,2256,2,0,0,2024-03-04 18:32:40
221,1,7,17,2257,0,0,0,2024-03-04 18:32:40
222,1,8,16,2258,2,0,0,2024-03-04 18:32:40
223,1,16,8,2259,2,0,0,2024-03-04 18:32:40
224,1,10,14,2260,2,0,0,2024-03-04 18:32:40
225,1,20,4,2261,1,0,0,2024-03-04 18:32:40
