,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,7,20,1406,0,0,0,2024-02-21 13:50:46
1,10,9,1407,2,0,0,2024-02-21 13:50:46
2,14,13,1408,2,0,0,2024-02-21 13:50:46
3,20,7,1409,1,0,0,2024-02-21 13:50:46
4,4,15,1410,0,0,0,2024-02-21 13:50:46
5,14,5,1411,1,0,0,2024-02-21 13:50:46
6,20,4,1412,1,0,0,2024-02-21 13:50:46
7,4,20,1413,0,0,0,2024-02-21 13:50:46
8,19,4,1414,1,0,0,2024-02-21 13:50:46
9,3,20,1415,0,0,0,2024-02-21 13:50:46
10,16,11,1416,2,0,0,2024-02-21 13:50:46
11,12,11,1417,2,0,0,2024-02-21 13:50:46
12,15,12,1418,2,0,0,2024-02-21 13:50:46
13,8,11,1419,2,0,0,2024-02-21 13:50:46
14,17,2,1420,1,0,0,2024-02-21 13:50:46
15,8,15,1421,2,0,0,2024-02-21 13:50:46
16,17,7,1422,1,0,0,2024-02-21 13:50:46
17,25,3,1423,1,0,0,2024-02-21 13:50:46
18,22,5,1424,1,0,0,2024-02-21 13:50:46
19,0,0,1425,3,1,0,2024-02-21 13:50:46
20,16,8,1426,2,0,0,2024-02-21 13:50:46
21,15,3,1427,1,0,0,2024-02-21 13:50:46
22,4,20,1428,0,0,0,2024-02-21 13:50:46
23,6,18,1429,0,0,0,2024-02-21 13:50:46
24,16,11,1430,2,0,0,2024-02-21 13:50:46
25,26,1,1431,1,0,0,2024-02-21 13:50:46
26,18,0,1432,1,0,0,2024-02-21 13:50:46
27,17,6,1433,1,0,0,2024-02-21 13:50:46
28,27,0,1434,1,0,0,2024-02-21 13:50:46
29,10,17,1435,2,0,0,2024-02-21 13:50:46
30,0,0,1436,3,1,0,2024-02-21 13:50:46
31,9,14,1437,2,0,0,2024-02-21 13:50:46
32,8,16,1438,2,0,0,2024-02-21 13:50:46
33,19,5,1439,1,0,0,2024-02-21 13:50:46
34,17,7,1440,1,0,0,2024-02-21 13:50:46
35,10,14,1441,2,0,0,2024-02-21 13:50:46
36,5,22,1442,0,0,0,2024-02-21 13:50:46
37,3,28,1443,0,0,0,2024-02-21 13:50:46
38,6,12,1444,2,0,0,2024-02-21 13:50:46
39,5,14,1445,0,0,0,2024-02-21 13:50:46
40,10,17,1446,2,0,0,2024-02-21 13:50:46
41,1,17,1447,0,0,0,2024-02-21 13:50:46
42,4,15,1448,0,0,0,2024-02-21 13:50:46
43,2,17,1449,0,0,0,2024-02-21 13:50:46
44,25,2,1450,1,0,0,2024-02-21 13:50:46
45,12,12,1451,2,0,0,2024-02-21 13:50:46
46,14,10,1452,2,0,0,2024-02-21 13:50:46
47,22,5,1453,1,0,0,2024-02-21 13:50:46
48,10,14,1454,2,0,0,2024-02-21 13:50:46
49,21,6,1455,1,0,0,2024-02-21 13:50:46
50,12,3,1456,1,0,0,2024-02-21 13:50:46
51,9,15,1457,2,0,0,2024-02-21 13:50:46
52,7,12,1458,2,0,0,2024-02-21 13:50:46
53,5,19,1459,0,0,0,2024-02-21 13:50:46
54,12,11,1460,2,0,0,2024-02-21 13:50:46
55,20,3,1461,1,0,0,2024-02-21 13:50:46
56,22,5,1462,1,0,0,2024-02-21 13:50:46
57,2,17,1463,0,0,0,2024-02-21 13:50:46
58,21,2,1464,1,0,0,2024-02-21 13:50:46
