,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,21,6,1406,1,0,0,2024-02-24 12:06:14
1,6,13,1407,0,0,0,2024-02-24 12:06:14
2,10,17,1408,2,0,0,2024-02-24 12:06:14
3,5,21,1409,0,0,0,2024-02-24 12:06:14
4,10,9,1410,2,0,0,2024-02-24 12:06:14
5,12,7,1411,2,0,0,2024-02-24 12:06:14
6,10,14,1412,2,0,0,2024-02-24 12:06:14
7,8,16,1413,2,0,0,2024-02-24 12:06:14
8,19,4,1414,1,0,0,2024-02-24 12:06:14
9,2,21,1415,0,0,0,2024-02-24 12:06:14
10,21,6,1416,1,0,0,2024-02-24 12:06:14
11,12,11,1417,2,0,0,2024-02-24 12:06:14
12,19,8,1418,1,0,0,2024-02-24 12:06:14
13,5,14,1419,0,0,0,2024-02-24 12:06:14
14,6,13,1420,0,0,0,2024-02-24 12:06:14
15,3,20,1421,0,0,0,2024-02-24 12:06:14
16,6,18,1422,0,0,0,2024-02-24 12:06:14
17,17,11,1423,2,0,0,2024-02-24 12:06:14
18,17,10,1424,2,0,0,2024-02-24 12:06:14
19,0,0,1425,3,1,0,2024-02-24 12:06:14
20,3,21,1426,0,0,0,2024-02-24 12:06:14
21,8,10,1427,2,0,0,2024-02-24 12:06:14
22,20,4,1428,1,0,0,2024-02-24 12:06:14
23,14,10,1429,2,0,0,2024-02-24 12:06:14
24,13,14,1430,2,0,0,2024-02-24 12:06:14
25,7,20,1431,0,0,0,2024-02-24 12:06:14
26,18,0,1432,1,0,0,2024-02-24 12:06:14
27,12,11,1433,2,0,0,2024-02-24 12:06:14
28,14,13,1434,2,0,0,2024-02-24 12:06:14
29,5,22,1435,0,0,0,2024-02-24 12:06:14
30,7,11,1436,2,0,0,2024-02-24 12:06:14
31,8,15,1437,2,0,0,2024-02-24 12:06:14
32,12,12,1438,2,0,0,2024-02-24 12:06:14
33,17,7,1439,1,0,0,2024-02-24 12:06:14
34,16,7,1440,1,0,0,2024-02-24 12:06:14
35,12,12,1441,2,0,0,2024-02-24 12:06:14
36,15,12,1442,2,0,0,2024-02-24 12:06:14
37,24,7,1443,1,0,0,2024-02-24 12:06:14
38,3,15,1444,0,0,0,2024-02-24 12:06:14
39,7,11,1445,2,0,0,2024-02-24 12:06:14
40,10,17,1446,2,0,0,2024-02-24 12:06:14
41,3,15,1447,0,0,0,2024-02-24 12:06:14
42,8,11,1448,2,0,0,2024-02-24 12:06:14
43,15,4,1449,1,0,0,2024-02-24 12:06:14
44,18,9,1450,2,0,0,2024-02-24 12:06:14
45,20,4,1451,1,0,0,2024-02-24 12:06:14
46,13,10,1452,2,0,0,2024-02-24 12:06:14
47,19,8,1453,1,0,0,2024-02-24 12:06:14
48,20,4,1454,1,0,0,2024-02-24 12:06:14
49,23,4,1455,1,0,0,2024-02-24 12:06:14
50,3,12,1456,0,0,0,2024-02-24 12:06:14
51,16,8,1457,2,0,0,2024-02-24 12:06:14
52,7,12,1458,2,0,0,2024-02-24 12:06:14
53,13,11,1459,2,0,0,2024-02-24 12:06:14
54,4,19,1460,0,0,0,2024-02-24 12:06:14
55,14,9,1461,2,0,0,2024-02-24 12:06:14
56,10,17,1462,2,0,0,2024-02-24 12:06:14
57,9,10,1463,2,0,0,2024-02-24 12:06:14
58,21,2,1464,1,0,0,2024-02-24 12:06:14
59,6,21,1465,0,0,0,2024-02-24 12:06:14
60,15,12,1466,2,0,0,2024-02-24 12:06:14
61,10,13,1467,2,0,0,2024-02-24 12:06:14
62,15,9,1468,2,0,0,2024-02-24 12:06:14
63,6,17,1469,0,0,0,2024-02-24 12:06:14
64,11,8,1470,2,0,0,2024-02-24 12:06:14
65,16,11,1471,2,0,0,2024-02-24 12:06:14
66,14,13,1472,2,0,0,2024-02-24 12:06:14
67,9,14,1473,2,0,0,2024-02-24 12:06:14
68,11,12,1474,2,0,0,2024-02-24 12:06:14
69,19,4,1475,1,0,0,2024-02-24 12:06:14
70,18,9,1476,2,0,0,2024-02-24 12:06:14
71,24,3,1477,1,0,0,2024-02-24 12:06:14
72,8,16,1478,2,0,0,2024-02-24 12:06:14
73,7,11,1479,2,0,0,2024-02-24 12:06:14
74,11,12,1480,2,0,0,2024-02-24 12:06:14
75,3,24,1481,0,0,0,2024-02-24 12:06:14
76,14,10,1484,2,0,0,2024-02-24 12:06:14
77,11,12,1485,2,0,0,2024-02-24 12:06:14
78,19,4,1486,1,0,0,2024-02-24 12:06:14
79,17,6,1487,1,0,0,2024-02-24 12:06:14
80,20,7,1488,1,0,0,2024-02-24 12:06:14
81,18,6,1489,1,0,0,2024-02-24 12:06:14
82,13,10,1490,2,0,0,2024-02-24 12:06:14
83,16,7,1491,2,0,0,2024-02-24 12:06:14
84,4,19,1492,0,0,0,2024-02-24 12:06:14
85,13,14,1493,2,0,0,2024-02-24 12:06:14
86,1,22,1494,0,0,0,2024-02-24 12:06:14
87,17,6,1495,1,0,0,2024-02-24 12:06:14
88,22,1,1496,1,0,0,2024-02-24 12:06:14
89,15,8,1497,2,0,0,2024-02-24 12:06:14
90,5,18,1498,0,0,0,2024-02-24 12:06:14
91,18,9,1499,2,0,0,2024-02-24 12:06:14
92,23,4,1500,1,0,0,2024-02-24 12:06:14
93,18,6,1501,1,0,0,2024-02-24 12:06:14
94,10,13,1502,2,0,0,2024-02-24 12:06:14
95,20,7,1503,1,0,0,2024-02-24 12:06:14
96,17,6,1504,1,0,0,2024-02-24 12:06:14
97,21,2,1505,1,0,0,2024-02-24 12:06:14
