,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,19,8,1406,1,0,0,2024-02-24 14:35:49
1,0,19,1407,0,0,0,2024-02-24 14:35:49
2,15,12,1408,2,0,0,2024-02-24 14:35:49
3,2,24,1409,0,0,0,2024-02-24 14:35:49
4,12,7,1410,2,0,0,2024-02-24 14:35:49
5,16,3,1411,1,0,0,2024-02-24 14:35:49
6,13,11,1412,2,0,0,2024-02-24 14:35:49
7,4,20,1413,0,0,0,2024-02-24 14:35:49
8,18,5,1414,1,0,0,2024-02-24 14:35:49
9,3,20,1415,0,0,0,2024-02-24 14:35:49
10,22,5,1416,1,0,0,2024-02-24 14:35:49
11,16,7,1417,2,0,0,2024-02-24 14:35:49
12,18,9,1418,2,0,0,2024-02-24 14:35:49
13,4,15,1419,0,0,0,2024-02-24 14:35:49
14,11,8,1420,2,0,0,2024-02-24 14:35:49
15,3,20,1421,0,0,0,2024-02-24 14:35:49
16,5,19,1422,0,0,0,2024-02-24 14:35:49
17,17,11,1423,2,0,0,2024-02-24 14:35:49
18,18,9,1424,2,0,0,2024-02-24 14:35:49
19,0,0,1425,3,1,0,2024-02-24 14:35:49
20,3,21,1426,0,0,0,2024-02-24 14:35:49
21,7,11,1427,2,0,0,2024-02-24 14:35:49
22,19,5,1428,1,0,0,2024-02-24 14:35:49
23,16,8,1429,2,0,0,2024-02-24 14:35:49
24,7,20,1430,0,0,0,2024-02-24 14:35:49
25,5,22,1431,0,0,0,2024-02-24 14:35:49
26,14,4,1432,1,0,0,2024-02-24 14:35:49
27,15,8,1433,2,0,0,2024-02-24 14:35:49
28,17,10,1434,2,0,0,2024-02-24 14:35:49
29,5,22,1435,0,0,0,2024-02-24 14:35:49
30,9,9,1436,2,0,0,2024-02-24 14:35:49
31,6,17,1437,0,0,0,2024-02-24 14:35:49
32,17,7,1438,1,0,0,2024-02-24 14:35:49
33,12,12,1439,2,0,0,2024-02-24 14:35:49
34,16,8,1440,2,0,0,2024-02-24 14:35:49
35,7,17,1441,0,0,0,2024-02-24 14:35:49
36,26,1,1442,1,0,0,2024-02-24 14:35:49
37,26,5,1443,1,0,0,2024-02-24 14:35:49
38,5,13,1444,0,0,0,2024-02-24 14:35:49
39,12,6,1445,2,0,0,2024-02-24 14:35:49
40,15,12,1446,2,0,0,2024-02-24 14:35:49
41,3,15,1447,0,0,0,2024-02-24 14:35:49
42,5,14,1448,0,0,0,2024-02-24 14:35:49
43,16,3,1449,1,0,0,2024-02-24 14:35:49
44,18,9,1450,2,0,0,2024-02-24 14:35:49
45,20,4,1451,1,0,0,2024-02-24 14:35:49
46,19,4,1452,1,0,0,2024-02-24 14:35:49
47,12,15,1453,2,0,0,2024-02-24 14:35:49
48,23,1,1454,1,0,0,2024-02-24 14:35:49
49,27,0,1455,1,0,0,2024-02-24 14:35:49
50,8,7,1456,2,0,0,2024-02-24 14:35:49
51,13,11,1457,2,0,0,2024-02-24 14:35:49
52,13,6,1458,2,0,0,2024-02-24 14:35:49
53,9,15,1459,2,0,0,2024-02-24 14:35:49
54,6,17,1460,0,0,0,2024-02-24 14:35:49
55,11,12,1461,2,0,0,2024-02-24 14:35:49
56,13,14,1462,2,0,0,2024-02-24 14:35:49
57,7,12,1463,2,0,0,2024-02-24 14:35:49
58,20,3,1464,1,0,0,2024-02-24 14:35:49
59,11,16,1465,2,0,0,2024-02-24 14:35:49
60,14,13,1466,2,0,0,2024-02-24 14:35:49
61,9,14,1467,2,0,0,2024-02-24 14:35:49
62,14,10,1468,2,0,0,2024-02-24 14:35:49
63,3,20,1469,0,0,0,2024-02-24 14:35:49
64,19,0,1470,1,0,0,2024-02-24 14:35:49
65,14,13,1471,2,0,0,2024-02-24 14:35:49
66,16,11,1472,2,0,0,2024-02-24 14:35:49
