,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,15,12,1406,2,0,0,2024-02-21 19:24:29
1,18,1,1407,1,0,0,2024-02-21 19:24:29
2,17,10,1408,2,0,0,2024-02-21 19:24:29
3,19,8,1409,1,0,0,2024-02-21 19:24:29
4,7,12,1410,2,0,0,2024-02-21 19:24:29
5,9,10,1411,2,0,0,2024-02-21 19:24:29
6,8,16,1412,2,0,0,2024-02-21 19:24:29
7,0,24,1413,0,0,0,2024-02-21 19:24:29
8,13,10,1414,2,0,0,2024-02-21 19:24:29
9,5,18,1415,0,0,0,2024-02-21 19:24:29
10,22,5,1416,1,0,0,2024-02-21 19:24:29
11,17,6,1417,1,0,0,2024-02-21 19:24:29
12,15,12,1418,2,0,0,2024-02-21 19:24:29
13,9,10,1419,2,0,0,2024-02-21 19:24:29
14,11,8,1420,2,0,0,2024-02-21 19:24:29
15,9,14,1421,2,0,0,2024-02-21 19:24:29
16,17,7,1422,1,0,0,2024-02-21 19:24:29
17,12,16,1423,2,0,0,2024-02-21 19:24:29
18,4,23,1424,0,0,0,2024-02-21 19:24:29
19,0,0,1425,3,1,0,2024-02-21 19:24:29
20,6,18,1426,0,0,0,2024-02-21 19:24:29
21,7,11,1427,2,0,0,2024-02-21 19:24:29
22,8,16,1428,2,0,0,2024-02-21 19:24:29
23,8,16,1429,2,0,0,2024-02-21 19:24:29
24,7,20,1430,0,0,0,2024-02-21 19:24:29
25,18,9,1431,2,0,0,2024-02-21 19:24:29
26,7,11,1432,2,0,0,2024-02-21 19:24:29
27,14,9,1433,2,0,0,2024-02-21 19:24:29
28,15,12,1434,2,0,0,2024-02-21 19:24:29
29,8,19,1435,0,0,0,2024-02-21 19:24:29
30,0,0,1436,3,1,0,2024-02-21 19:24:29
31,6,17,1437,0,0,0,2024-02-21 19:24:29
32,5,19,1438,0,0,0,2024-02-21 19:24:29
33,22,2,1439,1,0,0,2024-02-21 19:24:29
34,11,13,1440,2,0,0,2024-02-21 19:24:29
35,22,2,1441,1,0,0,2024-02-21 19:24:29
36,6,21,1442,0,0,0,2024-02-21 19:24:29
37,31,0,1443,1,0,0,2024-02-21 19:24:29
38,16,2,1444,1,0,0,2024-02-21 19:24:29
39,14,5,1445,1,0,0,2024-02-21 19:24:29
40,15,12,1446,2,0,0,2024-02-21 19:24:29
41,8,10,1447,2,0,0,2024-02-21 19:24:29
42,10,9,1448,2,0,0,2024-02-21 19:24:29
43,17,2,1449,1,0,0,2024-02-21 19:24:29
44,24,3,1450,1,0,0,2024-02-21 19:24:29
45,11,13,1451,2,0,0,2024-02-21 19:24:29
46,24,0,1452,1,0,0,2024-02-21 19:24:29
47,25,2,1453,1,0,0,2024-02-21 19:24:29
48,5,19,1454,0,0,0,2024-02-21 19:24:29
49,4,23,1455,0,0,0,2024-02-21 19:24:29
50,5,10,1456,2,0,0,2024-02-21 19:24:29
51,21,3,1457,1,0,0,2024-02-21 19:24:29
52,7,12,1458,2,0,0,2024-02-21 19:24:29
53,10,14,1459,2,0,0,2024-02-21 19:24:29
54,10,13,1460,2,0,0,2024-02-21 19:24:29
55,10,13,1461,2,0,0,2024-02-21 19:24:29
56,23,4,1462,1,0,0,2024-02-21 19:24:29
57,12,7,1463,2,0,0,2024-02-21 19:24:29
58,10,13,1464,2,0,0,2024-02-21 19:24:29
59,18,9,1465,2,0,0,2024-02-21 19:24:29
60,5,22,1466,0,0,0,2024-02-21 19:24:29
61,18,5,1467,1,0,0,2024-02-21 19:24:29
62,7,17,1468,0,0,0,2024-02-21 19:24:29
63,12,11,1469,2,0,0,2024-02-21 19:24:29
64,16,3,1470,1,0,0,2024-02-21 19:24:29
65,22,5,1471,1,0,0,2024-02-21 19:24:29
66,17,10,1472,2,0,0,2024-02-21 19:24:29
67,5,18,1473,0,0,0,2024-02-21 19:24:29
68,5,18,1474,0,0,0,2024-02-21 19:24:29
69,18,5,1475,1,0,0,2024-02-21 19:24:29
70,26,1,1476,1,0,0,2024-02-21 19:24:29
71,17,10,1477,2,0,0,2024-02-21 19:24:29
72,19,5,1478,1,0,0,2024-02-21 19:24:29
73,16,2,1479,1,0,0,2024-02-21 19:24:29
74,20,3,1480,1,0,0,2024-02-21 19:24:29
75,12,15,1481,2,0,0,2024-02-21 19:24:29
76,10,14,1484,2,0,0,2024-02-21 19:24:29
77,7,16,1485,0,0,0,2024-02-21 19:24:29
78,17,6,1486,1,0,0,2024-02-21 19:24:29
79,8,15,1487,2,0,0,2024-02-21 19:24:29
80,3,24,1488,0,0,0,2024-02-21 19:24:29
81,5,19,1489,0,0,0,2024-02-21 19:24:29
82,12,11,1490,2,0,0,2024-02-21 19:24:29
83,11,12,1491,2,0,0,2024-02-21 19:24:29
84,2,21,1492,0,0,0,2024-02-21 19:24:29
85,11,16,1493,2,0,0,2024-02-21 19:24:29
86,10,13,1494,2,0,0,2024-02-21 19:24:29
87,15,8,1495,2,0,0,2024-02-21 19:24:29
88,10,13,1496,2,0,0,2024-02-21 19:24:29
89,11,12,1497,2,0,0,2024-02-21 19:24:29
90,11,12,1498,2,0,0,2024-02-21 19:24:29
91,6,21,1499,0,0,0,2024-02-21 19:24:29
92,6,21,1500,0,0,0,2024-02-21 19:24:29
93,13,11,1501,2,0,0,2024-02-21 19:24:29
94,8,15,1502,2,0,0,2024-02-21 19:24:29
95,4,23,1503,0,0,0,2024-02-21 19:24:29
96,19,5,1504,1,0,0,2024-02-21 19:24:29
97,12,11,1505,2,0,0,2024-02-21 19:24:29
98,10,13,1506,2,0,0,2024-02-21 19:24:29
99,13,10,1507,2,0,0,2024-02-21 19:24:29
100,5,18,1508,0,0,0,2024-02-21 19:24:29
101,8,11,1510,2,0,0,2024-02-21 19:24:29
102,3,20,1511,0,0,0,2024-02-21 19:24:29
103,3,24,1512,0,0,0,2024-02-21 19:24:29
104,7,16,1513,0,0,0,2024-02-21 19:24:29
105,2,21,1514,0,0,0,2024-02-21 19:24:29
106,14,9,1515,2,0,0,2024-02-21 19:24:29
107,17,6,1516,1,0,0,2024-02-21 19:24:29
108,6,17,1517,0,0,0,2024-02-21 19:24:29
