,address,code_district,code_suburb,dock_bikes,free_bases,id,light,name,no_available,number,reservations_count,total_bases,date_time,longitude,latitude,coordinates
139,"Calle Ayala nº 102,",04,042,9,14,1492,2,89 - Conde Peñalver,0,89,0,23,2024-02-09 17:22:44,-3.6752024,40.4272582,"(-3.6752024, 40.4272582)"
140,"Calle Goya nº 18,",04,041,15,12,1493,2,90 - Goya 18,0,90,0,27,2024-02-09 17:22:44,-3.6838416,40.4251493,"(-3.6838416, 40.4251493)"
141,"Calle Hermosilla nº 70,",04,042,7,16,1494,0,91 - Hermosilla,0,91,0,23,2024-02-09 17:22:44,-3.6786285,40.426049,"(-3.6786285, 40.426049)"
142,"Calle Claudio Coello nº 45,",04,041,12,11,1495,2,92 - Claudio Coello,0,92,0,23,2024-02-09 17:22:44,-3.6865463,40.4262945,"(-3.6865463, 40.4262945)"
143,"Calle Goya nº 1,",04,041,21,2,1496,1,93 - Plaza de Colón,0,93,0,23,2024-02-09 17:22:44,-3.6893361690338167,40.42575853342561,"(-3.6893361690338167, 40.42575853342561)"
144,"Paseo de Recoletos nº 20,",04,041,15,8,1497,2,94 - Biblioteca Nacional,0,94,0,23,2024-02-09 17:22:44,-3.690756,40.4232153,"(-3.690756, 40.4232153)"
145,"Calle Claudio Coello nº 19,",04,041,11,12,1498,2,95 - Villanueva,0,95,0,23,2024-02-09 17:22:44,-3.6869293,40.4225428,"(-3.6869293, 40.4225428)"
146,"Calle Alcalá nº 111,",04,041,10,17,1499,2,96 - Castelló,0,96,0,27,2024-02-09 17:22:44,-3.682204798770403,40.42201515498424,"(-3.682204798770403, 40.42201515498424)"
147,"Avenida de Menéndez Pelayo nº 3,",04,042,12,15,1500,2,97 - Alcalá,0,97,0,27,2024-02-09 17:22:44,-3.6802556,40.4225364,"(-3.6802556, 40.4225364)"
148,"Plaza de Felipe II,",04,042,20,4,1501,1,98 - Plaza de Felipe II,0,98,0,24,2024-02-09 17:22:44,-3.6757676,40.4241325,"(-3.6757676, 40.4241325)"
149,"Calle Alcántara nº 2,",04,042,12,11,1502,2,99 - Alcántara,0,99,0,23,2024-02-09 17:22:44,-3.6740178,40.4260391,"(-3.6740178, 40.4260391)"
150,"Calle Goya nº 99,",04,042,18,9,1503,2,100 - Palacio de Deportes,0,100,0,27,2024-02-09 17:22:44,-3.67384,40.42478,"(-3.67384, 40.42478)"
151,"Calle Jorge Juan nº 131,",04,042,17,7,1504,1,101 - Jorge Juan,0,101,0,24,2024-02-09 17:22:44,-3.6696804,40.4230771,"(-3.6696804, 40.4230771)"
152,"Calle Alcalá nº 95,",04,041,13,10,1505,2,102 - Velázquez,0,102,0,23,2024-02-09 17:22:44,-3.6842317,40.4211845,"(-3.6842317, 40.4211845)"
153,"Calle José Ortega y Gasset nº 4,",04,046,7,16,1506,0,103 - Ortega y Gasset,0,103,0,23,2024-02-09 17:22:44,-3.686744,40.43053,"(-3.686744, 40.43053)"
154,"Paseo de la Castellana nº 4,",04,041,5,18,1507,0,104 - Castellana,0,104,0,23,2024-02-09 17:22:44,-3.68958,40.42677,"(-3.68958, 40.42677)"
155,"Calle Serrano nº 54,",04,041,10,13,1508,2,105 - Serrano 54,0,105,0,23,2024-02-09 17:22:44,-3.6875418,40.4270832,"(-3.6875418, 40.4270832)"
156,"Calle Serrano nº 32,",04,041,16,3,1510,1,106b - Colón B,0,106b,0,19,2024-02-09 17:22:44,-3.68789,40.424776,"(-3.68789, 40.424776)"
157,"Calle Serrano nº 8,",04,041,11,12,1511,2,107 - Columela,0,107,0,23,2024-02-09 17:22:44,-3.6883841104507464,40.42156087297841,"(-3.6883841104507464, 40.42156087297841)"
158,"Calle Mártires Concepcionistas nº 2,",04,042,17,10,1512,2,108 - Mártires Concepcionistas,0,108,0,27,2024-02-09 17:22:44,-3.670652,40.427402,"(-3.670652, 40.427402)"
159,"Calle José Ortega y Gasset nº 30,",04,046,8,15,1513,2,109 - Marqués de Salamanca,0,109,0,23,2024-02-09 17:22:44,-3.6814521,40.4301245,"(-3.6814521, 40.4301245)"
160,"Paseo de Moret nº 2,",09,091,6,17,1514,0,110 - Moncloa,0,110,0,23,2024-02-09 17:22:44,-3.7201021,40.434745,"(-3.7201021, 40.434745)"
161,"Calle Arcipreste de Hita nº 10,",07,071,14,9,1515,2,111a - Arcipreste de Hita A,0,111a,0,23,2024-02-09 17:22:44,-3.7175248,40.4336027,"(-3.7175248, 40.4336027)"
162,"Calle Arcipreste de Hita nº 12,",07,071,21,2,1516,1,111b - Arcipreste de Hita B,0,111b,0,23,2024-02-09 17:22:44,-3.7177434,40.433913,"(-3.7177434, 40.433913)"
163,"Paseo de Moret nº 11,",09,092,10,13,1517,2,112 - Paseo de Moret,0,112,0,23,2024-02-09 17:22:44,-3.724736,40.4326901,"(-3.724736, 40.4326901)"
164,"Paseo del Pintor Rosales frente al nº 38,",09,091,13,11,1518,2,113 - Pintor Rosales,0,113,0,24,2024-02-09 17:22:44,-3.7207263,40.427538,"(-3.7207263, 40.427538)"
165,"Calle Quintana nº 13,",09,092,19,4,1519,1,114 - Quintana,0,114,0,23,2024-02-09 17:22:44,-3.7174631,40.4278379,"(-3.7174631, 40.4278379)"
166,"Calle Evaristo San Miguel nº 2,",09,092,3,20,1520,0,115 - Ferraz,0,115,0,23,2024-02-09 17:22:44,-3.7170515055225373,40.42531476841791,"(-3.7170515055225373, 40.42531476841791)"
167,"Plaza de España,",09,092,6,12,1521,2,116A - Plaza de España,0,116A,0,18,2024-02-09 17:22:44,-3.713043,40.423679,"(-3.713043, 40.423679)"
168,"Calle de los Reyes,",01,015,5,13,1522,0,116B - Calle Reyes 10,0,116B,0,18,2024-02-09 17:22:44,-3.71046,40.423684,"(-3.71046, 40.423684)"
169,"Calle Altamirano nº 24,",09,092,5,18,1523,0,117 - Altamirano,0,117,0,23,2024-02-09 17:22:44,-3.7188898,40.4309797,"(-3.7188898, 40.4309797)"
170,"Calle Juan Martín el Empecinado nº 16,",02,026,10,13,1524,2,118 - Juan Martín,0,118,0,23,2024-02-09 17:22:44,-3.6882407,40.400781,"(-3.6882407, 40.400781)"
171,"Calle Méndez Álvaro nº 11,",02,027,14,9,1525,2,119 - Méndez Álvaro,0,119,0,23,2024-02-09 17:22:44,-3.6862653,40.4012905,"(-3.6862653, 40.4012905)"
172,"Calle Palos de la Frontera nº 27,",02,026,19,8,1526,1,120 - Palos de la Frontera,0,120,0,27,2024-02-09 17:22:44,-3.6948251018524214,40.403090451430614,"(-3.6948251018524214, 40.403090451430614)"
173,"Paseo de Santa María de la Cabeza nº 58,",02,026,20,6,1527,1,121 - Santa María de la Cabeza,0,121,0,27,2024-02-09 17:22:44,-3.6986027,40.4017487,"(-3.6986027, 40.4017487)"
174,"Calle Santa Engracia nº 14,",07,074,14,9,1528,2,122 - Santa Engracia 14,0,122,0,23,2024-02-09 17:22:44,-3.6963659,40.4295362,"(-3.6963659, 40.4295362)"
175,"Calle Guzmán el Bueno nº 1,",07,071,19,8,1529,1,123 - Guzmán el Bueno,0,123,0,27,2024-02-09 17:22:44,-3.7133412,40.4306458,"(-3.7133412, 40.4306458)"
176,"Calle Manuel Silvela nº 20,",07,073,10,17,1530,2,124 - Manuel Silvela,0,124,0,27,2024-02-09 17:22:44,-3.6993695,40.430969,"(-3.6993695, 40.430969)"
177,"Calle Fernández de la Hoz nº 29,",07,074,18,9,1531,2,125 - General Martínez Campos ,0,125,0,27,2024-02-09 17:22:44,-3.6948,40.4353,"(-3.6948, 40.4353)"
178,"Calle del General Álvarez de Castro nº 1,",07,073,16,11,1532,2,126 - General Álvarez de Castro,0,126,0,27,2024-02-09 17:22:44,-3.7018044,40.4345976,"(-3.7018044, 40.4345976)"
179,"Calle Fernando el Católico nº 19,",07,072,14,13,1533,2,127 - Fernando el Católico,0,127,0,27,2024-02-09 17:22:44,-3.708439,40.4338516,"(-3.708439, 40.4338516)"
180,"Calle Cea Bermúdez nº 59,",07,076,11,16,1534,2,128 - Cea Bermúdez,0,128,0,27,2024-02-09 17:22:44,-3.7154,40.4392,"(-3.7154, 40.4392)"
181,"Calle José Abascal nº 33,",07,075,9,18,1535,2,129 - José Abascal,0,129,0,27,2024-02-09 17:22:44,-3.6982353,40.4383865,"(-3.6982353, 40.4383865)"
182,"Calle Santa Engracia nº 127,",07,075,12,11,1536,2,130 - Santa Engracia 127,0,130,0,23,2024-02-09 17:22:44,-3.70164,40.44156,"(-3.70164, 40.44156)"
183,"Calle Bravo Murillo nº 44,",07,075,7,16,1537,0,131 - Bravo Murillo 44,0,131,0,23,2024-02-09 17:22:44,-3.70403123,40.4417884,"(-3.70403123, 40.4417884)"
184,"Calle Santa Engracia nº 168,",07,075,12,15,1538,2,132 - Glorieta de los Cuatro Caminos,0,132,0,27,2024-02-09 17:22:44,-3.703605250412747,40.446377501314885,"(-3.703605250412747, 40.446377501314885)"
185,"Calle Raimundo Fernández Villaverde nº 33,",06,062,12,12,1539,2,133 - Raimundo Fernández,0,133,0,24,2024-02-09 17:22:44,-3.7001669,40.447125,"(-3.7001669, 40.447125)"
186,"Calle María de Guzmán nº 58,",07,075,16,7,1540,2,134 - Agustín de Betancourt,0,134,0,23,2024-02-09 17:22:44,-3.6955687,40.4441818,"(-3.6955687, 40.4441818)"
187,"Plaza de San Juan de la Cruz nº 11,",07,075,11,12,1541,2,135 - Plaza de San Juan de la Cruz,0,135,0,23,2024-02-09 17:22:44,-3.692734,40.441481,"(-3.692734, 40.441481)"
188,"Paseo de la Castellana nº 106,",05,051,15,8,1542,2,136 - Castellana 106,0,136,0,23,2024-02-09 17:22:44,-3.690769,40.4451244,"(-3.690769, 40.4451244)"
189,"Plaza de la República Argentina nº 6,",05,051,19,5,1543,1,137 - Plaza de la República Argentina,0,137,0,24,2024-02-09 17:22:44,-3.6853377,40.4454477,"(-3.6853377, 40.4454477)"
190,"Paseo de la Castellana esquina calle Raimundo Fernández Villaverde,",07,075,16,7,1544,2,138 - Paseo de la Castellana con Raimundo Fer,0,138,0,23,2024-02-09 17:22:44,-3.6914063,40.4457414,"(-3.6914063, 40.4457414)"
191,"Calle José Gutiérrez Abascal nº 2,",05,051,16,8,1545,2,"139 - Calle José Gutiérrez Abascal,2",0,139,0,24,2024-02-09 17:22:44,-3.690419307270818,40.43939562033124,"(-3.690419307270818, 40.43939562033124)"
192,"Calle Velázquez nº 130,",05,051,18,9,1546,2,140 - Velázquez 130,0,140,0,27,2024-02-09 17:22:44,-3.6830583,40.4387566,"(-3.6830583, 40.4387566)"
193,"Paseo de la Castellana nº 43,",07,074,5,7,1547,2,141 - Paseo de la Castellana - Glorieta de Em,0,141,0,12,2024-02-09 17:22:44,-3.6893917,40.4354047,"(-3.6893917, 40.4354047)"
194,"Paseo de la Castellana nº 42,",04,046,17,6,1548,1,142 - Castellana 42,0,142,0,23,2024-02-09 17:22:44,-3.6879154,40.4334087,"(-3.6879154, 40.4334087)"
195,"Calle General Pardiñas nº 56,",04,045,11,12,1549,2,186 - General Pardiñas,0,186,0,23,2024-02-09 17:22:44,-3.6783016,40.4289804,"(-3.6783016, 40.4289804)"
196,"Calle Juan Bravo nº 50,",04,045,9,18,1550,2,144 - Juan Bravo 50,0,144,0,27,2024-02-09 17:22:44,-3.675556,40.4324081,"(-3.675556, 40.4324081)"
197,"Calle Ortega y Gasset nº 87,",04,045,5,18,1551,0,145 - Ortega y Gasset 87,0,145,0,23,2024-02-09 17:22:44,-3.6712823,40.429887,"(-3.6712823, 40.429887)"
198,"Calle María Francisca nº 3,",05,051,4,15,1552,0,146 - María Francisca 1,0,146,0,19,2024-02-09 17:22:44,-3.6788499,40.4442541,"(-3.6788499, 40.4442541)"
199,"Avenida del Doctor Arce nº 45,",05,051,13,10,1553,2,147 - Doctor Arce 45,0,147,0,23,2024-02-09 17:22:44,-3.6794,40.4484,"(-3.6794, 40.4484)"
200,"Calle Serrano nº 210,",05,051,14,9,1554,2,148 - Serrano 210,0,148,0,23,2024-02-09 17:22:44,-3.6813971,40.451117,"(-3.6813971, 40.451117)"
201,"Paseo de la Habana nº 42,",05,051,12,11,1555,2,149 - Paseo de la Habana 42,0,149,0,23,2024-02-09 17:22:44,-3.6879303,40.4498515,"(-3.6879303, 40.4498515)"
202,"Calle Orense nº 12,",06,062,17,10,1557,2,151 - Orense 12,0,151,0,27,2024-02-09 17:22:44,-3.6953592650123657,40.44881224951987,"(-3.6953592650123657, 40.44881224951987)"
203,"Avenida del General Perón frente al nº 4,",06,062,6,17,1558,0,152 - General Perón 1,0,152,0,23,2024-02-09 17:22:44,-3.6989,40.4525,"(-3.6989, 40.4525)"
204,"Avenida del General Perón frente al nº 36,",06,062,4,19,1559,0,153 - General Perón con Poeta Joan Maragall,0,153,0,23,2024-02-09 17:22:44,-3.6936,40.4523,"(-3.6936, 40.4523)"
205,"Calle Orense nº 36,",06,062,17,7,1560,1,154 - Orense 36,0,154,0,24,2024-02-09 17:22:44,-3.6946218,40.4548456,"(-3.6946218, 40.4548456)"
206,"Calle San Germán nº 57,",06,062,17,6,1561,1,155 - San Germán 57,0,155,0,23,2024-02-09 17:22:44,-3.700930190178302,40.4573342300643,"(-3.700930190178302, 40.4573342300643)"
207,"Calle Sor Ángela de la Cruz nº 2,",06,063,13,11,1562,2,156 - Sor Ángela de la Cruz,0,156,0,24,2024-02-09 17:22:44,-3.691533,40.4592351,"(-3.691533, 40.4592351)"
208,"Avenida de Alberto Alcocer nº 22,",05,054,9,14,1564,2,158 - Alberto Alcocer,0,158,0,23,2024-02-09 17:22:44,-3.684625,40.45869,"(-3.684625, 40.45869)"
209,"Paseo de la Habana nº 63,",05,054,7,16,1565,0,159 - Paseo de la Habana 63,0,159,0,23,2024-02-09 17:22:44,-3.6835926,40.4543852,"(-3.6835926, 40.4543852)"
210,"Calle Colombia nº 7,",05,054,13,11,1566,2,160 - Colombia,0,160,0,24,2024-02-09 17:22:44,-3.6763439,40.4572466,"(-3.6763439, 40.4572466)"
211,"Paseo de la Florida nº 8,",09,091,9,18,1567,2,161 - Paseo de la Florida,0,161,0,27,2024-02-09 17:22:44,-3.7220993214090403,40.422192474165534,"(-3.7220993214090403, 40.422192474165534)"
212,"Paseo de los Olmos nº 28,",02,022,15,8,1568,2,162 - Metro Pirámides,0,162,0,23,2024-02-09 17:22:44,-3.7105765,40.4034968,"(-3.7105765, 40.4034968)"
213,"Paseo de la Esperanza nº 2,",02,022,13,6,1569,2,163 - Paseo de la Esperanza,0,163,0,19,2024-02-09 17:22:44,-3.706445,40.4037586,"(-3.706445, 40.4037586)"
214,"Paseo de las Delicias nº 94,",02,025,9,18,1570,2,164 - Paseo de las Delicias,0,164,0,27,2024-02-09 17:22:44,-3.69461,40.39723,"(-3.69461, 40.39723)"
215,"Paseo de la Chopera nº 14,",02,023,30,13,1571,2,165 - Entrada Matadero,0,165,0,43,2024-02-09 17:22:44,-3.697596,40.392888,"(-3.697596, 40.392888)"
216,"Calle Segovia nº 26,",01,011,16,11,1572,2,166 - Segovia 26,0,166,0,27,2024-02-09 17:22:44,-3.7133770233135133,40.41390473235381,"(-3.7133770233135133, 40.41390473235381)"
217,"Calle Segovia nº 45,",02,021,12,15,1573,2,167 - Segovia 45,0,167,0,27,2024-02-09 17:22:44,-3.71748917032373,40.41374770742206,"(-3.71748917032373, 40.41374770742206)"
218,"Paseo Santa María de la Cabeza nº 29,",02,026,11,12,1574,2,168 - Batalla del Salado,0,168,0,23,2024-02-09 17:22:44,-3.6959,40.4046,"(-3.6959, 40.4046)"
219,"Calle Toledo nº 181,",02,022,13,11,1575,2,169 - Pirámides,0,169,0,24,2024-02-09 17:22:44,-3.713823,40.401589,"(-3.713823, 40.401589)"
220,"Paseo de la Esperanza nº 21,",02,022,9,15,1576,2,170 - Paseo de la Esperanza,0,170,0,24,2024-02-09 17:22:44,-3.7043956,40.4010554,"(-3.7043956, 40.4010554)"
221,"Calle Embajadores nº 97,",02,025,12,15,1577,2,171 - Embajadores-Cáceres,0,171,0,27,2024-02-09 17:22:44,-3.6984023,40.3997013,"(-3.6984023, 40.3997013)"
222,"Calle Bustamante nº 1,",02,025,17,6,1578,1,172 - Delicias,0,172,0,23,2024-02-09 17:22:44,-3.6934926,40.4008279,"(-3.6934926, 40.4008279)"
223,"Paseo de la Esperanza nº 59,",02,022,14,10,1579,2,173 - Puente Praga,0,173,0,24,2024-02-09 17:22:44,-3.7024839,40.3983467,"(-3.7024839, 40.3983467)"
224,"Paseo de Yeserías nº 45,",02,022,12,15,1580,2,174 - Madrid Río-Yeserías,0,174,0,27,2024-02-09 17:22:44,-3.7065258846557603,40.39742958306358,"(-3.7065258846557603, 40.39742958306358)"
225,"Calle Jaime el Conquistador nº 30,",02,023,7,12,1581,2,175 - Jaime el Conquistador,0,175,0,19,2024-02-09 17:22:44,-3.69834452,40.3962264,"(-3.69834452, 40.3962264)"
226,"Calle Bolívar nº 3,",02,025,7,16,1583,0,177 - Legazpi,0,177,0,23,2024-02-09 17:22:44,-3.6941876374343896,40.391447085678806,"(-3.6941876374343896, 40.391447085678806)"
227,"Calle León Gil de Palacio nº 3,",03,031,15,9,1584,2,178 - Junta Municipal Retiro,0,178,0,24,2024-02-09 17:22:44,-3.6788343,40.4029202,"(-3.6788343, 40.4029202)"
228,"Avenida de la Albufera nº 6,",13,132,7,17,1585,0,179 - Puente de Vallecas,0,179,0,24,2024-02-09 17:22:44,-3.6692724,40.3979273,"(-3.6692724, 40.3979273)"
229,"Calle Retama nº 5,",02,027,6,17,1586,0,180 - Méndez Álvaro,0,180,0,23,2024-02-09 17:22:44,-3.67589,40.3940423,"(-3.67589, 40.3940423)"
230,"Calle Ibiza nº 18,",03,034,20,7,1587,1,181 - Retiro-Ibiza,0,181,0,27,2024-02-09 17:22:44,-3.676443540475469,40.41816932665331,"(-3.676443540475469, 40.41816932665331)"
231,"Calle Alcalde Sáinz de Baranda frente al nº 107,",03,033,11,12,1588,2,182 - Parque Roma,0,182,0,23,2024-02-09 17:22:44,-3.6657777,40.4186666,"(-3.6657777, 40.4186666)"
232,"Calle Hermosilla nº 135,",04,042,12,11,1589,2,183 - Doctor Esquerdo-Hermosilla,0,183,0,23,2024-02-09 17:22:44,-3.669339,40.425635,"(-3.669339, 40.425635)"
233,"Paseo Marqués de Zafra nº 24,",04,043,19,5,1590,1,184 - Marqués de Zafra,0,184,0,24,2024-02-09 17:22:44,-3.6653055,40.426,"(-3.6653055, 40.426)"
234,"Calle Sancho Dávila esquina Paseo Marqués de Zafra,",04,043,13,11,1591,2,185 - Quinta Fuente del Berro,0,185,0,24,2024-02-09 17:22:44,-3.6615277,40.4250833,"(-3.6615277, 40.4250833)"
235,"Calle Diego de Leon, 52,",04,045,3,20,1592,0,143 - Diego de Leon 52,0,143,0,23,2024-02-09 17:22:44,-3.6780802,40.434676,"(-3.6780802, 40.434676)"
236,"Calle Alejandro González nº 1,",04,043,7,16,1593,0,187 - Alcalá-Ventas,0,187,0,23,2024-02-09 17:22:44,-3.6638249,40.4301326,"(-3.6638249, 40.4301326)"
237,"Avenida de Daroca nº 2,",15,151,11,16,1594,2,188 - Puente de Ventas,0,188,0,27,2024-02-09 17:22:44,-3.6590286,40.4312562,"(-3.6590286, 40.4312562)"
238,"Calle Virgen de la Alegría nº 18,",15,154,6,17,1595,0,189 - Avenida Donostiarra,0,189,0,23,2024-02-09 17:22:44,-3.6554918,40.4351256,"(-3.6554918, 40.4351256)"
239,"Calle Velázquez nº 91,",04,046,15,8,1596,2,190 - Velázquez-Diego de León,0,190,0,23,2024-02-09 17:22:44,-3.6833753,40.4343053,"(-3.6833753, 40.4343053)"
240,"Calle Alonso Heredia nº 1,",04,044,6,13,1597,0,191 - Diego de león,0,191,0,19,2024-02-09 17:22:44,-3.6740777840614403,40.434569387142616,"(-3.6740777840614403, 40.434569387142616)"
241,"Avenida de los Toreros nº 3,",04,044,15,12,1598,2,192 - Avenida de los Toreros,0,192,0,27,2024-02-09 17:22:44,-3.6714677183853106,40.431826464468664,"(-3.6714677183853106, 40.431826464468664)"
242,"Avenida de los Toreros nº 49,",04,044,13,14,1599,2,193 - Ventas,0,193,0,27,2024-02-09 17:22:44,-3.6655555,40.4324722,"(-3.6655555, 40.4324722)"
243,"Calle Francisco Silvela nº 86,",04,044,8,16,1600,2,194 - Avenida de América 2,0,194,0,24,2024-02-09 17:22:44,-3.6771535,40.4372638,"(-3.6771535, 40.4372638)"
244,"Calle Padre Indalecio Hernández nº 1,",05,052,14,10,1601,2,195 - Avenida de América 1,0,195,0,24,2024-02-09 17:22:44,-3.6754444,40.4392222,"(-3.6754444, 40.4392222)"
245,"Calle Suero de Quiñones nº 3,",05,053,10,17,1602,2,196 - Prosperidad,0,196,0,27,2024-02-09 17:22:44,-3.6752218,40.4442237,"(-3.6752218, 40.4442237)"
246,"Avenida de Concha Espina nº 34,",05,051,14,9,1603,2,197 - Parque Berlín,0,197,0,23,2024-02-09 17:22:44,-3.677916,40.4516059,"(-3.677916, 40.4516059)"
247,"Castellana 33,",07,074,17,6,1604,1,198 - Castellana 33,0,198,0,23,2024-02-09 17:22:44,-3.6891,40.432,"(-3.6891, 40.432)"
248,"Calle Fernando el Católico nº 61,",07,071,5,22,1605,0,199 - Fernando el Católico,0,199,0,27,2024-02-09 17:22:44,-3.7149166,40.4343611,"(-3.7149166, 40.4343611)"
249,"Glorieta de Quevedo nº 5,",07,072,13,11,1606,2,200 - Quevedo,0,200,0,24,2024-02-09 17:22:44,-3.7045789811585417,40.43375360585919,"(-3.7045789811585417, 40.43375360585919)"
250,"Calle José Abascal frente al nº 2,",07,075,13,10,1607,2,201 - Canal,0,201,0,23,2024-02-09 17:22:44,-3.7038333,40.4386944,"(-3.7038333, 40.4386944)"
251,"Calle Santander esquina con Avenida de Filipinas,",07,076,9,17,1608,2,202 - Parque Santander,0,202,0,27,2024-02-09 17:22:44,-3.7083,40.4413,"(-3.7083, 40.4413)"
252,"Calle General Ampudia nº 2,",07,076,7,17,1609,0,203 - San Francisco de Sales,0,203,0,24,2024-02-09 17:22:44,-3.7144722,40.44175,"(-3.7144722, 40.44175)"
253,"Calle Doctor Santero nº 1,",06,061,11,12,1610,2,204 - Cuatro Caminos 2,0,204,0,23,2024-02-09 17:22:44,-3.7040397,40.4476488,"(-3.7040397, 40.4476488)"
254,"Calle Navarra nº 1,",06,061,5,18,1611,0,205 - Estrecho,0,205,0,23,2024-02-09 17:22:44,-3.7032777,40.4535,"(-3.7032777, 40.4535)"
255,"Calle Marqués de Viana nº 3,",06,066,15,8,1612,2,206 - Metro Tetuán,0,206,0,23,2024-02-09 17:22:44,-3.698915521426396,40.4607466894426,"(-3.698915521426396, 40.4607466894426)"
256,"Calle Azucenas nº 1,",06,065,11,8,1613,2,207 - Remonta,0,207,0,19,2024-02-09 17:22:44,-3.6973352,40.4630443,"(-3.6973352, 40.4630443)"
257,"Paseo de la Castellana nº 216,",05,056,10,8,1614,2,208 - Plaza de Castilla,0,208,0,18,2024-02-09 17:22:44,-3.6890611,40.4662811,"(-3.6890611, 40.4662811)"
258,"Paseo Castellana (Fundación Canal),",05,055,18,5,1615,1,209 - Plaza de Castilla 2,0,209,0,23,2024-02-09 17:22:44,-3.6887,40.4657,"(-3.6887, 40.4657)"
259,"Calle Tres Cruces nº 7,",01,016,6,21,1616,0,210 - Tres Cruces,0,210,0,27,2024-02-09 17:22:44,-3.7027164,40.4196518,"(-3.7027164, 40.4196518)"
260,"Calle Desengaño nº 1,",01,015,18,5,1617,1,211 - Desengaño,0,211,0,23,2024-02-09 17:22:44,-3.70239,40.42059,"(-3.70239, 40.42059)"
261,"Glorieta Marqués de Vadillo nº 9,",11,113,0,27,1618,0,212 - Marqués de Vadillo,0,212,0,27,2024-02-09 17:22:44,-3.716591,40.398247,"(-3.716591, 40.398247)"
262,"Calle Antonio López nº 129,",12,125,21,2,1619,1,213 - Glorieta de Cádiz,0,213,0,23,2024-02-09 17:22:44,-3.7002247,40.3889918,"(-3.7002247, 40.3889918)"
263,"Calle Condesa de Venadito nº 2,",15,155,16,8,1620,2,214 - Condesa de Venadito,0,214,0,24,2024-02-09 17:22:44,-3.6569031,40.4434316,"(-3.6569031, 40.4434316)"
264,"Calle Gutierre de Cetina nº 77,",15,152,12,11,1621,2,215 - Gutierre de Cetina,0,215,0,23,2024-02-09 17:22:44,-3.6408093,40.429588,"(-3.6408093, 40.429588)"
265,"Plaza Puerta del Ángel nº 4,",10,102,19,8,1622,1,216 - Puerta del Ángel,0,216,0,27,2024-02-09 17:22:44,-3.72897,40.4141,"(-3.72897, 40.4141)"
266,"Calle Pedro Rico nº 6,",08,085,18,5,1623,1,217 - Pedro Rico,0,217,0,23,2024-02-09 17:22:44,-3.6890758,40.480884,"(-3.6890758, 40.480884)"
267,"Calle Camino de los Vinateros nº 28,",14,144,16,7,1624,2,218 - Camino Vinateros,0,218,0,23,2024-02-09 17:22:44,-3.6572967,40.4105478,"(-3.6572967, 40.4105478)"
268,"Calle Camino de los Vinateros nº 108,",14,143,10,8,1625,2,219 - Marroquina,0,219,0,18,2024-02-09 17:22:44,-3.6467338,40.4083593,"(-3.6467338, 40.4083593)"
269,"Calle Arroyo de las Pilillas nº 6,",14,144,13,11,1626,2,220 - Plaza del Encuentro,0,220,0,24,2024-02-09 17:22:44,-3.651384,40.406156,"(-3.651384, 40.406156)"
270,"Calle Hacienda de Pavones nº 342,",14,141,13,10,1627,2,221 - Pavones,0,221,0,23,2024-02-09 17:22:44,-3.634744478732248,40.400492026660594,"(-3.634744478732248, 40.400492026660594)"
271,"Calle Eugenio Caxes frente al nº 12,",12,125,10,13,1628,2,222 - Antonio López,0,222,0,23,2024-02-09 17:22:44,-3.7026789,40.3917871,"(-3.7026789, 40.3917871)"
272,"Paseo de la Ermita del Santo nº 48,",10,101,17,10,1629,2,223 - Ermita Santo,0,223,0,27,2024-02-09 17:22:44,-3.724576,40.406448,"(-3.724576, 40.406448)"
273,"Calle Caramuel nº 51,",10,102,13,14,1630,2,224 - Caramuel,0,224,0,27,2024-02-09 17:22:44,-3.7287,40.409,"(-3.7287, 40.409)"
274,"Calle Sierra Toledana nº 33,",13,136,10,14,1631,2,225 - Doctor Lozano,0,225,0,24,2024-02-09 17:22:44,-3.660345,40.402506,"(-3.660345, 40.402506)"
275,"Camino de Valderribas nº 94,",13,136,13,9,1632,2,226 - Sierra Toledana,0,226,0,23,2024-02-09 17:22:44,-3.6607768678037744,40.39901531507069,"(-3.6607768678037744, 40.39901531507069)"
276,"Calle Arroyo del Olivar nº 6,",13,132,17,7,1633,1,227 - Concordia,0,227,0,24,2024-02-09 17:22:44,-3.6659362429356372,40.39382977920336,"(-3.6659362429356372, 40.39382977920336)"
277,"Calle San Delfín nº 9,",11,111,16,2,1634,1,228 - San Delfín,0,228,0,18,2024-02-09 17:22:44,-3.7080429728445563,40.39440607959559,"(-3.7080429728445563, 40.39440607959559)"
278,"Calle Jose del Hierro nº 5,",15,153,9,14,1635,2,229 - C.D. Concepción,0,229,0,23,2024-02-09 17:22:44,-3.6486508,40.4369378,"(-3.6486508, 40.4369378)"
279,"Calle Carlota O'Neill nº 32,",15,155,10,14,1636,2,230 - Carlota O’Neill,0,230,0,24,2024-02-09 17:22:44,-3.6488254,40.4436792,"(-3.6488254, 40.4436792)"
280,"Calle Derechos Humanos nº 12,",15,155,4,20,1637,0,231 - Derechos Humanos,0,231,0,24,2024-02-09 17:22:44,-3.6557193,40.4398283,"(-3.6557193, 40.4398283)"
281,"Calle José María de Pereda nº 1,",15,151,18,9,1638,2,232 - José María Pereda,0,232,0,27,2024-02-09 17:22:44,-3.6486169,40.4327663,"(-3.6486169, 40.4327663)"
