,activate,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,1,21,6,1406,1,0,0,2024-03-10 12:14:28
1,1,7,12,1407,2,0,0,2024-03-10 12:14:28
2,1,7,20,1409,0,0,0,2024-03-10 12:14:28
3,1,1,18,1410,0,0,0,2024-03-10 12:14:28
4,1,13,6,1411,2,0,0,2024-03-10 12:14:28
5,1,16,8,1412,2,0,0,2024-03-10 12:14:28
6,1,12,12,1413,2,0,0,2024-03-10 12:14:28
7,1,20,3,1414,1,0,0,2024-03-10 12:14:28
8,1,1,22,1415,0,0,0,2024-03-10 12:14:28
9,1,22,5,1416,1,0,0,2024-03-10 12:14:28
10,1,2,21,1417,0,0,0,2024-03-10 12:14:28
11,1,21,6,1418,1,0,0,2024-03-10 12:14:28
12,1,11,8,1419,2,0,0,2024-03-10 12:14:28
13,1,2,17,1420,0,0,0,2024-03-10 12:14:28
14,1,13,10,1421,2,0,0,2024-03-10 12:14:28
15,1,10,14,1422,2,0,0,2024-03-10 12:14:28
16,1,19,9,1423,2,0,0,2024-03-10 12:14:28
17,1,26,1,1424,1,0,0,2024-03-10 12:14:28
18,1,0,0,1425,3,1,0,2024-03-10 12:14:28
19,1,5,19,1426,0,0,0,2024-03-10 12:14:28
20,1,4,14,1427,0,0,0,2024-03-10 12:14:28
21,1,2,22,1428,0,0,0,2024-03-10 12:14:28
22,1,2,22,1429,0,0,0,2024-03-10 12:14:28
23,1,13,14,1430,2,0,0,2024-03-10 12:14:28
24,1,18,9,1431,2,0,0,2024-03-10 12:14:28
25,1,9,9,1432,2,0,0,2024-03-10 12:14:28
26,1,21,2,1433,1,0,0,2024-03-10 12:14:28
27,1,20,7,1434,1,0,0,2024-03-10 12:14:28
28,1,19,8,1435,1,0,0,2024-03-10 12:14:28
29,1,17,1,1436,1,0,0,2024-03-10 12:14:28
30,1,7,16,1437,0,0,0,2024-03-10 12:14:28
31,1,15,9,1438,2,0,0,2024-03-10 12:14:28
32,1,17,7,1439,1,0,0,2024-03-10 12:14:28
33,1,18,6,1440,1,0,0,2024-03-10 12:14:28
34,1,18,6,1441,1,0,0,2024-03-10 12:14:28
35,1,21,6,1442,1,0,0,2024-03-10 12:14:28
36,1,31,0,1443,1,0,0,2024-03-10 12:14:28
37,1,8,9,1444,2,0,0,2024-03-10 12:14:28
38,1,14,5,1445,1,0,0,2024-03-10 12:14:28
39,1,17,10,1446,2,0,0,2024-03-10 12:14:28
40,1,3,15,1447,0,0,0,2024-03-10 12:14:28
41,1,12,7,1448,2,0,0,2024-03-10 12:14:28
42,1,19,0,1449,1,0,0,2024-03-10 12:14:28
43,1,14,13,1450,2,0,0,2024-03-10 12:14:28
44,1,19,5,1451,1,0,0,2024-03-10 12:14:28
45,1,22,2,1452,1,0,0,2024-03-10 12:14:28
46,1,26,1,1453,1,0,0,2024-03-10 12:14:28
47,1,21,3,1454,1,0,0,2024-03-10 12:14:28
48,1,25,2,1455,1,0,0,2024-03-10 12:14:28
49,1,7,8,1456,2,0,0,2024-03-10 12:14:28
50,1,3,21,1457,0,0,0,2024-03-10 12:14:28
51,1,4,15,1458,0,0,0,2024-03-10 12:14:28
52,1,6,18,1459,0,0,0,2024-03-10 12:14:28
53,1,22,1,1460,1,0,0,2024-03-10 12:14:28
54,1,11,12,1461,2,0,0,2024-03-10 12:14:28
55,1,14,13,1462,2,0,0,2024-03-10 12:14:28
56,1,5,14,1463,0,0,0,2024-03-10 12:14:28
57,1,16,7,1464,2,0,0,2024-03-10 12:14:28
58,1,13,14,1465,2,0,0,2024-03-10 12:14:28
59,1,22,5,1466,1,0,0,2024-03-10 12:14:28
60,1,9,14,1467,2,0,0,2024-03-10 12:14:28
61,1,12,12,1468,2,0,0,2024-03-10 12:14:28
62,1,7,16,1469,0,0,0,2024-03-10 12:14:28
63,1,8,11,1470,2,0,0,2024-03-10 12:14:28
64,1,13,14,1471,2,0,0,2024-03-10 12:14:28
65,1,21,6,1472,1,0,0,2024-03-10 12:14:28
66,1,8,15,1473,2,0,0,2024-03-10 12:14:28
67,1,23,0,1474,1,0,0,2024-03-10 12:14:28
68,1,10,13,1475,2,0,0,2024-03-10 12:14:28
69,1,16,11,1476,2,0,0,2024-03-10 12:14:28
70,1,12,12,1478,2,0,0,2024-03-10 12:14:28
71,1,17,1,1479,1,0,0,2024-03-10 12:14:28
72,1,11,12,1480,2,0,0,2024-03-10 12:14:28
73,1,22,5,1481,1,0,0,2024-03-10 12:14:28
74,1,21,3,1484,1,0,0,2024-03-10 12:14:28
75,1,15,8,1485,2,0,0,2024-03-10 12:14:28
76,1,17,6,1486,1,0,0,2024-03-10 12:14:28
77,1,7,16,1487,0,0,0,2024-03-10 12:14:28
78,1,12,15,1488,2,0,0,2024-03-10 12:14:28
79,1,24,0,1489,1,0,0,2024-03-10 12:14:28
80,1,3,20,1490,0,0,0,2024-03-10 12:14:28
81,1,18,5,1491,1,0,0,2024-03-10 12:14:28
82,1,0,23,1492,0,0,0,2024-03-10 12:14:28
83,1,14,13,1493,2,0,0,2024-03-10 12:14:28
84,1,4,19,1494,0,0,0,2024-03-10 12:14:28
85,1,6,17,1495,0,0,0,2024-03-10 12:14:28
86,1,16,7,1496,2,0,0,2024-03-10 12:14:28
87,1,17,6,1497,1,0,0,2024-03-10 12:14:28
88,1,8,15,1498,2,0,0,2024-03-10 12:14:28
89,1,17,10,1499,2,0,0,2024-03-10 12:14:28
90,1,20,7,1500,1,0,0,2024-03-10 12:14:28
91,1,8,16,1501,2,0,0,2024-03-10 12:14:28
92,1,10,13,1502,2,0,0,2024-03-10 12:14:28
93,1,19,8,1503,1,0,0,2024-03-10 12:14:28
94,1,17,7,1504,1,0,0,2024-03-10 12:14:28
95,1,17,6,1505,1,0,0,2024-03-10 12:14:28
96,1,14,9,1506,2,0,0,2024-03-10 12:14:28
97,1,16,7,1507,2,0,0,2024-03-10 12:14:28
98,1,16,7,1508,2,0,0,2024-03-10 12:14:28
99,1,6,13,1510,0,0,0,2024-03-10 12:14:28
100,1,14,9,1511,2,0,0,2024-03-10 12:14:28
101,1,16,11,1512,2,0,0,2024-03-10 12:14:28
102,1,14,9,1513,2,0,0,2024-03-10 12:14:28
103,1,9,14,1514,2,0,0,2024-03-10 12:14:28
