,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,14,13,1406,2,0,0,2024-02-21 07:50:37
1,17,2,1407,1,0,0,2024-02-21 07:50:37
2,1,26,1408,0,0,0,2024-02-21 07:50:37
3,5,21,1409,0,0,0,2024-02-21 07:50:37
4,3,16,1410,0,0,0,2024-02-21 07:50:37
5,10,9,1411,2,0,0,2024-02-21 07:50:37
6,9,15,1412,2,0,0,2024-02-21 07:50:37
7,14,10,1413,2,0,0,2024-02-21 07:50:37
8,10,13,1414,2,0,0,2024-02-21 07:50:37
9,8,15,1415,2,0,0,2024-02-21 07:50:37
10,18,9,1416,2,0,0,2024-02-21 07:50:37
11,13,10,1417,2,0,0,2024-02-21 07:50:37
12,11,16,1418,2,0,0,2024-02-21 07:50:37
13,14,5,1419,1,0,0,2024-02-21 07:50:37
14,12,7,1420,2,0,0,2024-02-21 07:50:37
15,6,17,1421,0,0,0,2024-02-21 07:50:37
16,20,4,1422,1,0,0,2024-02-21 07:50:37
17,28,0,1423,1,0,0,2024-02-21 07:50:37
18,23,4,1424,1,0,0,2024-02-21 07:50:37
19,0,0,1425,3,1,0,2024-02-21 07:50:37
20,12,12,1426,2,0,0,2024-02-21 07:50:37
21,14,4,1427,1,0,0,2024-02-21 07:50:37
22,3,21,1428,0,0,0,2024-02-21 07:50:37
23,4,20,1429,0,0,0,2024-02-21 07:50:37
24,10,17,1430,2,0,0,2024-02-21 07:50:37
25,21,6,1431,1,0,0,2024-02-21 07:50:37
26,10,8,1432,2,0,0,2024-02-21 07:50:37
27,13,10,1433,2,0,0,2024-02-21 07:50:37
28,22,5,1434,1,0,0,2024-02-21 07:50:37
29,12,15,1435,2,0,0,2024-02-21 07:50:37
30,9,9,1436,2,0,0,2024-02-21 07:50:37
31,8,15,1437,2,0,0,2024-02-21 07:50:37
32,8,16,1438,2,0,0,2024-02-21 07:50:37
33,20,4,1439,1,0,0,2024-02-21 07:50:37
34,8,16,1440,2,0,0,2024-02-21 07:50:37
35,16,8,1441,2,0,0,2024-02-21 07:50:37
36,22,5,1442,1,0,0,2024-02-21 07:50:37
37,15,15,1443,2,0,0,2024-02-21 07:50:37
38,6,12,1444,2,0,0,2024-02-21 07:50:37
39,8,11,1445,2,0,0,2024-02-21 07:50:37
40,18,9,1446,2,0,0,2024-02-21 07:50:37
41,9,9,1447,2,0,0,2024-02-21 07:50:37
42,11,8,1448,2,0,0,2024-02-21 07:50:37
43,6,13,1449,0,0,0,2024-02-21 07:50:37
44,22,5,1450,1,0,0,2024-02-21 07:50:37
45,17,7,1451,1,0,0,2024-02-21 07:50:37
46,12,11,1452,2,0,0,2024-02-21 07:50:37
47,26,1,1453,1,0,0,2024-02-21 07:50:37
48,1,23,1454,0,0,0,2024-02-21 07:50:37
49,12,15,1455,2,0,0,2024-02-21 07:50:37
50,14,1,1456,1,0,0,2024-02-21 07:50:37
51,17,7,1457,1,0,0,2024-02-21 07:50:37
52,5,13,1458,0,0,0,2024-02-21 07:50:37
53,18,6,1459,1,0,0,2024-02-21 07:50:37
54,9,14,1460,2,0,0,2024-02-21 07:50:37
55,14,9,1461,2,0,0,2024-02-21 07:50:37
56,12,15,1462,2,0,0,2024-02-21 07:50:37
57,10,9,1463,2,0,0,2024-02-21 07:50:37
58,16,7,1464,2,0,0,2024-02-21 07:50:37
59,18,9,1465,2,0,0,2024-02-21 07:50:37
60,26,1,1466,1,0,0,2024-02-21 07:50:37
61,8,15,1467,2,0,0,2024-02-21 07:50:37
62,13,11,1468,2,0,0,2024-02-21 07:50:37
63,17,6,1469,1,0,0,2024-02-21 07:50:37
64,2,17,1470,0,0,0,2024-02-21 07:50:37
65,18,9,1471,2,0,0,2024-02-21 07:50:37
66,10,17,1472,2,0,0,2024-02-21 07:50:37
67,18,5,1473,1,0,0,2024-02-21 07:50:37
68,8,15,1474,2,0,0,2024-02-21 07:50:37
69,3,20,1475,0,0,0,2024-02-21 07:50:37
70,18,9,1476,2,0,0,2024-02-21 07:50:37
71,7,20,1477,0,0,0,2024-02-21 07:50:37
72,18,6,1478,1,0,0,2024-02-21 07:50:37
73,8,10,1479,2,0,0,2024-02-21 07:50:37
74,8,15,1480,2,0,0,2024-02-21 07:50:37
75,2,25,1481,0,0,0,2024-02-21 07:50:37
76,16,8,1484,2,0,0,2024-02-21 07:50:37
77,17,6,1485,1,0,0,2024-02-21 07:50:37
78,12,11,1486,2,0,0,2024-02-21 07:50:37
79,18,5,1487,1,0,0,2024-02-21 07:50:37
80,16,11,1488,2,0,0,2024-02-21 07:50:37
81,6,18,1489,0,0,0,2024-02-21 07:50:37
82,11,12,1490,2,0,0,2024-02-21 07:50:37
83,6,17,1491,0,0,0,2024-02-21 07:50:37
84,13,10,1492,2,0,0,2024-02-21 07:50:37
85,15,12,1493,2,0,0,2024-02-21 07:50:37
86,5,18,1494,0,0,0,2024-02-21 07:50:37
87,3,20,1495,0,0,0,2024-02-21 07:50:37
88,4,19,1496,0,0,0,2024-02-21 07:50:37
89,23,0,1497,1,0,0,2024-02-21 07:50:37
90,5,18,1498,0,0,0,2024-02-21 07:50:37
91,12,15,1499,2,0,0,2024-02-21 07:50:37
92,6,21,1500,0,0,0,2024-02-21 07:50:37
93,16,8,1501,2,0,0,2024-02-21 07:50:37
94,13,10,1502,2,0,0,2024-02-21 07:50:37
95,6,21,1503,0,0,0,2024-02-21 07:50:37
96,21,3,1504,1,0,0,2024-02-21 07:50:37
97,10,13,1505,2,0,0,2024-02-21 07:50:37
98,4,19,1506,0,0,0,2024-02-21 07:50:37
99,7,16,1507,0,0,0,2024-02-21 07:50:37
100,18,5,1508,1,0,0,2024-02-21 07:50:37
101,5,14,1510,0,0,0,2024-02-21 07:50:37
102,14,9,1511,2,0,0,2024-02-21 07:50:37
103,11,16,1512,2,0,0,2024-02-21 07:50:37
104,11,12,1513,2,0,0,2024-02-21 07:50:37
105,16,7,1514,2,0,0,2024-02-21 07:50:37
106,16,7,1515,2,0,0,2024-02-21 07:50:37
107,19,4,1516,1,0,0,2024-02-21 07:50:37
108,6,17,1517,0,0,0,2024-02-21 07:50:37
109,15,9,1518,2,0,0,2024-02-21 07:50:37
110,21,2,1519,1,0,0,2024-02-21 07:50:37
111,2,21,1520,0,0,0,2024-02-21 07:50:37
112,8,10,1521,2,0,0,2024-02-21 07:50:37
113,8,10,1522,2,0,0,2024-02-21 07:50:37
114,23,0,1523,1,0,0,2024-02-21 07:50:37
115,11,12,1524,2,0,0,2024-02-21 07:50:37
116,13,10,1525,2,0,0,2024-02-21 07:50:37
117,25,2,1526,1,0,0,2024-02-21 07:50:37
118,15,12,1527,2,0,0,2024-02-21 07:50:37
119,6,17,1528,0,0,0,2024-02-21 07:50:37
120,23,4,1529,1,0,0,2024-02-21 07:50:37
121,8,19,1530,0,0,0,2024-02-21 07:50:37
122,8,19,1531,0,0,0,2024-02-21 07:50:37
