,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,20,7,1406,1,0,0,2024-02-24 11:06:14
1,4,15,1407,0,0,0,2024-02-24 11:06:14
2,8,19,1408,0,0,0,2024-02-24 11:06:14
3,5,21,1409,0,0,0,2024-02-24 11:06:14
4,8,11,1410,2,0,0,2024-02-24 11:06:14
5,13,6,1411,2,0,0,2024-02-24 11:06:14
6,8,16,1412,2,0,0,2024-02-24 11:06:14
7,9,15,1413,2,0,0,2024-02-24 11:06:14
8,19,4,1414,1,0,0,2024-02-24 11:06:14
9,2,21,1415,0,0,0,2024-02-24 11:06:14
10,22,5,1416,1,0,0,2024-02-24 11:06:14
11,12,11,1417,2,0,0,2024-02-24 11:06:14
12,19,8,1418,1,0,0,2024-02-24 11:06:14
13,6,13,1419,0,0,0,2024-02-24 11:06:14
14,6,13,1420,0,0,0,2024-02-24 11:06:14
15,2,21,1421,0,0,0,2024-02-24 11:06:14
16,3,21,1422,0,0,0,2024-02-24 11:06:14
17,17,11,1423,2,0,0,2024-02-24 11:06:14
18,16,11,1424,2,0,0,2024-02-24 11:06:14
19,0,0,1425,3,1,0,2024-02-24 11:06:14
20,3,21,1426,0,0,0,2024-02-24 11:06:14
21,8,10,1427,2,0,0,2024-02-24 11:06:14
22,20,4,1428,1,0,0,2024-02-24 11:06:14
23,15,9,1429,2,0,0,2024-02-24 11:06:14
24,13,14,1430,2,0,0,2024-02-24 11:06:14
25,9,18,1431,2,0,0,2024-02-24 11:06:14
26,16,2,1432,1,0,0,2024-02-24 11:06:14
27,12,11,1433,2,0,0,2024-02-24 11:06:14
28,14,13,1434,2,0,0,2024-02-24 11:06:14
29,7,20,1435,0,0,0,2024-02-24 11:06:14
30,7,11,1436,2,0,0,2024-02-24 11:06:14
31,7,16,1437,0,0,0,2024-02-24 11:06:14
32,17,7,1438,1,0,0,2024-02-24 11:06:14
33,18,6,1439,1,0,0,2024-02-24 11:06:14
34,18,5,1440,1,0,0,2024-02-24 11:06:14
35,16,8,1441,2,0,0,2024-02-24 11:06:14
36,13,14,1442,2,0,0,2024-02-24 11:06:14
37,20,11,1443,2,0,0,2024-02-24 11:06:14
38,2,16,1444,0,0,0,2024-02-24 11:06:14
39,6,12,1445,2,0,0,2024-02-24 11:06:14
40,7,20,1446,0,0,0,2024-02-24 11:06:14
41,7,11,1447,2,0,0,2024-02-24 11:06:14
42,9,10,1448,2,0,0,2024-02-24 11:06:14
43,16,3,1449,1,0,0,2024-02-24 11:06:14
44,19,8,1450,1,0,0,2024-02-24 11:06:14
45,18,6,1451,1,0,0,2024-02-24 11:06:14
46,10,13,1452,2,0,0,2024-02-24 11:06:14
47,17,10,1453,2,0,0,2024-02-24 11:06:14
48,18,6,1454,1,0,0,2024-02-24 11:06:14
49,21,6,1455,1,0,0,2024-02-24 11:06:14
50,4,11,1456,0,0,0,2024-02-24 11:06:14
