,activate,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,1,1,26,1406,0,0,0,2024-02-29 22:12:54
1,1,8,11,1407,2,0,0,2024-02-29 22:12:54
2,1,16,11,1408,2,0,0,2024-02-29 22:12:54
3,1,23,4,1409,1,0,0,2024-02-29 22:12:54
4,1,9,10,1410,2,0,0,2024-02-29 22:12:54
5,1,17,2,1411,1,0,0,2024-02-29 22:12:54
6,1,4,20,1412,0,0,0,2024-02-29 22:12:54
7,1,14,10,1413,2,0,0,2024-02-29 22:12:54
8,1,3,20,1414,0,0,0,2024-02-29 22:12:54
9,1,12,11,1415,2,0,0,2024-02-29 22:12:54
10,1,22,5,1416,1,0,0,2024-02-29 22:12:54
11,1,5,18,1417,0,0,0,2024-02-29 22:12:54
12,1,9,18,1418,2,0,0,2024-02-29 22:12:54
13,1,5,14,1419,0,0,0,2024-02-29 22:12:54
14,1,3,16,1420,0,0,0,2024-02-29 22:12:54
15,1,10,13,1421,2,0,0,2024-02-29 22:12:54
16,1,12,12,1422,2,0,0,2024-02-29 22:12:54
17,1,15,13,1423,2,0,0,2024-02-29 22:12:54
18,1,3,24,1424,0,0,0,2024-02-29 22:12:54
19,1,0,0,1425,3,1,0,2024-02-29 22:12:54
20,1,21,3,1426,1,0,0,2024-02-29 22:12:54
21,1,1,17,1427,0,0,0,2024-02-29 22:12:54
22,1,19,5,1428,1,0,0,2024-02-29 22:12:54
23,1,16,8,1429,2,0,0,2024-02-29 22:12:54
24,1,7,20,1430,0,0,0,2024-02-29 22:12:54
25,1,20,7,1431,1,0,0,2024-02-29 22:12:54
26,1,11,7,1432,2,0,0,2024-02-29 22:12:54
27,1,18,5,1433,1,0,0,2024-02-29 22:12:54
28,1,18,9,1434,2,0,0,2024-02-29 22:12:54
29,1,16,11,1435,2,0,0,2024-02-29 22:12:54
30,1,18,0,1436,1,0,0,2024-02-29 22:12:54
31,1,15,8,1437,2,0,0,2024-02-29 22:12:54
32,1,2,22,1438,0,0,0,2024-02-29 22:12:54
33,1,19,5,1439,1,0,0,2024-02-29 22:12:54
34,1,10,14,1440,2,0,0,2024-02-29 22:12:54
