,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,24,3,1406,1,0,0,2024-02-22 22:57:28
1,13,6,1407,2,0,0,2024-02-22 22:57:28
2,12,15,1408,2,0,0,2024-02-22 22:57:28
3,21,6,1409,1,0,0,2024-02-22 22:57:28
4,5,14,1410,0,0,0,2024-02-22 22:57:28
5,10,9,1411,2,0,0,2024-02-22 22:57:28
6,14,10,1412,2,0,0,2024-02-22 22:57:28
7,11,13,1413,2,0,0,2024-02-22 22:57:28
8,11,12,1414,2,0,0,2024-02-22 22:57:28
9,7,16,1415,0,0,0,2024-02-22 22:57:28
10,22,5,1416,1,0,0,2024-02-22 22:57:28
11,15,8,1417,2,0,0,2024-02-22 22:57:28
12,10,17,1418,2,0,0,2024-02-22 22:57:28
13,11,8,1419,2,0,0,2024-02-22 22:57:28
14,9,10,1420,2,0,0,2024-02-22 22:57:28
15,7,16,1421,0,0,0,2024-02-22 22:57:28
16,6,18,1422,0,0,0,2024-02-22 22:57:28
17,7,21,1423,0,0,0,2024-02-22 22:57:28
18,5,22,1424,0,0,0,2024-02-22 22:57:28
19,0,0,1425,3,1,0,2024-02-22 22:57:28
20,18,6,1426,1,0,0,2024-02-22 22:57:28
21,11,7,1427,2,0,0,2024-02-22 22:57:28
22,4,20,1428,0,0,0,2024-02-22 22:57:28
23,7,17,1429,0,0,0,2024-02-22 22:57:28
24,12,15,1430,2,0,0,2024-02-22 22:57:28
25,16,11,1431,2,0,0,2024-02-22 22:57:28
26,6,12,1432,2,0,0,2024-02-22 22:57:28
27,21,2,1433,1,0,0,2024-02-22 22:57:28
28,21,6,1434,1,0,0,2024-02-22 22:57:28
29,10,17,1435,2,0,0,2024-02-22 22:57:28
30,7,11,1436,2,0,0,2024-02-22 22:57:28
31,21,2,1437,1,0,0,2024-02-22 22:57:28
32,12,12,1438,2,0,0,2024-02-22 22:57:28
33,10,14,1439,2,0,0,2024-02-22 22:57:28
34,9,15,1440,2,0,0,2024-02-22 22:57:28
35,23,1,1441,1,0,0,2024-02-22 22:57:28
36,21,6,1442,1,0,0,2024-02-22 22:57:28
37,27,4,1443,1,0,0,2024-02-22 22:57:28
38,14,3,1444,1,0,0,2024-02-22 22:57:28
39,19,0,1445,1,0,0,2024-02-22 22:57:28
40,26,1,1446,1,0,0,2024-02-22 22:57:28
41,6,12,1447,2,0,0,2024-02-22 22:57:28
42,14,5,1448,1,0,0,2024-02-22 22:57:28
43,11,8,1449,2,0,0,2024-02-22 22:57:28
44,25,2,1450,1,0,0,2024-02-22 22:57:28
45,20,4,1451,1,0,0,2024-02-22 22:57:28
46,12,10,1452,2,0,0,2024-02-22 22:57:28
47,10,17,1453,2,0,0,2024-02-22 22:57:28
48,18,6,1454,1,0,0,2024-02-22 22:57:28
49,26,1,1455,1,0,0,2024-02-22 22:57:28
50,11,4,1456,1,0,0,2024-02-22 22:57:28
