,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,20,6,1406,1,0,0,2024-02-20 21:48:52
1,16,3,1407,1,0,0,2024-02-20 21:48:52
2,5,22,1408,0,0,0,2024-02-20 21:48:52
3,7,19,1409,0,0,0,2024-02-20 21:48:52
4,6,13,1410,0,0,0,2024-02-20 21:48:52
5,17,2,1411,1,0,0,2024-02-20 21:48:52
6,11,13,1412,2,0,0,2024-02-20 21:48:52
7,10,14,1413,2,0,0,2024-02-20 21:48:52
8,11,12,1414,2,0,0,2024-02-20 21:48:52
9,10,13,1415,2,0,0,2024-02-20 21:48:52
10,19,8,1416,1,0,0,2024-02-20 21:48:52
11,11,12,1417,2,0,0,2024-02-20 21:48:52
12,3,24,1418,0,0,0,2024-02-20 21:48:52
13,16,3,1419,1,0,0,2024-02-20 21:48:52
14,14,5,1420,1,0,0,2024-02-20 21:48:52
15,6,17,1421,0,0,0,2024-02-20 21:48:52
16,16,7,1422,1,0,0,2024-02-20 21:48:52
17,24,4,1423,1,0,0,2024-02-20 21:48:52
18,24,3,1424,1,0,0,2024-02-20 21:48:52
19,0,0,1425,3,1,0,2024-02-20 21:48:52
20,19,5,1426,1,0,0,2024-02-20 21:48:52
21,6,12,1427,2,0,0,2024-02-20 21:48:52
22,5,19,1428,0,0,0,2024-02-20 21:48:52
23,7,17,1429,0,0,0,2024-02-20 21:48:52
24,14,13,1430,2,0,0,2024-02-20 21:48:52
25,25,2,1431,1,0,0,2024-02-20 21:48:52
26,14,4,1432,1,0,0,2024-02-20 21:48:52
27,12,11,1433,2,0,0,2024-02-20 21:48:52
28,21,6,1434,1,0,0,2024-02-20 21:48:52
29,11,16,1435,2,0,0,2024-02-20 21:48:52
30,15,3,1436,1,0,0,2024-02-20 21:48:52
31,16,7,1437,2,0,0,2024-02-20 21:48:52
32,16,8,1438,2,0,0,2024-02-20 21:48:52
33,23,1,1439,1,0,0,2024-02-20 21:48:52
34,10,13,1440,2,0,0,2024-02-20 21:48:52
35,24,0,1441,1,0,0,2024-02-20 21:48:52
36,21,6,1442,1,0,0,2024-02-20 21:48:52
37,16,15,1443,2,0,0,2024-02-20 21:48:52
38,4,14,1444,0,0,0,2024-02-20 21:48:52
39,18,0,1445,1,0,0,2024-02-20 21:48:52
40,25,2,1446,1,0,0,2024-02-20 21:48:52
41,15,3,1447,1,0,0,2024-02-20 21:48:52
42,17,2,1448,1,0,0,2024-02-20 21:48:52
43,7,12,1449,2,0,0,2024-02-20 21:48:52
44,28,0,1450,1,0,0,2024-02-20 21:48:52
45,18,6,1451,1,0,0,2024-02-20 21:48:52
46,19,5,1452,1,0,0,2024-02-20 21:48:52
47,27,0,1453,1,0,0,2024-02-20 21:48:52
48,13,11,1454,2,0,0,2024-02-20 21:48:52
49,15,12,1455,2,0,0,2024-02-20 21:48:52
50,15,0,1456,1,0,0,2024-02-20 21:48:52
51,20,4,1457,1,0,0,2024-02-20 21:48:52
52,8,11,1458,2,0,0,2024-02-20 21:48:52
53,21,3,1459,1,0,0,2024-02-20 21:48:52
54,11,12,1460,2,0,0,2024-02-20 21:48:52
55,13,10,1461,2,0,0,2024-02-20 21:48:52
56,10,17,1462,2,0,0,2024-02-20 21:48:52
57,6,13,1463,0,0,0,2024-02-20 21:48:52
58,4,19,1464,0,0,0,2024-02-20 21:48:52
59,20,7,1465,1,0,0,2024-02-20 21:48:52
60,2,25,1466,0,0,0,2024-02-20 21:48:52
61,10,13,1467,2,0,0,2024-02-20 21:48:52
62,9,15,1468,2,0,0,2024-02-20 21:48:52
63,14,9,1469,2,0,0,2024-02-20 21:48:52
64,5,14,1470,0,0,0,2024-02-20 21:48:52
65,15,12,1471,2,0,0,2024-02-20 21:48:52
66,12,15,1472,2,0,0,2024-02-20 21:48:52
67,17,6,1473,1,0,0,2024-02-20 21:48:52
68,16,7,1474,2,0,0,2024-02-20 21:48:52
69,23,0,1475,1,0,0,2024-02-20 21:48:52
70,17,10,1476,2,0,0,2024-02-20 21:48:52
71,23,4,1477,1,0,0,2024-02-20 21:48:52
72,22,2,1478,1,0,0,2024-02-20 21:48:52
73,1,17,1479,0,0,0,2024-02-20 21:48:52
74,2,21,1480,0,0,0,2024-02-20 21:48:52
75,26,1,1481,1,0,0,2024-02-20 21:48:52
76,17,7,1484,1,0,0,2024-02-20 21:48:52
77,12,11,1485,2,0,0,2024-02-20 21:48:52
78,12,11,1486,2,0,0,2024-02-20 21:48:52
79,21,2,1487,1,0,0,2024-02-20 21:48:52
80,21,6,1488,1,0,0,2024-02-20 21:48:52
81,10,14,1489,2,0,0,2024-02-20 21:48:52
82,6,17,1490,0,0,0,2024-02-20 21:48:52
83,7,16,1491,0,0,0,2024-02-20 21:48:52
84,16,7,1492,2,0,0,2024-02-20 21:48:52
85,19,8,1493,1,0,0,2024-02-20 21:48:52
86,4,18,1494,0,0,0,2024-02-20 21:48:52
87,5,18,1495,0,0,0,2024-02-20 21:48:52
88,8,15,1496,2,0,0,2024-02-20 21:48:52
89,3,20,1497,0,0,0,2024-02-20 21:48:52
90,8,15,1498,2,0,0,2024-02-20 21:48:52
91,14,13,1499,2,0,0,2024-02-20 21:48:52
92,10,17,1500,2,0,0,2024-02-20 21:48:52
93,6,18,1501,0,0,0,2024-02-20 21:48:52
94,13,10,1502,2,0,0,2024-02-20 21:48:52
95,8,19,1503,0,0,0,2024-02-20 21:48:52
96,15,8,1504,2,0,0,2024-02-20 21:48:52
97,13,10,1505,2,0,0,2024-02-20 21:48:52
98,4,19,1506,0,0,0,2024-02-20 21:48:52
99,14,9,1507,2,0,0,2024-02-20 21:48:52
100,7,16,1508,0,0,0,2024-02-20 21:48:52
101,11,8,1510,2,0,0,2024-02-20 21:48:52
102,18,5,1511,1,0,0,2024-02-20 21:48:52
103,17,10,1512,2,0,0,2024-02-20 21:48:52
104,2,21,1513,0,0,0,2024-02-20 21:48:52
105,18,5,1514,1,0,0,2024-02-20 21:48:52
106,8,15,1515,2,0,0,2024-02-20 21:48:52
107,21,2,1516,1,0,0,2024-02-20 21:48:52
108,5,18,1517,0,0,0,2024-02-20 21:48:52
109,11,13,1518,2,0,0,2024-02-20 21:48:52
110,15,8,1519,2,0,0,2024-02-20 21:48:52
111,4,19,1520,0,0,0,2024-02-20 21:48:52
112,1,17,1521,0,0,0,2024-02-20 21:48:52
113,0,18,1522,0,0,0,2024-02-20 21:48:52
114,22,1,1523,1,0,0,2024-02-20 21:48:52
115,7,16,1524,0,0,0,2024-02-20 21:48:52
116,10,13,1525,2,0,0,2024-02-20 21:48:52
117,16,11,1526,2,0,0,2024-02-20 21:48:52
118,25,2,1527,1,0,0,2024-02-20 21:48:52
119,9,14,1528,2,0,0,2024-02-20 21:48:52
120,26,1,1529,1,0,0,2024-02-20 21:48:52
121,14,13,1530,2,0,0,2024-02-20 21:48:52
122,14,13,1531,2,0,0,2024-02-20 21:48:52
123,14,13,1532,2,0,0,2024-02-20 21:48:52
124,13,14,1533,2,0,0,2024-02-20 21:48:52
125,19,8,1534,1,0,0,2024-02-20 21:48:52
126,15,12,1535,2,0,0,2024-02-20 21:48:52
127,5,18,1536,0,0,0,2024-02-20 21:48:52
128,9,14,1537,2,0,0,2024-02-20 21:48:52
129,11,16,1538,2,0,0,2024-02-20 21:48:52
130,9,15,1539,2,0,0,2024-02-20 21:48:52
131,5,18,1540,0,0,0,2024-02-20 21:48:52
132,3,20,1541,0,0,0,2024-02-20 21:48:52
133,9,14,1542,2,0,0,2024-02-20 21:48:52
134,12,12,1543,2,0,0,2024-02-20 21:48:52
135,0,23,1544,0,0,0,2024-02-20 21:48:52
136,2,22,1545,0,0,0,2024-02-20 21:48:52
137,8,19,1546,0,0,0,2024-02-20 21:48:52
138,0,12,1547,0,0,0,2024-02-20 21:48:52
139,14,9,1548,2,0,0,2024-02-20 21:48:52
140,18,5,1549,1,0,0,2024-02-20 21:48:52
141,13,14,1550,2,0,0,2024-02-20 21:48:52
142,10,13,1551,2,0,0,2024-02-20 21:48:52
143,13,6,1552,2,0,0,2024-02-20 21:48:52
144,1,22,1553,0,0,0,2024-02-20 21:48:52
145,9,14,1554,2,0,0,2024-02-20 21:48:52
146,6,17,1555,0,0,0,2024-02-20 21:48:52
147,2,25,1557,0,0,0,2024-02-20 21:48:52
148,4,19,1558,0,0,0,2024-02-20 21:48:52
149,0,23,1559,0,0,0,2024-02-20 21:48:52
150,11,13,1560,2,0,0,2024-02-20 21:48:52
151,7,16,1561,0,0,0,2024-02-20 21:48:52
152,4,20,1562,0,0,0,2024-02-20 21:48:52
153,7,16,1564,0,0,0,2024-02-20 21:48:52
154,10,13,1565,2,0,0,2024-02-20 21:48:52
155,10,14,1566,2,0,0,2024-02-20 21:48:52
156,11,13,2152,2,0,0,2024-02-20 21:48:52
157,15,3,2153,1,0,0,2024-02-20 21:48:52
158,7,17,2154,0,0,0,2024-02-20 21:48:52
159,20,4,2155,1,0,0,2024-02-20 21:48:52
160,7,17,2156,0,0,0,2024-02-20 21:48:52
161,2,22,2157,0,0,0,2024-02-20 21:48:52
162,15,9,2158,2,0,0,2024-02-20 21:48:52
163,11,13,2159,2,0,0,2024-02-20 21:48:52
164,12,12,2160,2,0,0,2024-02-20 21:48:52
165,12,12,2161,2,0,0,2024-02-20 21:48:52
166,7,17,2162,0,0,0,2024-02-20 21:48:52
167,13,11,2163,2,0,0,2024-02-20 21:48:52
168,7,17,2164,0,0,0,2024-02-20 21:48:52
169,5,19,2165,0,0,0,2024-02-20 21:48:52
170,17,7,2166,1,0,0,2024-02-20 21:48:52
171,1,16,2167,0,0,0,2024-02-20 21:48:52
172,17,1,2168,1,0,0,2024-02-20 21:48:52
173,2,22,2169,0,0,0,2024-02-20 21:48:52
174,0,23,2170,0,0,0,2024-02-20 21:48:52
175,9,18,2171,2,0,0,2024-02-20 21:48:52
176,14,13,2172,2,0,0,2024-02-20 21:48:52
177,11,12,2173,2,0,0,2024-02-20 21:48:52
178,7,16,2174,0,0,0,2024-02-20 21:48:52
179,2,25,2175,0,0,0,2024-02-20 21:48:52
180,17,10,2176,2,0,0,2024-02-20 21:48:52
181,5,18,2177,0,0,0,2024-02-20 21:48:52
182,17,2,2178,1,0,0,2024-02-20 21:48:52
183,14,13,2179,2,0,0,2024-02-20 21:48:52
184,4,20,2180,0,0,0,2024-02-20 21:48:52
185,14,10,2182,2,0,0,2024-02-20 21:48:52
186,13,11,2183,2,0,0,2024-02-20 21:48:52
187,2,21,2184,0,0,0,2024-02-20 21:48:52
188,20,3,2185,1,0,0,2024-02-20 21:48:52
189,20,7,2186,1,0,0,2024-02-20 21:48:52
190,14,13,2187,2,0,0,2024-02-20 21:48:52
191,26,1,2188,1,0,0,2024-02-20 21:48:52
192,3,20,2189,0,0,0,2024-02-20 21:48:52
193,12,15,2190,2,0,0,2024-02-20 21:48:52
194,4,23,2191,0,0,0,2024-02-20 21:48:52
195,13,10,2205,2,0,0,2024-02-20 21:48:52
196,23,0,2207,1,0,0,2024-02-20 21:48:52
197,9,14,2214,2,0,0,2024-02-20 21:48:52
198,4,19,2224,0,0,0,2024-02-20 21:48:52
199,2,21,2225,0,0,0,2024-02-20 21:48:52
200,11,13,2226,2,0,0,2024-02-20 21:48:52
201,14,9,2233,2,0,0,2024-02-20 21:48:52
202,9,14,2234,2,0,0,2024-02-20 21:48:52
203,20,3,2235,1,0,0,2024-02-20 21:48:52
204,8,15,2236,2,0,0,2024-02-20 21:48:52
205,23,0,2237,1,0,0,2024-02-20 21:48:52
206,10,13,2238,2,0,0,2024-02-20 21:48:52
207,24,3,2239,1,0,0,2024-02-20 21:48:52
208,15,8,2240,2,0,0,2024-02-20 21:48:52
209,2,25,2241,0,0,0,2024-02-20 21:48:52
210,12,10,2243,2,0,0,2024-02-20 21:48:52
211,18,9,2244,2,0,0,2024-02-20 21:48:52
212,9,14,2245,2,0,0,2024-02-20 21:48:52
213,11,12,2246,2,0,0,2024-02-20 21:48:52
214,22,1,2247,1,0,0,2024-02-20 21:48:52
215,9,14,2248,2,0,0,2024-02-20 21:48:52
216,22,1,2249,1,0,0,2024-02-20 21:48:52
217,20,3,2250,1,0,0,2024-02-20 21:48:52
218,12,11,2251,2,0,0,2024-02-20 21:48:52
219,20,4,2252,1,0,0,2024-02-20 21:48:52
220,3,21,2254,0,0,0,2024-02-20 21:48:52
221,17,7,2255,1,0,0,2024-02-20 21:48:52
222,3,21,2256,0,0,0,2024-02-20 21:48:52
223,9,15,2257,2,0,0,2024-02-20 21:48:52
224,6,18,2258,0,0,0,2024-02-20 21:48:52
225,15,9,2259,2,0,0,2024-02-20 21:48:52
226,15,9,2260,2,0,0,2024-02-20 21:48:52
227,9,15,2261,2,0,0,2024-02-20 21:48:52
228,19,5,2262,1,0,0,2024-02-20 21:48:52
229,6,12,2263,2,0,0,2024-02-20 21:48:52
230,12,6,2264,2,0,0,2024-02-20 21:48:52
231,20,4,2265,1,0,0,2024-02-20 21:48:52
232,19,4,2266,1,0,0,2024-02-20 21:48:52
233,12,11,2267,2,0,0,2024-02-20 21:48:52
234,23,0,2268,1,0,0,2024-02-20 21:48:52
235,8,15,2269,2,0,0,2024-02-20 21:48:52
236,5,19,2270,0,0,0,2024-02-20 21:48:52
237,16,8,2271,2,0,0,2024-02-20 21:48:52
238,12,12,2272,2,0,0,2024-02-20 21:48:52
239,4,20,2273,0,0,0,2024-02-20 21:48:52
240,14,9,2274,2,0,0,2024-02-20 21:48:52
241,25,2,2275,1,0,0,2024-02-20 21:48:52
242,20,7,2276,1,0,0,2024-02-20 21:48:52
243,11,13,2278,2,0,0,2024-02-20 21:48:52
244,9,15,2279,2,0,0,2024-02-20 21:48:52
245,9,15,2280,2,0,0,2024-02-20 21:48:52
246,3,20,2281,0,0,0,2024-02-20 21:48:52
247,20,4,2282,1,0,0,2024-02-20 21:48:52
248,15,12,2283,2,0,0,2024-02-20 21:48:52
249,12,11,2285,2,0,0,2024-02-20 21:48:52
250,5,18,2286,0,0,0,2024-02-20 21:48:52
251,13,10,2287,2,0,0,2024-02-20 21:48:52
252,19,4,2288,1,0,0,2024-02-20 21:48:52
253,7,16,2289,0,0,0,2024-02-20 21:48:52
254,6,18,2290,0,0,0,2024-02-20 21:48:52
255,2,21,2291,0,0,0,2024-02-20 21:48:52
256,7,16,2292,0,0,0,2024-02-20 21:48:52
257,1,26,2293,0,0,0,2024-02-20 21:48:52
258,12,12,2294,2,0,0,2024-02-20 21:48:52
259,12,7,2297,2,0,0,2024-02-20 21:48:52
260,6,17,2298,0,0,0,2024-02-20 21:48:52
261,20,3,2299,1,0,0,2024-02-20 21:48:52
262,3,20,2300,0,0,0,2024-02-20 21:48:52
263,11,16,2301,2,0,0,2024-02-20 21:48:52
264,12,15,2302,2,0,0,2024-02-20 21:48:52
265,5,18,2303,0,0,0,2024-02-20 21:48:52
266,16,0,2304,1,0,0,2024-02-20 21:48:52
267,21,2,2305,1,0,0,2024-02-20 21:48:52
268,12,11,2306,2,0,0,2024-02-20 21:48:52
269,1,22,2307,0,0,0,2024-02-20 21:48:52
270,17,6,2308,1,0,0,2024-02-20 21:48:52
271,17,6,2309,1,0,0,2024-02-20 21:48:52
272,13,11,2311,2,0,0,2024-02-20 21:48:52
273,1,23,2312,0,0,0,2024-02-20 21:48:52
274,16,11,2313,2,0,0,2024-02-20 21:48:52
275,5,19,2314,0,0,0,2024-02-20 21:48:52
276,17,7,2315,1,0,0,2024-02-20 21:48:52
277,3,21,2316,0,0,0,2024-02-20 21:48:52
278,7,20,2317,0,0,0,2024-02-20 21:48:52
279,12,15,2318,2,0,0,2024-02-20 21:48:52
280,15,8,2319,2,0,0,2024-02-20 21:48:52
281,4,23,2320,0,0,0,2024-02-20 21:48:52
282,4,19,2321,0,0,0,2024-02-20 21:48:52
283,10,13,2322,2,0,0,2024-02-20 21:48:52
284,12,11,2323,2,0,0,2024-02-20 21:48:52
285,9,15,2324,2,0,0,2024-02-20 21:48:52
286,10,14,2325,2,0,0,2024-02-20 21:48:52
287,8,16,2326,2,0,0,2024-02-20 21:48:52
288,7,16,2327,0,0,0,2024-02-20 21:48:52
289,21,3,2328,1,0,0,2024-02-20 21:48:52
290,16,7,2329,2,0,0,2024-02-20 21:48:52
291,7,12,2330,2,0,0,2024-02-20 21:48:52
292,21,2,2331,1,0,0,2024-02-20 21:48:52
293,16,7,2332,2,0,0,2024-02-20 21:48:52
294,12,11,2333,2,0,0,2024-02-20 21:48:52
295,19,8,2334,1,0,0,2024-02-20 21:48:52
296,18,5,2335,1,0,0,2024-02-20 21:48:52
297,12,12,2337,2,0,0,2024-02-20 21:48:52
298,17,6,2339,1,0,0,2024-02-20 21:48:52
299,6,21,2340,0,0,0,2024-02-20 21:48:52
300,11,16,2341,2,0,0,2024-02-20 21:48:52
301,22,5,2342,1,0,0,2024-02-20 21:48:52
302,13,14,2343,2,0,0,2024-02-20 21:48:52
303,9,14,2347,2,0,0,2024-02-20 21:48:52
304,4,19,2348,0,0,0,2024-02-20 21:48:52
305,11,12,2349,2,0,0,2024-02-20 21:48:52
306,8,15,2350,2,0,0,2024-02-20 21:48:52
307,11,12,2351,2,0,0,2024-02-20 21:48:52
308,5,18,2352,0,0,0,2024-02-20 21:48:52
309,1,26,2359,0,0,0,2024-02-20 21:48:52
310,7,16,2360,0,0,0,2024-02-20 21:48:52
311,24,0,2362,1,0,0,2024-02-20 21:48:52
312,16,7,2365,2,0,0,2024-02-20 21:48:52
313,8,15,2366,2,0,0,2024-02-20 21:48:52
314,24,3,1567,1,0,0,2024-02-20 21:48:52
315,14,9,1568,2,0,0,2024-02-20 21:48:52
316,5,14,1569,0,0,0,2024-02-20 21:48:52
317,22,5,1570,1,0,0,2024-02-20 21:48:52
318,26,17,1571,2,0,0,2024-02-20 21:48:52
319,8,19,1572,0,0,0,2024-02-20 21:48:52
320,15,12,1573,2,0,0,2024-02-20 21:48:52
321,18,5,1574,1,0,0,2024-02-20 21:48:52
322,7,17,1575,0,0,0,2024-02-20 21:48:52
323,22,2,1576,1,0,0,2024-02-20 21:48:52
324,27,0,1577,1,0,0,2024-02-20 21:48:52
325,19,4,1578,1,0,0,2024-02-20 21:48:52
326,12,12,1579,2,0,0,2024-02-20 21:48:52
327,16,11,1580,2,0,0,2024-02-20 21:48:52
328,9,10,1581,2,0,0,2024-02-20 21:48:52
329,14,9,1583,2,0,0,2024-02-20 21:48:52
